Timestamp (uS),IMU3_X,IMU3_Y,IMU3_Z
1.0,20.0,20.0,20.0
5472.0,19.99999664697143,20.00000023950134,20.00049409252991
10539.0,20.0,19.999997604981694,20.000989622072765
15560.0,19.99999904199464,19.999994970462048,20.00149281567812
20546.0,19.999994012451786,19.999992096441062,20.00199097974062
25565.0,19.999990898924555,19.999989701422756,20.002490341314722
30556.0,19.99998802490357,19.9999911384357,20.002994971928118
35544.0,19.999984911376337,19.999993533454006,20.003490501470974
40528.0,19.999976768311157,19.999985629890165,20.003989144536153
45548.0,19.99997413379151,19.999986348394184,20.004486111087047
50541.0,19.99997509179687,19.999978923833023,20.004987388676778
55526.0,19.99997413379151,19.99998107934999,20.005486989752225
60518.0,19.999975331303116,19.99998203735535,20.00598994385624
65516.0,19.999974852300436,19.999980839843744,20.00648738941472
70511.0,19.999971499271865,19.999983953370975,20.006983876962934
75503.0,19.99997030176026,19.999987306399547,20.007481562022754
80492.0,19.999972936279907,19.9999846718799,20.007976373056685
85518.0,19.999972217775888,19.999982755864277,20.00847621363347
90513.0,19.999972936279907,19.999976528814724,20.008970785166063
95510.0,19.999972457277227,19.999980600347314,20.009463919685707
100507.0,19.999971020264283,19.999974133796417,20.009962562750886
105501.0,19.999966948731693,19.999966469733916,20.01046288233035
110493.0,19.999962877199103,19.999961919198647,20.010958890875887
115484.0,19.999960721682136,19.999962398201326,20.011459689458032
120472.0,19.999960721682136,19.999959284674095,20.011959051032136
125464.0,19.999956171146867,19.99996191919374,20.012457454595975
130465.0,19.99996575122499,19.99995856616517,20.012958971687045
135465.0,19.999967427739275,19.99995904516785,20.013456896248204
140466.0,19.999968385744634,19.999952339115612,20.013952186284815
145467.0,19.999964074710704,19.99995066260133,20.014447236820086
150468.0,19.99995880566651,19.999945633058474,20.014945879885264
155470.0,19.99995425513124,19.99994012451294,20.01544548096071
160466.0,19.99995449463258,19.99993533447633,20.01594699805178
165506.0,19.999960482180793,19.999933178959363,20.016443725101336
170507.0,19.999965032716062,19.99993126294374,20.016939733646872
175499.0,19.999962877199096,19.999930065432135,20.017439095220976
180491.0,19.999959284669185,19.99992790991517,20.017933666753567
185489.0,19.9999564106482,19.999921922366955,20.01843662085758
190487.0,19.999963595708017,19.999919766849988,20.018929755377226
195485.0,19.999962158695073,19.99991880884463,20.01943031445803
200484.0,19.999963356206678,19.99991856934329,20.019929197024553
205473.0,19.999959284674087,19.999920006356234,20.0204287981
210462.0,19.999954015629893,19.999915934823644,20.020927441165178
215455.0,19.999953297125874,19.99991401880802,20.021430395269192
220451.0,19.99994730957766,19.99991090528079,20.021925685305803
225447.0,19.999948746590604,19.999905636236594,20.02242576538393
230446.0,19.99994707007632,19.99990372022097,20.02292321094241
235446.0,19.999954494637482,19.99989893018436,20.023417063970978
240449.0,19.999957129157128,19.99990324121829,20.023914509529458
245447.0,19.999962158699983,19.999901804205347,20.024414110604905
250444.0,19.99995904517275,19.999901804205347,20.024905568610265
255445.0,19.999957847661147,19.999898451176776,20.025406846199996
260448.0,19.999961440191058,19.999895337649544,20.025900459727225
265447.0,19.999962637702662,19.999891984620973,20.02640053980535
270447.0,19.999954494637482,19.99989078710937,20.02689846436651
275447.0,19.999951860117836,19.99988671557678,20.02740022095892
280447.0,19.99994275904239,19.99989030810669,20.027904133068297
285446.0,19.99993940601382,19.99989461914062,20.028401578626777
290450.0,19.999941082528103,19.999889110595085,20.028902856216508
295448.0,19.999938448008457,19.9998862365741,20.02940173878303
300448.0,19.999941322029443,19.999891266116954,20.029900381848208
305447.0,19.999936531992834,19.999890547612935,20.030400461926334
310450.0,19.99993772950444,19.99988887109865,20.030898386487493
315449.0,19.999938208507118,19.999881925540173,20.031400143079903
320449.0,19.999936292491494,19.999873303467407,20.031898546643742
325509.0,19.99993437647587,19.999869231934817,20.032397668711603
330517.0,19.999931502454885,19.999867555420533,20.032898946301334
335520.0,19.999926712418276,19.999863723389282,20.03339495484687
340522.0,19.9999209643714,19.999865639404906,20.03389719044196
345520.0,19.999914497820505,19.999858454345087,20.03439487550178
350522.0,19.99991689283881,19.99986037036071,20.034895913585263
355520.0,19.999914737321845,19.99986037036071,20.0353919221308
360520.0,19.9999133003089,19.999858693846427,20.035892002208925
365520.0,19.999915695327207,19.999858454345087,20.036389447767405
370520.0,19.999915695327207,19.999854143311158,20.03688928834419
375522.0,19.99991353981024,19.99985605932678,20.037385296889727
380520.0,19.99990898927497,19.999858214843748,20.03788417945625
385522.0,19.9999044387397,19.999856538329464,20.03838569654732
390523.0,19.999902762225418,19.999852227295534,20.038884100111158
395522.0,19.999898690692827,19.999858214843748,20.039376037124104
400525.0,19.999893182147293,19.99985605932678,20.039869411145087
405528.0,19.99989006862006,19.99985270629821,20.040370928236158
410528.0,19.99989078712408,19.999846000245974,20.04087005030402
415530.0,19.99989054762274,19.999845281741955,20.04137204639777
420530.0,19.99988623658881,19.99984360522767,20.04187356348884
425532.0,19.99989318214729,19.99984408423035,20.042370051037054
430535.0,19.999890787128983,19.999841928713384,20.042872526133483
435535.0,19.999888152609337,19.999838815186152,20.04336805567634
440534.0,19.999892942645946,19.999837378173208,20.043863585219196
445537.0,19.999888152609337,19.99983642016785,20.044363665297322
450537.0,19.999884799580766,19.999833785648203,20.044864463879467
455539.0,19.99988599709237,19.999833067144184,20.04536119092902
460538.0,19.99988527858835,19.99983426465579,20.045862708020092
465542.0,19.99988503908701,19.999831151128557,20.04636542261786
470544.0,19.999884560084332,19.999831630131236,20.04687196924688
475545.0,19.999883362572728,19.999832348635255,20.0473708518134
480543.0,19.999882165061123,19.999832348635255,20.04787356641117
485545.0,19.999880009544157,19.999839294193734,20.048370053959385
490545.0,19.999876417014246,19.999836899175428,20.04886630200626
495546.0,19.999871866478976,19.999828756110247,20.049363268557155
500553.0,19.99986923195933,19.999828516608908,20.0498640671393
505552.0,19.99986851345531,19.999826840094624,20.05036247070314
510558.0,19.99987569851513,19.999822050058015,20.050862071778585
515563.0,19.99987498001111,19.99981965503971,20.05136143335269
520558.0,19.99987186648388,19.99981941553837,20.051861992433494
525565.0,19.999869950468256,19.999817499522745,20.052364467529923
530564.0,19.99987186648388,19.999817260021405,20.052866703125012
535563.0,19.99986755544995,19.99981079347051,20.05336462768617
540565.0,19.999860849397713,19.99981127247319,20.05386638427858
545564.0,19.999858693880746,19.99980911695622,20.054365506346443
550561.0,19.999859172883426,19.999803368909348,20.054861993894658
555560.0,19.999854622348156,19.999795704846846,20.05536351098573
560568.0,19.999852706332533,19.999794986342827,20.055859998533943
565573.0,19.99985366433789,19.999789956799972,20.056358881100465
570574.0,19.999852706332533,19.99978636427006,20.056861356196894
575574.0,19.99985079031691,19.999784927257117,20.057359759760732
580573.0,19.99985031131423,19.999784448254438,20.05785792382323
585574.0,19.99985079031691,19.99977989771917,20.058358243402697
590574.0,19.999857017366462,19.999777981703545,20.05885736547056
595574.0,19.999854382846816,19.99977151515265,20.059357924551364
600572.0,19.99985150882583,19.999764809100412,20.05985800462949
605574.0,19.99985222732985,19.999760977069162,20.060361677237523
610573.0,19.99985198782851,19.999760737567822,20.060859362297343
615574.0,19.999849832311543,19.999758582050855,20.061356807855823
620574.0,19.99984815579726,19.999757863546836,20.061862396479484
625573.0,19.999850550815566,19.999754031515586,20.06235840502502
630574.0,19.999847197786995,19.999749959982996,20.06285968261475
635574.0,19.999844084259763,19.99974756496469,20.06335042211609
640573.0,19.999839533724494,19.99974732546335,20.063847149165646
645691.0,19.999840491729852,19.999749001977634,20.06434818724913
650696.0,19.999844323761103,19.99975163649728,20.06484683031431
655696.0,19.999845521272707,19.999745648949066,20.065346191888413
660695.0,19.99984288675306,19.999741816917815,20.065841481925023
665695.0,19.999844084264666,19.99975091799326,20.066348747062968
670695.0,19.999845042270024,19.999754031520492,20.066849306143773
675695.0,19.999848874301275,19.99975235500621,20.06734483568663
680696.0,19.999848634799935,19.999748762476298,20.067844915764756
685696.0,19.999840731236095,19.999746846460674,20.068344756341542
690697.0,19.999840252233415,19.999743014429423,20.068846512933952
695697.0,19.99983761771377,19.999740619411117,20.069342760980827
700696.0,19.999836420202165,19.999732715847276,20.069842601557614
705695.0,19.999832588170914,19.999732715847276,20.070341484124135
710696.0,19.999828995641003,19.999729362818705,20.0708418037036
715696.0,19.999828037635645,19.999725291286115,20.07134044676878
720696.0,19.999823726601715,19.999728883816026,20.071839808342883
725697.0,19.99982109208207,19.999733434351295,20.0723362958911
730696.0,19.999818936565102,19.99973127883433,20.072835657465202
735700.0,19.99981726005082,19.999729123317362,20.07333741405761
740708.0,19.999813907022247,19.99972720730174,20.073832704094222
745708.0,19.999814386024926,19.999724572782092,20.074326317621452
750710.0,19.999813907022247,19.999728644314683,20.074826637200918
755711.0,19.999818936565102,19.99972241726513,20.075327196281723
760713.0,19.99981294901689,19.999719303737898,20.075824402333957
765714.0,19.999807440471354,19.99972121975352,20.076324721913423
770722.0,19.999803129437424,19.999715471706647,20.0768233649786
775729.0,19.99979738139055,19.999710921171378,20.077324642568332
780733.0,19.99979762089189,19.999711160672717,20.0778273571661
785743.0,19.999799776408857,19.999713316189684,20.078327916246906
790758.0,19.999795465374927,19.99971187917674,20.078829193836636
795772.0,19.999799297406177,19.99971092117138,20.07933023192012
800782.0,19.999796183878946,19.999708286651735,20.079826240465657
805785.0,19.99979091483475,19.99970253860486,20.080324883530835
810798.0,19.999789238320467,19.999705652132093,20.080826640123245
815811.0,19.999788998819128,19.999709005160664,20.081321930159856
820830.0,19.99979091483475,19.999712118687896,20.081816262191104
825842.0,19.99978349027359,19.999708526157985,20.082309636212088
830848.0,19.999782053260645,19.99970349661513,20.082812829817442
835859.0,19.999782532263325,19.99970708914504,20.083309077864318
840867.0,19.99978804080886,19.99970325711379,20.083800296368338
845875.0,19.999788759312878,19.99971068167495,20.08430157395807
850887.0,19.999788759312878,19.999707807653966,20.084795905989317
855895.0,19.999788998814218,19.999705891638342,20.085297662581727
860900.0,19.999793549349487,19.999703736121376,20.085797503158513
865914.0,19.999786124788326,19.99970876566423,20.086294948716994
870923.0,19.999782292757075,19.99970397562762,20.086789520249585
875932.0,19.99977558670484,19.99970014359637,20.087287444810745
880943.0,19.999771994174928,19.999697509076725,20.087785369371904
885948.0,19.999766485629394,19.999697269575385,20.088290478992885
890948.0,19.999763372102162,19.99969894608967,20.088791996083955
895950.0,19.99976169558788,19.999695832562438,20.08928824413083
900950.0,19.999767204133413,19.99969511405842,20.08978952172056
905951.0,19.99976792263743,19.99969080302449,20.090281458733507
910953.0,19.99976456960886,19.999684575974936,20.090783215325917
915953.0,19.999758103057964,19.999677151413774,20.091280660884397
920953.0,19.999754989530732,19.999674756395468,20.09177571141967
925953.0,19.999752115509747,19.99967427739279,20.0922769890094
930953.0,19.999755229036978,19.999666373828948,20.092777308588865
935953.0,19.999755947540997,19.99966182329368,20.093275233150024
940950.0,19.999752834013766,19.99966158379234,20.093770283685295
945950.0,19.999748283478496,19.999659907278055,20.094267968745115
950950.0,19.99975355252269,19.999657751761088,20.094766851311636
955953.0,19.999751397005724,19.999654877740102,20.09525998583128
960953.0,19.999758582065542,19.999652482721796,20.09576150292235
965953.0,19.999758821566882,19.99965847027001,20.09625966698485
970953.0,19.999757863561523,19.999663499812865,20.09675854955137
975953.0,19.999755229041877,19.999666852841436,20.09726126414914
980953.0,19.999750678506608,19.999662062804827,20.09775894920896
985953.0,19.99975043900527,19.999664936825813,20.098251125723245
990953.0,19.999750918007948,19.999660146789203,20.09875216380673
995953.0,19.999746606974018,19.99965870977626,20.09925415990048
1000953.0,19.9997482834883,19.999656793760636,20.099749928944675
1005953.0,19.999743493451692,19.99965870977626,20.100247853505834
1010953.0,19.999739421919102,19.999659667781618,20.100741946035743
1015953.0,19.99974037992446,19.9996613442959,20.10123771507994
1020953.0,19.999735110880266,19.999659907282958,20.101734202628155
1025953.0,19.999734871378926,19.999668529355723,20.10223883324155
1030953.0,19.999733913373568,19.999666134337417,20.10274514036923
1035951.0,19.999735350386512,19.999666134337417,20.10324689696164
1040950.0,19.999741577436065,19.99967236138697,20.10374530052548
1045953.0,19.99974277494767,19.99966757135036,20.104246338608963
1050953.0,19.999740379929364,19.999668768861966,20.10474617918575
1055953.0,19.999738224412397,19.999671403381612,20.105238116198695
1060948.0,19.999738224412397,19.999671403381612,20.10573436424557
1065949.0,19.999734152879807,19.999670445376253,20.106235402329055
1070949.0,19.99973151836016,19.999669726872234,20.10673596140986
1075950.0,19.99972361479632,19.99967906744902,20.107228856428165
1080950.0,19.999724812307925,19.99967547491911,20.1077325290362
1085951.0,19.999720980276674,19.999673558903485,20.108230453597358
1090953.0,19.999722896292297,19.99967164288786,20.10872957566522
1095950.0,19.999719064261047,19.999669247869555,20.109233008771913
1100951.0,19.999715232229796,19.99966781085661,20.10973332835138
1105953.0,19.999711639699886,19.999662062809737,20.110229815899594
1110950.0,19.9997087656789,19.99965487774992,20.110727740460753
1115950.0,19.999706370660594,19.999655596253938,20.111229976055842
1120953.0,19.999702538629343,19.999652003724027,20.111726463604057
1125953.0,19.99969679058247,19.99964912970304,20.112226783183523
1130953.0,19.99969583257711,19.99964984820706,20.112720636212092
1135953.0,19.999694635065506,19.999643142154824,20.113218081770572
1140953.0,19.999692719049882,19.99964194464322,20.11371672483575
1145953.0,19.999694395564166,19.99963811261197,20.114207464337092
1150953.0,19.999692479548543,19.999635957095002,20.11470586790093
1155953.0,19.999687210504348,19.99963667559902,20.1152085824987
1160953.0,19.99968625249899,19.99963212506375,20.11571345261834
1165953.0,19.999684575984706,19.99963260406643,20.116213053693787
1170953.0,19.999677151423544,19.999630448549464,20.116713133771913
1175953.0,19.99967954644185,19.999625658512855,20.117211058333073
1180953.0,19.999673319392297,19.99961967096464,20.117713293928162
1185953.0,19.999663739314173,19.9996117674008,20.11821960105584
1190953.0,19.999658709771317,19.999609372382494,20.118724950178162
1195953.0,19.999659667776676,19.999609132881154,20.119222395736642
1200953.0,19.99965439873248,19.999606977364188,20.119718883284857
1205953.0,19.999656075246765,19.999607695868207,20.120223034895574
1210953.0,19.999655835745425,19.999606498356602,20.120716887924143
1215953.0,19.999658230763732,19.99960266632535,20.12121696800227
1220953.0,19.999661344290963,19.9995964392758,20.121720640610302
1225953.0,19.999657033257034,19.999590451727585,20.122215451644234
1230951.0,19.999656554254354,19.999590451727585,20.122717687239323
1235951.0,19.99965128521016,19.999590212226245,20.123217048813427
1240953.0,19.99964410015034,19.9995964392758,20.12371401536432
1245953.0,19.999643381646322,19.999595002262854,20.124214095442447
1250953.0,19.999642902643643,19.999592367743208,20.124718486554503
1255953.0,19.999639070612393,19.999588775213297,20.12521449510004
1260950.0,19.999638591609713,19.999589972724902,20.125717449204053
1265951.0,19.999631885557477,19.999587098703916,20.126219684799143
1270953.0,19.999632604061496,19.999585422189632,20.126714256331734
1275953.0,19.999634759578463,19.99957536310883,20.127219126451376
1280953.0,19.99963308306418,19.999576800121773,20.12771992503352
1286223.0,19.999629730035608,19.99957536310883,20.12821808909602
1291238.0,19.999629490534268,19.99957943464142,20.128715295148254
1296244.0,19.9996273350173,19.999585901192315,20.12921585422906
1301252.0,19.999626616513282,19.999585182688296,20.129720005839776
1306263.0,19.99962326348471,19.999587577706603,20.130222001933525
1311269.0,19.999617994440516,19.999588056709282,20.13072304001701
1316282.0,19.999613443905247,19.999583745675352,20.13122120407951
1321283.0,19.999612246393642,19.99958398517669,20.131719607643348
1326283.0,19.999610809380698,19.999587577706603,20.13222328025138
1331293.0,19.999611288383377,19.999589493722226,20.132726234355395
1336307.0,19.999606737848108,19.999589254220886,20.133231104475037
1341315.0,19.99961440191061,19.999584464184277,20.133730945051823
1346323.0,19.999608653863735,19.99958350617892,20.13422743260004
1351342.0,19.999604582331145,19.999582069165974,20.13472918919245
1356355.0,19.999604103328465,19.999581350661956,20.13522831126031
1361361.0,19.99960266631552,19.999573926100794,20.13572599632013
1366365.0,19.999601229302577,19.99956793855258,20.136228950424144
1371364.0,19.999590930720434,19.999566501539636,20.13672974900629
1376367.0,19.999589972715075,19.999566980542316,20.137232463604057
1381367.0,19.99958709869409,19.999562909009725,20.137736854716113
1386368.0,19.99958781719811,19.999563148511065,20.138239569313882
1391374.0,19.99958781719811,19.999567699046334,20.138736056862097
1396370.0,19.999588056699448,19.999564346017763,20.13923972947013
1401366.0,19.999588056699448,19.999569854563298,20.13973046897147
1406369.0,19.99958709869409,19.999572249581604,20.140227196021026
1411370.0,19.999583985166858,19.999564585519103,20.140726078587548
1416368.0,19.99959021221641,19.99956745954009,20.141224721652726
1421367.0,19.99958614068382,19.99956650153473,20.141724801730852
1426368.0,19.999585422179802,19.999569375555716,20.14222272629201
1431368.0,19.99958997271507,19.999569615057055,20.14272663840139
1436368.0,19.999591888730695,19.99956722003875,20.143225281466567
1441369.0,19.99958925421105,19.999569136054372,20.143722966526386
1446370.0,19.999591170226672,19.999569375555712,20.144222088594248
1451377.0,19.999584703675776,19.99956195099455,20.144722168672374
1456382.0,19.999588775208366,19.999559316474905,20.145227038792015
1461384.0,19.99959164922935,19.999560274480263,20.145728555883085
1466388.0,19.999594523250337,19.999561950994547,20.146227677950947
1471391.0,19.999584943172213,19.999554047430706,20.146727279026393
1476399.0,19.999585182673552,19.999552610417762,20.147225443088892
1481421.0,19.99958997271016,19.99955500543607,20.14772384665273
1486441.0,19.99959045171284,19.99953201324857,20.148239733858535
1491452.0,19.99958638018025,19.999496087954373,20.148741969453624
1496459.0,19.999580871634716,19.999493932437407,20.14924492355764
1501471.0,19.99957823711507,19.99949991998562,20.149741890108533
1506480.0,19.999588056694535,19.99951165558071,20.150246760228175
1511487.0,19.999576081598104,19.99951644561732,20.150745403293353
1516500.0,19.999583745660605,19.999514050599014,20.15124572287282
1521508.0,19.99957823711507,19.999513811097675,20.151749634982195
1526518.0,19.999575363094085,19.99950423101955,20.152249475558982
1531528.0,19.999574884091405,19.999487944884287,20.152749555637108
1536536.0,19.999551891903906,19.999487465881607,20.153251551730857
1541544.0,19.999509739560157,19.999469982239642,20.153747799777733
1546547.0,19.999509260557478,19.999454414613304,20.154249077367464
1551554.0,19.999530576230693,19.999455372618662,20.15475993503532
1556561.0,19.999522912168192,19.999456570130267,20.155255704079515
1561560.0,19.999512374079803,19.99945369610928,20.15575267063041
1566570.0,19.999495129939177,19.999448187563747,20.156248918677285
1571575.0,19.999504470515962,19.999444595033836,20.15675738132193
1576575.0,19.99950542852132,19.999442918519552,20.157253629368807
1581574.0,19.99947932280659,19.999447229553482,20.157764487036662
1586574.0,19.999507584038284,19.999434775449465,20.158275823707196
1591575.0,19.999537761285605,19.99943669146509,20.15877662228934
1596575.0,19.99954374883382,19.999442918514642,20.15927502585318
1601578.0,19.999546383353465,19.999446750545893,20.15976983688711
1606578.0,19.999541593316856,19.99944483453027,20.160273509495145
1611579.0,19.999530815727127,19.99944387652491,20.160769039038
1616579.0,19.999523391165965,19.999438846982056,20.161276783178625
1621578.0,19.999523630667305,19.999439804987414,20.161778779272375
1626579.0,19.999520517140073,19.999436212457503,20.162278140846478
1631579.0,19.999528660205254,19.999429027397685,20.16277941843621
1636579.0,19.999523870168645,19.999428548395006,20.163279259012995
1641582.0,19.999527223197216,19.999424955865095,20.163781734109424
1646586.0,19.999526744194537,19.999423997859736,20.164284927714778
1651584.0,19.999529618215522,19.999423997859736,20.1647838102813
1656589.0,19.999526744194537,19.999422560846792,20.165283171855403
1661607.0,19.999520996147663,19.99942303984947,20.165784688946474
1666635.0,19.99951500859945,19.9994273508834,20.166282613507633
1671640.0,19.999515487602128,19.99942423735617,20.166784370100043
