Timestamp (uS),IMU3_X,IMU3_Y,IMU3_Z
1676656.0,19.999514050589184,19.99942016582358,20.167283492167904
1681671.0,19.999521235649002,19.999411304249474,20.167781177227724
1686686.0,19.999522672661946,19.99941393876912,20.168280299295585
1691695.0,19.999521714656588,19.999411064748134,20.1687767868438
1696703.0,19.999520038142304,19.999406993215544,20.16926776584648
1701711.0,19.99950590752891,19.99939717363608,20.169771917457197
1706717.0,19.99950279400168,19.99939813164144,20.17027080002372
1711726.0,19.999501117487394,19.9993978921401,20.17076848508354
1716734.0,19.99949249541463,19.99939406010885,20.171271439187553
1721752.0,19.99948554985615,19.99939382060751,20.171773195779963
1726768.0,19.999491776905703,19.999415375782064,20.172253397197817
1731782.0,19.99949441142535,19.99941393876912,20.17274629221612
1736788.0,19.99948626836017,19.99941848930439,20.173231044169246
1741801.0,19.999484352344545,19.99941777080037,20.17373208225273
1746817.0,19.99947836479633,19.999415136280724,20.174231922829517
1751831.0,19.99946662920124,19.99940843022849,20.17472912888175
1756842.0,19.999472616749454,19.999405316701257,20.17523064597282
1761854.0,19.999476209279365,19.999412501761075,20.175723540991125
1766861.0,19.99946615019856,19.99939573662313,20.17623152463309
1771866.0,19.999480041310616,19.99940411918965,20.176753638893352
1776875.0,19.999448666556596,19.999382803516433,20.177265215065226
1781888.0,19.9994268718807,19.999372265428043,20.177754757054963
1786898.0,19.99942256084677,19.999376336960633,20.178263938208534
1791911.0,19.999440523491415,19.999379689989205,20.178771442847818
1796921.0,19.999444595024006,19.99938256401019,20.179267930396033
1801932.0,19.9994357334499,19.99937921098162,20.179752682349157
1806944.0,19.999429506400347,19.99937897148028,20.1802458168688
1811950.0,19.99942711138204,19.999376097459294,20.180741106905412
1816951.0,19.999424476862394,19.99937058891376,20.18124933004872
1821953.0,19.999427829890966,19.999369151900815,20.18174845211658
1826954.0,19.999425674374,19.999368433396796,20.182249490200064
1831956.0,19.99941489678427,19.999364840866885,20.18273759518176
1836957.0,19.999420405329804,19.9993619668459,20.18324701583667
1841961.0,19.999412980768643,19.99935765581197,20.183738713348276
1846967.0,19.999413938774,19.99936220634724,20.184237595914798
1851973.0,19.99941058574543,19.999363403858844,20.184730251431763
1856973.0,19.999404837698556,19.99935741631063,20.185212368865244
1861973.0,19.99941058574543,19.999360290331616,20.185715083463013
1866973.0,19.999408669729807,19.999352865770454,20.186222109099617
1871973.0,19.99941034624409,19.999352386767775,20.186708058564346
1876973.0,19.99940292168293,19.9993466387209,20.187206462128184
1881973.0,19.999397652638734,19.999345201707957,20.187704147188004
1886973.0,19.999386875049005,19.999341369676706,20.188202071749163
1891971.0,19.999386875049005,19.999337298144116,20.188704307344253
1896972.0,19.999382324513736,19.999340411671348,20.1892039084197
1901967.0,19.999378252981145,19.999338495655724,20.189699916965235
1906968.0,19.99937945049275,19.999331310595906,20.190198320529074
1911967.0,19.99937633696552,19.999331789598585,20.190703909152734
1916965.0,19.99937633696552,19.999324844040107,20.191203031220596
1921965.0,19.9993756184615,19.99931981449725,20.191702153288457
1926966.0,19.99937202593159,19.99931622196734,20.192197922332653
1931966.0,19.999370349417305,19.99931238993609,20.192699439423723
1936972.0,19.999366277884715,19.999310713421806,20.19319520846792
1941972.0,19.999362924856143,19.9993083184035,20.19369313302908
1946972.0,19.999363403858823,19.99930783940082,20.194191297091578
1951972.0,19.99936555937579,19.99930759989948,20.19469041915944
1956972.0,19.99936196684588,19.99930304936421,20.195193852266133
1961972.0,19.999360050830255,19.99930376786823,20.195695848359883
1966972.0,19.99935837431597,19.99930041483966,20.196192814910777
1971972.0,19.999356458300348,19.999297780320013,20.196699122038456
1976970.0,19.99934999174945,19.999297780320013,20.19720016012194
1981971.0,19.99935023125079,19.999297540818674,20.197696408168817
1986972.0,19.999347836232484,19.999301372849924,20.198196967249622
1991972.0,19.99934999174945,19.99930352836689,20.198696328823726
1996972.0,19.99934951274677,19.99930424687091,20.199197845914796
2001972.0,19.999344243702577,19.99930736039814,20.19970103952015
2006971.0,19.999342567188293,19.999306402392783,20.20020375411792
2011972.0,19.999343285692312,19.99930448637716,20.200706468715687
2016972.0,19.999336579640076,19.999298019826263,20.201208225308097
2021969.0,19.999333466112844,19.999298019826263,20.20170279684069
2026968.0,19.99933059209186,19.99929897783162,20.202196410367918
2031968.0,19.999325562549004,19.999297301317338,20.20269098190051
2036968.0,19.999326520554362,19.999297780320017,20.20318196090319
2041967.0,19.999321730517753,19.999298019821357,20.203681801479977
2046967.0,19.999317419483823,19.9992994568343,20.204186192592033
2051965.0,19.999316940481144,19.9992994568343,20.20468603316882
2056966.0,19.999312868948554,19.999302570361532,20.205187071252304
2061970.0,19.999309036917303,19.999302570361532,20.205688827844714
2066968.0,19.999300414844537,19.999298738330282,20.206186752405873
2071968.0,19.999301133348556,19.999301372849928,20.206687790489358
2076968.0,19.999307599899453,19.999303767868234,20.207194816125963
2081967.0,19.999304725878467,19.99930496537984,20.207696572718373
2086967.0,19.999299456834272,19.999306641894123,20.208193299767927
2091968.0,19.99930161235124,19.999299696335644,20.208690266318822
2096968.0,19.999298019821328,19.999299456834304,20.20919681294784
2101967.0,19.9992937087874,19.99929801982136,20.209697372028646
2106968.0,19.999298977831593,19.99929849882404,20.21019841011213
2111967.0,19.999294666797663,19.99929370878743,20.210697532179992
2116968.0,19.999295145800343,19.99929730131734,20.211195217239812
2121965.0,19.999295145800343,19.999296103805737,20.211696255323297
2126971.0,19.999287002735162,19.999292271774486,20.212193940383116
2131972.0,19.999288679249446,19.999291313769127,20.21269737348981
2136970.0,19.999292032278017,19.999291313769127,20.213193861038025
2141965.0,19.999288439748106,19.999285565722253,20.21369370161481
2146964.0,19.99928628423114,19.999285565722253,20.214188273147403
2151972.0,19.999284607716856,19.999280775685644,20.21470344184919
2156971.0,19.99930496538471,19.999282691701268,20.21524423725812
2161971.0,19.99928963725971,19.99927215361288,20.2157505443858
2166970.0,19.99928963725971,19.999272872116897,20.216252779980888
2171968.0,19.999286763238725,19.99927598564413,20.216742800978206
2176968.0,19.99927430913471,19.999259220506183,20.21725006611615
2181967.0,19.999270956106137,19.999271195602613,20.217754696729546
2186968.0,19.999249400931582,19.99925490946735,20.218245915233567
2191968.0,19.999242215871764,19.999248442916453,20.21873881025187
2196968.0,19.99924077885882,19.999241976365557,20.219220448677767
2201967.0,19.99923982085346,19.999246047898147,20.219719570745628
2206967.0,19.99923167778828,19.999235270308418,20.220219171821075
2211968.0,19.999241497367745,19.99923910233967,20.22071637787331
2216968.0,19.999234312307927,19.999229761762884,20.2212109494059
2221967.0,19.999219942188287,19.999221139690118,20.22171222699563
2226968.0,19.999227845752127,19.999227606241014,20.222213025577776
2231967.0,19.999226408739183,19.999223534708424,20.222711429141615
2236968.0,19.999207967086953,19.9992216186928,20.22320743768715
2241967.0,19.99920653007401,19.999228085243697,20.22371350531349
2246966.0,19.999201021528474,19.999227606241018,20.224206879334474
2251966.0,19.99920365604812,19.999233114786552,20.22470671991126
2256973.0,19.999201500531154,19.999234551799496,20.225196261900997
2261972.0,19.99919982401687,19.99923982084369,20.22569969500769
2266972.0,19.9992029375441,19.999237665326724,20.22620217010412
2271973.0,19.999200303024455,19.999236946822705,20.22670105267064
2276973.0,19.999199824021776,19.999236228318686,20.227202330260372
2281970.0,19.99920126103472,19.999231438282077,20.227700015320192
2286968.0,19.999204374561952,19.99923287529502,20.228195784364388
2291968.0,19.999200063528022,19.999236467824932,20.228691313907245
2296965.0,19.999200063528022,19.999238144339216,20.229199297549208
2301972.0,19.999203895559273,19.999233354302607,20.229696024598763
2306972.0,19.999198387013738,19.999230240775375,20.230188680115727
2311972.0,19.999200063528022,19.999226648245465,20.230688520692514
2316969.0,19.999199345024003,19.999222337211535,20.23118093670814
2321967.0,19.999191680961502,19.999221618707516,20.231676945253675
2326968.0,19.99918832793293,19.999221379206176,20.23217798333716
2331968.0,19.999182579886057,19.999224732234747,20.232676386900998
2336967.0,19.999178987356146,19.999227606255733,20.233175987976445
2341967.0,19.99918018486775,19.99922640874413,20.23367630755591
2346967.0,19.99918066387043,19.999224253227162,20.23417399261573
2351966.0,19.99917228130391,19.99922640874413,20.234670719665285
2356972.0,19.999173478815514,19.99922185820886,20.23517798480323
2361972.0,19.999170125786943,19.99921802617761,20.235671119322873
2366972.0,19.99916820977132,19.99922113970484,20.23616976238805
2371972.0,19.99916485674275,19.99921419414636,20.23666840545323
2376973.0,19.99916270122578,19.99921108061913,20.237157228938944
2381972.0,19.99915934819721,19.99921132012047,20.23765347698582
2386972.0,19.99915910869587,19.999213475637436,20.23815259905368
2391973.0,19.999161982716856,19.999213715138776,20.238643099053682
2396973.0,19.999158390186945,19.99920724858788,20.239140784113502
2401973.0,19.999147852098556,19.99920365605797,20.239631284113504
2406969.0,19.99914641508561,19.999202219045024,20.240129448176003
2411968.0,19.99913899052445,19.999200063528058,20.240635036799663
2416968.0,19.99913803251909,19.999196231496807,20.24113463787511
2421967.0,19.999136835007487,19.99919742900841,20.24164381902868
2426973.0,19.999126296919098,19.999201500541,20.24215012615636
2431973.0,19.999127015423117,19.99919838701377,20.242635836114847
2436974.0,19.999123422893206,19.999196470998147,20.243138550712615
2441973.0,19.99912485990615,19.999198866016453,20.24363863079074
2446973.0,19.99912414140213,19.999198387013774,20.244133202323333
2451973.0,19.999121267381145,19.99919311796958,20.24463376140414
2456973.0,19.999123422898112,19.999194794483863,20.245144140064408
2461973.0,19.99911719584856,19.999195991995467,20.245642543628247
2466973.0,19.99911647734454,19.999188088431627,20.2461457372336
2471973.0,19.999110010793643,19.999184016899036,20.246642703784495
2476973.0,19.99910450224811,19.999179705865107,20.24713943083405
2481973.0,19.999101628227123,19.99917683184412,20.247646695971994
2486973.0,19.99909611968159,19.99917659234278,20.24814965007601
2491973.0,19.999088695120427,19.999177789854386,20.248648053639847
2496974.0,19.999091329640073,19.999177550353046,20.249149331229578
2501972.0,19.999087976611502,19.999177071350367,20.24965491985324
2506973.0,19.999087497608823,19.999178029355726,20.250158831962615
2511973.0,19.999084863089177,19.99917563433742,20.250664660087615
2516973.0,19.9990779175307,19.99917898736599,20.251164261163062
2521973.0,19.99908127055927,19.999178029360632,20.251668891776458
2526973.0,19.999078636039624,19.999175155339646,20.252166576836277
2531973.0,19.999071929987387,19.999171083807056,20.252668812431367
2536973.0,19.99906713995078,19.999167730778485,20.253167455496545
2541973.0,19.999065223935155,19.99917036529813,20.25366801457735
2546973.0,19.999064265929796,19.999169407292772,20.254164981128245
2551973.0,19.999059475893187,19.999172999822683,20.254660031663516
2556973.0,19.999062110412833,19.99916988629545,20.2551522081778
2561972.0,19.999066660948102,19.999162701235633,20.255641750167538
2567507.0,19.999066181945423,19.999155037173132,20.25614662028718
2572528.0,19.999065942444084,19.999152402653486,20.256647658370664
2577535.0,19.999065463441404,19.999151923650807,20.257146301435842
2582541.0,19.999054446350335,19.99914497809233,20.257655243088074
2587545.0,19.999053727846317,19.999145696596347,20.258161789717093
2592551.0,19.999057320376227,19.999150726139202,20.258664264813522
2597559.0,19.999056841373548,19.999152163152146,20.259163626387625
2602565.0,19.99904965631373,19.99915360016509,20.25966777799834
2607565.0,19.99904606378382,19.99915455817045,20.260171211105035
2612566.0,19.999042471253908,19.99915431866911,20.26066290861664
2617570.0,19.999041034240964,19.99915407916777,20.261166341723335
2622574.0,19.999038399721318,19.99915455817045,20.261671211842977
2627575.0,19.999030735658817,19.999153360658845,20.262170333910838
2632579.0,19.999029059144533,19.99915216314724,20.262674725022894
2637580.0,19.999026185123547,19.999146415100366,20.2631752841037
2642582.0,19.999025945622208,19.999149528627598,20.26367296916352
2647586.0,19.999020676578013,19.999144499084743,20.26416754069611
2652587.0,19.99901947906641,19.999143780580724,20.26466666276397
2657592.0,19.999018281554804,19.99914593609769,20.26516482682647
2662609.0,19.999014449523553,19.99914665460171,20.265665625408616
2667632.0,19.999012054505247,19.999144738586086,20.266163070967096
2672638.0,19.999008222473996,19.999144978087426,20.266661714032274
2677651.0,19.999004629944086,19.99913491900662,20.267164428630043
2682668.0,19.99900319293114,19.99913156597805,20.26766043717558
2687683.0,19.999006306458373,19.99912797344814,20.268156924723794
2692696.0,19.999007024962392,19.99912821294948,20.26865341227201
2697706.0,19.999005587949448,19.99913132647671,20.26914702579924
2702713.0,19.9990029534298,19.999133960996357,20.2696461478671
2707720.0,19.998998642395872,19.999134919001715,20.27014526993496
2712731.0,19.99899936089989,19.999133960996357,20.27064319449612
2717742.0,19.998996726380245,19.999133002990998,20.2711418375613
2722757.0,19.998992654847655,19.999131326476714,20.271638085608174
2727772.0,19.998996247377566,19.999130607972695,20.272137207676035
2732783.0,19.998991936343636,19.99912773395171,20.2726375272555
2737798.0,19.998988822816404,19.999129889468676,20.273134493806396
2742812.0,19.998988583315064,19.99912701544769,20.2736338553805
2747831.0,19.99898331427087,19.999129889468676,20.274125552892105
2752844.0,19.998982116759265,19.999134440003946,20.27462611197291
2757850.0,19.99898020074364,19.999137074523592,20.27512116250818
2762856.0,19.99898091924766,19.999132044980737,20.275622440097912
2767865.0,19.998975650203466,19.99913396099636,20.276123957188982
2772874.0,19.99897301568382,19.99913827203029,20.27662667178675
2777888.0,19.998971099668196,19.999136116513323,20.277122201329608
2782897.0,19.998973255185163,19.99913443999904,20.27761940738184
2787911.0,19.99897157867088,19.999125817926274,20.278113978914433
2792921.0,19.998968704649894,19.999127015437878,20.27860423941309
2797933.0,19.9989710996682,19.999114321832522,20.279103361480953
2802943.0,19.998973015683823,19.999109292289667,20.279597933013545
2807948.0,19.998970620665517,19.9991071367727,20.280082924468008
2812951.0,19.998967267636946,19.999105460258416,20.280576058987652
2817954.0,19.99896056158471,19.999108094778062,20.281073025538547
2822953.0,19.99895984308069,19.999105699759756,20.281581488183193
2827954.0,19.998958645569086,19.99910689727136,20.282086597804174
2832954.0,19.998951460509268,19.99910354424279,20.282590270412207
2837954.0,19.998948586488282,19.999097077691893,20.283090829493013
2842953.0,19.99894523345971,19.999098993707516,20.28358923305685
2847954.0,19.998944754457032,19.999094203670907,20.284082607077835
2852954.0,19.998937808898553,19.999090611140996,20.284577657613106
2857954.0,19.998929665833373,19.999088695125373,20.285075342672926
2862953.0,19.998931102846317,19.999088216122693,20.285573267234085
2867954.0,19.99893014484096,19.99908677910975,20.28607646083944
2872954.0,19.99892798932399,19.99908222857448,20.286577259421584
2877954.0,19.998923438788722,19.99907815704189,20.287078537011315
2882953.0,19.998916732736486,19.9990817495718,20.287576222071134
2887953.0,19.998909068673985,19.999079594054834,20.288073907130954
2892954.0,19.99890787116238,19.999076241026263,20.28856967617515
2897954.0,19.998910026679347,19.999075283020904,20.289076701811755
2902953.0,19.998918888253453,19.999067858459743,20.289571512845686
2907954.0,19.998917690741848,19.999069774475366,20.29006847939658
2912954.0,19.99891673273649,19.999070732480725,20.29056712246176
2917954.0,19.998907392159705,19.99907240899501,20.29106073598899
2922953.0,19.99890906867399,19.999071211483404,20.29156273208274
2927954.0,19.998910266185593,19.999064265924925,20.292055866602382
2932954.0,19.998908110668626,19.999061152397694,20.292555228176486
2937954.0,19.998903560133357,19.99906618194055,20.293055308254612
2942953.0,19.99890547614898,19.999063786922243,20.293556585844343
2947954.0,19.998904039136036,19.999065223935187,20.29405498940818
2952954.0,19.99890595515166,19.999059954890992,20.294559620021577
2957954.0,19.99890691315702,19.999054925348137,20.295059700099703
2962955.0,19.998903081125768,19.999051811820905,20.295557145658183
2967956.0,19.998901404611484,19.999051572319566,20.29605291470238
2972956.0,19.998898291084252,19.9990494168026,20.29655802432336
2977962.0,19.998897093572648,19.99904965630394,20.297062175934077
2982967.0,19.998899728092294,19.999039357721795,20.297563453523807
2987967.0,19.998903799624884,19.9990340886776,20.298063533601933
2992966.0,19.9989021231106,19.99903744170617,20.298562895176037
2997973.0,19.998896614565066,19.999040794734743,20.299062735752823
3002972.0,19.998888950502565,19.999046303280277,20.29956353433497
3007973.0,19.998889669006584,19.9990482192959,20.30006888345729
3012973.0,19.998887513489617,19.999042950251706,20.30058309414881
3017973.0,19.998882483946762,19.99903648370081,20.3010853297439
3022973.0,19.99888463946373,19.999035286189205,20.301587804840327
3027973.0,19.998889189998998,19.9990328911709,20.302093632965327
3032973.0,19.99888703448203,19.99903672320215,20.302589881012203
3037973.0,19.998884639463725,19.99903720220483,20.303091398103273
3042973.0,19.998885357967744,19.999037920708847,20.30359986074792
3047972.0,19.998891106014618,19.999038878714206,20.304104251859975
3052969.0,19.998892782528902,19.999039118215546,20.304599302395246
3057968.0,19.998882962949438,19.999035765186974,20.305098424463107
3062963.0,19.998877933406582,19.999035765186974,20.305599223045252
3067972.0,19.998881765437833,19.99902953813742,20.30609786611043
3072972.0,19.998879370419527,19.999028580132062,20.30660345473409
3077971.0,19.998880088923546,19.99902666411644,20.30710592983052
3082971.0,19.998880567926225,19.999024269098133,20.307606249409986
3087972.0,19.998877214897654,19.999023550594114,20.308114472553292
3092971.0,19.998869790336492,19.99901852105126,20.30861239711445
3097971.0,19.998867155816846,19.999017084038314,20.309109363665346
3102971.0,19.998863084284256,19.999020916069565,20.309610880756416
3107971.0,19.99886092876729,19.999016365534295,20.310105691790348
3112972.0,19.998859252253006,19.999019718562867,20.310607208881418
3117972.0,19.998854462216396,19.999019000058848,20.31111255800374
3122972.0,19.99885613873068,19.999015647030276,20.311612159079186
3127972.0,19.998850390683806,19.999016605035635,20.3121151131832
3132973.0,19.99885589922934,19.99902235308251,20.31261710927695
3137972.0,19.998849193177104,19.99901780254724,20.313120063380964
3142972.0,19.998849911681123,19.99901708404322,20.313625891505964
3147972.0,19.998849672179784,19.999018760557504,20.31412645058677
3152972.0,19.998849432678444,19.99901732354456,20.31462533315329
3157973.0,19.99884775616416,19.999011814999026,20.31512373671713
3162973.0,19.998842247618626,19.999003432432506,20.315626690821144
3167973.0,19.998842966122645,19.99899792388697,20.3161310819332
3172973.0,19.998843445125324,19.998997684385632,20.316630683008647
3177974.0,19.99884607964497,19.99899361285304,20.31713435561668
3182973.0,19.998837457572204,19.998994810364646,20.31763347768454
3187973.0,19.998835062553898,19.99898810431241,20.318130683736776
3192974.0,19.998836499566842,19.99898786481107,20.318626213279632
3197973.0,19.99883889458515,19.998981637761517,20.319127251363117
3202973.0,19.998837457572204,19.998980200748573,20.319624936422937
3207973.0,19.998834344044973,19.998984272281163,20.320127172018026
3212973.0,19.998835541556577,19.998980919252592,20.32062318056356
3217973.0,19.99883889458515,19.99898139825527,20.321120626122042
3222973.0,19.998837218070864,19.99897325519009,20.32162022719749
3227973.0,19.998834823052558,19.998966309631612,20.322120067774275
3232973.0,19.998832907036935,19.998965351626254,20.32261703432517
3237971.0,19.998833386039614,19.998965351626254,20.32311471938499
3242965.0,19.998833386039614,19.998963196109287,20.323606416896595
3247972.0,19.998822368948545,19.998963914613306,20.324104341457755
3252972.0,19.99882500346819,19.9989627171017,20.32460490053856
3257972.0,19.998823087452568,19.99895960357447,20.325104741115346
3262972.0,19.99882476396685,19.998953137023573,20.32560577919883
3267973.0,19.998827877494083,19.998952179018215,20.326106098778297
3272972.0,19.998823805961493,19.998954095033838,20.32660306532919
3277973.0,19.998820931940507,19.998952418519554,20.32710075038901
3282973.0,19.998820692439168,19.99895074200527,20.3276029859841
3287973.0,19.998817339410596,19.998947867984285,20.328099473532315
3292973.0,19.998816860407917,19.998939485417765,20.328600990623386
3297974.0,19.998817818413276,19.99893397687223,20.32910178920553
3302973.0,19.99881518389363,19.99893062384366,20.32960402480062
3307973.0,19.998813267878006,19.998928468326692,20.330103386374724
3312973.0,19.998808956844076,19.99892248077848,20.330607058982757
3317973.0,19.998807280329792,19.99892152277312,20.331106899559543
3322973.0,19.99880991484944,19.99892631280973,20.33160745864035
3327973.0,19.998810154350778,19.99892559430571,20.332106101705527
3332973.0,19.99881350737935,19.998923678290087,20.332611929830527
3337973.0,19.99881662090658,19.9989208042691,20.333109614890347
