Timestamp (uS),IMU3_X,IMU3_Y,IMU3_Z
3342973.0,19.998814465389614,19.998916014232492,20.333612089986776
3347972.0,19.998812070371308,19.998914577219548,20.33411552309347
3352974.0,19.99881135186729,19.99891649323517,20.33461392665731
3357976.0,19.99881039386193,19.998913858715525,20.335109456200165
3362975.0,19.99880656183068,19.998905955151685,20.33560905727561
3367976.0,19.998801053285145,19.99889972810213,20.336104347312222
3372976.0,19.998803208802112,19.9988966145749,20.336600355857758
3377977.0,19.998790275695416,19.998891585032045,20.337096124901954
3382975.0,19.9987996162722,19.998896375068654,20.337593570460434
3387976.0,19.998802490293187,19.998897093572673,20.33809436904258
3392976.0,19.99878524615256,19.998883441961958,20.33859684413901
3397976.0,19.99880057427756,19.998906434149458,20.33910626479392
3402975.0,19.99879578424095,19.99890811066374,20.33960394985374
3407977.0,19.998798179259257,19.99890858966642,20.340106903957754
3412976.0,19.998797460755238,19.998906434149454,20.340598122461774
3417976.0,19.998794107726667,19.998904039131148,20.34109029897606
3422975.0,19.99879314972131,19.99890739215972,20.341597085111324
3427976.0,19.998790515201662,19.998904757640073,20.34209405166222
3432976.0,19.998794586734252,19.998906673655696,20.342593413236322
3437976.0,19.998796023747197,19.99890164411284,20.343093732815788
3442975.0,19.998787641180677,19.99889757258025,20.343590699366683
3447976.0,19.99878907819362,19.99889445905302,20.344083594384987
3452976.0,19.99878596466639,19.998899488595875,20.344575770899272
3457975.0,19.9987818931338,19.99889326154632,20.345076329980078
3462973.0,19.9987818931338,19.998883441966857,20.345574254541237
3467973.0,19.99878117462978,19.998891585032037,20.346083914697488
3472973.0,19.99877662409451,19.99889302204498,20.346580641747043
3477973.0,19.99877638459317,19.998884160470876,20.347077847799277
3482972.0,19.998777821606115,19.998880328439625,20.347577448874723
3487972.0,19.99877614509183,19.998885118476235,20.3480760919399
3492973.0,19.998775666089152,19.998877693915073,20.348575453514005
3497972.0,19.998768720530673,19.998879609930697,20.34907218056356
3502972.0,19.998765367502102,19.99887697541105,20.34957872719258
3507972.0,19.99876584650478,19.998874819894084,20.350086471333203
3512972.0,19.998768241523088,19.99887338288114,20.350587030414008
3517973.0,19.99876728351773,19.998871227364173,20.35108447597249
3522973.0,19.998765367502106,19.99887362238248,20.351580245016685
3527973.0,19.998766086006125,19.998871706366856,20.35208343862204
3532969.0,19.99876321198514,19.998870748361497,20.352582081687217
3537968.0,19.998759858956568,19.998871466865516,20.353079527245697
3542967.0,19.998764169990498,19.99886883234587,20.353581044336767
3547968.0,19.99876201447353,19.998866676828904,20.354084956446144
3552968.0,19.99875746393826,19.998867874340508,20.354588150051498
3557968.0,19.998750518379783,19.998864521311937,20.355096373194804
3562967.0,19.99874932086818,19.998865479317296,20.355598369288554
3567969.0,19.9987488418655,19.998859252267742,20.356100844384983
3572968.0,19.99875243439541,19.998857096750775,20.356593499901948
3577968.0,19.99874836286282,19.998852306714166,20.357087592431856
3582967.0,19.998741656810584,19.998850630199883,20.357590067528285
3587973.0,19.998738303782012,19.998848474682916,20.35808272304525
3592971.0,19.998738303782012,19.99885446223113,20.358578731590786
3597972.0,19.998741417309244,19.99885374372711,20.359085038718465
3602970.0,19.998742854322188,19.99885446223113,20.35959230385641
3607972.0,19.99874477033781,19.998852306714163,20.360089270407304
3612972.0,19.998741896316826,19.998850151197196,20.36058911098409
3617972.0,19.99873519026459,19.998857336257014,20.361089909566235
3622972.0,19.998733753251646,19.99885470173737,20.361587355124716
3627972.0,19.998729921220395,19.998855180740048,20.362086477192577
3632966.0,19.998729921220395,19.998856378251652,20.362585599260438
3637972.0,19.9987246521762,19.998854941238708,20.363085679338564
3642972.0,19.998723454664596,19.9988525462204,20.3635816878841
3647972.0,19.998718904129326,19.99884871418915,20.36408080995196
3652972.0,19.998719383132006,19.998850151202095,20.36458639857562
3657970.0,19.998719383132006,19.99884512165924,20.365083365126516
3662967.0,19.9987105215579,19.998842966142274,20.365581529189015
3667968.0,19.998708605542276,19.998840810625307,20.366079453750174
3672967.0,19.998710761059243,19.998827159014592,20.36658049183366
3677968.0,19.998715311594513,19.998825722001648,20.367078895397498
3682967.0,19.998714832591833,19.998826919513252,20.367574664441694
3687968.0,19.99871770661282,19.998829793534238,20.368071870493928
3692968.0,19.998718904124424,19.998834104568168,20.368575064099282
3697968.0,19.998717946119065,19.9988319490512,20.369067480114907
3702967.0,19.998721059646297,19.998826680007006,20.36956660218277
3707967.0,19.99872273616058,19.998823326978435,20.370065005746607
3712966.0,19.99871962263335,19.998824045482454,20.370567480843036
3717965.0,19.99871531159942,19.9988254824954,20.37107091394973
3722970.0,19.99871147956817,19.99882452449004,20.371575544563125
3727972.0,19.998704773515932,19.9988242849887,20.372077780158214
3732973.0,19.99870525251861,19.998825961502984,20.372577620735
3737973.0,19.998702857500305,19.99882715901459,20.37308009583143
3742973.0,19.998703336502984,19.99882620100923,20.373578738896608
3747974.0,19.99870213899138,19.99883099104584,20.374070675909554
3752973.0,19.99870118098602,19.998827398515928,20.37457123499036
3757974.0,19.998695193437808,19.998829075030212,20.37506580652295
3762973.0,19.998688966388254,19.998827877518607,20.37556373108411
3767972.0,19.9986839368454,19.998826201004324,20.3760659666792
3772973.0,19.998681302325753,19.998825242998965,20.37656748377027
3777970.0,19.998674596273517,19.99881901594941,20.377070916876963
3782967.0,19.998673398761913,19.99881278889986,20.377575786996605
3787966.0,19.99867818879852,19.998806801351645,20.378077783090355
3792966.0,19.998671482746285,19.998802969320394,20.37857810266982
3797966.0,19.998666692709676,19.998802490317715,20.37908033826491
3802972.0,19.99867172225253,19.998798897787804,20.37957562830152
3807972.0,19.998671003748512,19.998795784260572,20.380072115849735
3812972.0,19.998661423670388,19.998794347247628,20.380567166385006
3817972.0,19.998657352137798,19.998791952229322,20.381066288452867
3822972.0,19.998659507654764,19.998791473226643,20.381563015502422
3827972.0,19.99865687313512,19.998794586753874,20.38206525109751
3832972.0,19.998659507654764,19.99880129280611,20.3825674866926
3837973.0,19.99865687313512,19.998798658286464,20.383071159300634
3842972.0,19.998655196620835,19.998796502769498,20.38357076037608
3847972.0,19.998658549649406,19.99879386824985,20.384073714480095
3852973.0,19.998658070646727,19.998792191735568,20.38457379455822
3857971.0,19.998658310148066,19.998792191735568,20.385074353639027
3862971.0,19.998658789150745,19.998786443688694,20.385578984252422
3867972.0,19.99865639413244,19.9987811746445,20.38607738781626
3872972.0,19.998658789150745,19.99877638460789,20.386576749390365
3877973.0,19.99865352010655,19.99877734261325,20.3870739554426
3882972.0,19.99865304110387,19.998776145101644,20.387567089962243
3887972.0,19.998652322599852,19.99877327108066,20.38807124157296
3892973.0,19.998655196620838,19.99877279207798,20.38856629210823
3897973.0,19.998656154626197,19.99876824154271,20.389070922721626
3902972.0,19.998652083093607,19.998766565028426,20.389576271843946
3907973.0,19.998651364589588,19.998769678555657,20.39007347789618
3912972.0,19.99865088558691,19.998766325527086,20.390577390005557
3917972.0,19.998653520106554,19.99876800204137,20.391079386099307
3922972.0,19.9986561546262,19.998770636561016,20.391583777211363
3927968.0,19.998653520106554,19.998768720545392,20.392080504260917
3932968.0,19.99865160409093,19.998765846524407,20.392576752307793
3937968.0,19.998650406579326,19.998763930508783,20.393084256947077
3942967.0,19.99864920906772,19.998759379973514,20.393585534536808
3947968.0,19.99864944856906,19.99876057748512,20.394079866568056
3952966.0,19.99864944856906,19.99875961947976,20.394581144157787
3957973.0,19.9986496880704,19.998750039401635,20.39507044664618
3962968.0,19.998648969566382,19.998752194918602,20.39556549718145
3967968.0,19.998650646080666,19.99875315292396,20.39606414024663
3972968.0,19.99864394002843,19.998751236908337,20.396562543810468
3977968.0,19.998638910485575,19.998755787443606,20.3970662164185
3982972.0,19.998635796958343,19.998755068939587,20.39756054844975
3987973.0,19.998631725425753,19.998759858976197,20.39805919151493
3992973.0,19.998636275961022,19.998758900970838,20.39855400254886
3997973.0,19.998639149982008,19.998755308440927,20.399057435655553
4002973.0,19.998632922932455,19.998762972503428,20.399558473739038
4007973.0,19.998632204428436,19.998765607023074,20.400062385848415
4012973.0,19.998630527914152,19.998767523038698,20.40055791539127
4017974.0,19.998629330402547,19.99877087606727,20.401060869495286
4022975.0,19.998627653888263,19.99876704403602,20.40156550010868
4027976.0,19.99863052790925,19.998763691007447,20.402070130722077
4032976.0,19.99863004890657,19.998768720550302,20.402574042831453
4037976.0,19.998632443924876,19.99876943905432,20.403082984483685
4042975.0,19.99862717488068,19.998768481048963,20.4035859385877
4047976.0,19.998630048901667,19.998772792082892,20.40408817418279
4052976.0,19.99863172541595,19.998772073578873,20.404586577746628
4057976.0,19.998629330397645,19.99877422909584,20.40508593932073
4062975.0,19.998626695878,19.998772313080217,20.405582666370286
4067976.0,19.998623103348088,19.998767044036022,20.406084422962696
4072976.0,19.998612565259698,19.99877135506995,20.40658761656805
4077976.0,19.99861040974273,19.99877973763647,20.40708602013189
4082972.0,19.998605380199876,19.99877973763647,20.40759089025153
4087973.0,19.99860681721282,19.998779019132453,20.408091209830996
4092974.0,19.998608254225765,19.99877973763647,20.408597037955996
4097974.0,19.99860657771148,19.998782372156118,20.40909735753546
4102973.0,19.998612804761034,19.99877782162085,20.409594324086356
4107973.0,19.998608254225765,19.998776384607904,20.41009105113591
4112973.0,19.99860322468291,19.998776145106564,20.41059232872564
4117973.0,19.99859915315032,19.998780456140494,20.41109097179082
4122973.0,19.998596039623088,19.99878189315344,20.41159368638859
4127969.0,19.998598674142734,19.998778061122188,20.412098317001984
4132967.0,19.998594363108804,19.99878189315344,20.41259121202029
4137968.0,19.99859148908782,19.998782372156118,20.413093447615378
4142967.0,19.9985907705838,19.998777342613263,20.413589456160913
4147966.0,19.998593165602106,19.998773031579333,20.414091931257342
4152973.0,19.998582867019962,19.998774229090937,20.414598717392607
4157974.0,19.998577837477107,19.998772313075314,20.415099755476092
4162973.0,19.998568496900322,19.998771594571295,20.415600793559577
4167969.0,19.998563467357467,19.99877351058692,20.416103029154666
4172968.0,19.9985613118405,19.99877135506995,20.41660406723815
4177968.0,19.99856107233916,19.998776624114146,20.41710247080199
4182968.0,19.998559635326217,19.998773510586915,20.417598239846185
4187968.0,19.99855101325345,19.998772552581556,20.418099517435916
4192968.0,19.99855053425077,19.99876584652932,20.418598400002438
4197969.0,19.998549576245413,19.99876201449807,20.419100156594848
4202967.0,19.9985524502664,19.998763212009674,20.419601673685918
4207968.0,19.998555084786044,19.998763691012353,20.42010055625244
4212968.0,19.998551252754794,19.99875770346414,20.420603270850208
4217968.0,19.99854981574185,19.998760577485125,20.42110263242431
4222967.0,19.998543349190953,19.99875530844093,20.42159624595154
4227968.0,19.998539277658363,19.998753871427986,20.422092014995737
4232968.0,19.998535685128452,19.998757463957897,20.42259520860109
4237968.0,19.998537361642736,19.99875914047218,20.423095528180557
4242968.0,19.99853448762175,19.998753152923967,20.423595608258683
4247968.0,19.998532332104784,19.998747644378433,20.424096406840828
4252973.0,19.99853520612577,19.998746925874414,20.424599600446182
4257971.0,19.998534008614165,19.998746925874414,20.42509752500734
4262971.0,19.998538559149434,19.998745967869056,20.425599042098412
4267972.0,19.99853592462979,19.998742375339145,20.426097924664933
4272973.0,19.998532811102557,19.998737824803875,20.426599920758683
4277973.0,19.998529697575325,19.998733274268606,20.42709952183413
4282973.0,19.998529458073985,19.99873590878825,20.427596248883685
4287969.0,19.998531613590952,19.998733034767266,20.428098963481453
4292968.0,19.99853233209497,19.9987308792503,20.428604552105114
4297968.0,19.998530655580687,19.998720820169495,20.42910415318056
4302967.0,19.9985277815597,19.998720580668156,20.429603993757347
4307968.0,19.998527302557022,19.998718904153872,20.430109103378328
4312968.0,19.998528739569966,19.99871938315655,20.43060439341494
4317968.0,19.998529697575325,19.998718425151193,20.43110183897342
4322967.0,19.99852802106104,19.998718185649853,20.43160335606449
4327968.0,19.998525626042735,19.998718664652532,20.432107986677885
4332968.0,19.99852394952845,19.998713395608338,20.432609743270294
4337968.0,19.99852371002711,19.99871698813825,20.433108146834133
4342967.0,19.998522752021753,19.99871650913557,20.433609663925203
4347968.0,19.998524428536037,19.998714114117263,20.434116929063148
4352968.0,19.998516764473536,19.99870860557173,20.4346265892194
4357968.0,19.99851556696193,19.99870645005476,20.43512786680913
4362968.0,19.99851173493068,19.998704773540478,20.43562579137029
4367968.0,19.99850766339809,19.998705971052082,20.436122757921183
4372968.0,19.998505028878444,19.998710521587352,20.436624275012253
4377968.0,19.99849904133023,19.99871147959271,20.437125313095738
4382967.0,19.99849568830166,19.998710042579766,20.437623956160916
4387968.0,19.99849161676907,19.998712198096733,20.438125233750647
4392968.0,19.9984870662338,19.99871459311504,20.438622679309127
4397968.0,19.99849017976103,19.998705013036915,20.439126591418503
4402967.0,19.998488024244065,19.998700462501645,20.439631461538145
4407968.0,19.998488742748084,19.998700702002985,20.44013249962163
4412968.0,19.998480599682903,19.99870645004986,20.440631861195733
4417968.0,19.998484431714154,19.998708845068165,20.441130025258232
4422968.0,19.998491377272632,19.998707887062807,20.441633697866266
4427968.0,19.998489940259688,19.998708605566826,20.442135214957336
4432968.0,19.998487305740042,19.998704534034236,20.44263888756537
4437968.0,19.998485868727098,19.998707647561467,20.443149505731885
4442967.0,19.998488263745404,19.998703336527537,20.443648148797063
4447968.0,19.998472696119066,19.998693277446733,20.444143438833674
4452968.0,19.998461679027997,19.998692798444054,20.444644716423404
4457968.0,19.998453535962817,19.998689205914143,20.44514503600287
4462967.0,19.99844850641996,19.99868321836593,20.44565062462653
4467967.0,19.99844946442532,19.998680344344944,20.44615597374885
4472966.0,19.998447548409697,19.998679386339585,20.446654856315373
4477973.0,19.998451859443627,19.998679865342265,20.4471549363935
4482973.0,19.998447069407018,19.998680104843604,20.447653100455998
4487973.0,19.99844012384854,19.998676751815033,20.44815821007698
4492973.0,19.998438926336934,19.998673877794047,20.448656613640818
4497974.0,19.998435094305684,19.998670285264136,20.449158849235907
4502973.0,19.998431980778452,19.99866741124315,20.44965150475287
4507973.0,19.998425274726216,19.998661663196277,20.4501539798493
4512974.0,19.99842287970791,19.998664058214583,20.450654059927427
4517973.0,19.998420963692286,19.998667650744494,20.451152463491265
4522973.0,19.998423119209253,19.99865831016771,20.451654459585015
4527973.0,19.99842192169765,19.998660944687355,20.45215741368903
4532973.0,19.998418808170417,19.998660705186015,20.452661804801085
4537973.0,19.99842072418604,19.998664776718606,20.45315517882207
4542973.0,19.99841713165613,19.998668608749856,20.453655498401535
4547973.0,19.998413778627558,19.998666932235572,20.454152943960015
4552971.0,19.998415934144525,19.998666932235572,20.454652066027876
4557972.0,19.99842503521997,19.99866525572129,20.45514903257877
4562971.0,19.99842910675256,19.998657352157448,20.455647915145292
4567972.0,19.998419287173096,19.99865280162218,20.45614775572208
4572972.0,19.998420005677115,19.998647532577984,20.456643524766275
4577972.0,19.99841353912622,19.998644898058338,20.45714312584172
4582972.0,19.998413778627558,19.99864681407396,20.45764584043949
4587972.0,19.998428867251217,19.9986470535753,20.458150231551546
4592972.0,19.99842024517845,19.99865423863512,20.458645042585477
4597973.0,19.998411623105685,19.99864944859851,20.459144883162264
4602973.0,19.998410904601666,19.99864513756458,20.45964544224307
4607973.0,19.99840156402488,19.99864082653065,20.460156539412264
4612973.0,19.998407312071755,19.99863244396413,20.460655661480125
4617974.0,19.99840443805077,19.99862909093556,20.46115262803102
4622972.0,19.998391744445414,19.998637952509664,20.46164336753236
4627969.0,19.998377134824434,19.998642503044934,20.462140573584595
4632968.0,19.99836779424765,19.99864058702931,20.462645683205576
4637968.0,19.998355819151218,19.99864130553333,20.46314504477968
4642967.0,19.998346239073093,19.998638431512344,20.463642250831914
4647967.0,19.998357495665502,19.998641545039575,20.46414616294129
4652968.0,19.998371147276217,19.99864394005788,20.464649835549324
4657968.0,19.99840803057577,19.99864873009449,20.46514560459352
4662967.0,19.998429346248987,19.998654717642705,20.465645445170306
4667973.0,19.998444674373985,19.998642263538688,20.46614624375245
4672973.0,19.99843054376059,19.998659268177974,20.46663985727968
4677974.0,19.998439884337376,19.99868441588244,20.467127962261376
4682972.0,19.998438207823092,19.998691840443602,20.46763858042789
4687972.0,19.998447308898537,19.998696869986457,20.468135307477446
4692973.0,19.998419287168183,19.998682978874402,20.468637064069856
4697972.0,19.998377853328453,19.998670764276632,20.469134749129676
4702971.0,19.99836803374899,19.998667890255646,20.469629560163607
4707972.0,19.99836372271506,19.998664776728415,20.470130598247092
4712972.0,19.998354861140953,19.998669087762345,20.47063043882388
4717972.0,19.99834887359274,19.998664776728415,20.471133871930572
4722967.0,19.998345760065508,19.998661423699843,20.471632754497094
4727973.0,19.998339533015955,19.99866429772083,20.47213379258058
4732973.0,19.998340251519974,19.998651843616813,20.472634830664063
4737974.0,19.998329713431584,19.998630767444936,20.473135629246208
4742972.0,19.998327318413278,19.99861400230699,20.473628284763173
4747973.0,19.99832636040792,19.998620229356543,20.474121898290402
4752974.0,19.998323246880688,19.998626456406097,20.474623175880133
4757973.0,19.998318217337832,19.998638192001188,20.4751234954596
4762968.0,19.99832516289631,19.998643461045383,20.475627168067632
4767968.0,19.998330192439166,19.998642263533778,20.47612964316406
4772968.0,19.998325641903897,19.99864202403244,20.476625651709597
4777968.0,19.99833067144675,19.998633401959673,20.477124773777458
4782967.0,19.998337377498988,19.998631006941366,20.477628685886835
4787968.0,19.998348634091396,19.99861376280074,20.47813259799621
4792968.0,19.998336658994965,19.998611128281095,20.47863052255737
4797968.0,19.998332108459696,19.998611846785113,20.479129884131474
4802967.0,19.998324683898534,19.998617355330648,20.47962637167969
4807968.0,19.998327797425766,19.99859364463913,20.480122859227905
4812968.0,19.998322049378892,19.99858262754806,20.48061934677612
4817968.0,19.998309116272196,19.998579993028414,20.48111775033996
4822967.0,19.998306002744965,19.99860394322618,20.481618069919424
4827968.0,19.99830815826193,19.998616636831535,20.48211791049621
4832968.0,19.998311511290503,19.998621426868144,20.48261631406005
4837968.0,19.998310553285144,19.998620708364125,20.48311447812255
4842968.0,19.99831270880211,19.99861519981859,20.483614558200674
4847968.0,19.998307679259256,19.99861951085252,20.484117272798443
4852968.0,19.99830241021506,19.998620947865465,20.484611844331035
4857968.0,19.99830217071372,19.99861975035386,20.48510905038327
4862967.0,19.998300015196754,19.998622624374846,20.48560649594175
4867968.0,19.998296901669523,19.99861975035386,20.486109210539517
4872968.0,19.998294027648537,19.998625258899395,20.486609769620323
4877966.0,19.998296901669523,19.998629090930645,20.487111526212733
4882972.0,19.998293309139612,19.998633162463236,20.487613522306482
4887973.0,19.998287561092738,19.998628851429306,20.48811168636898
4892973.0,19.99828109454184,19.998628611927966,20.48861344296139
4897973.0,19.998278220520856,19.998629569933325,20.489114481044876
4902973.0,19.998271274962377,19.998625019398055,20.489616716639965
4907973.0,19.998260976380234,19.998620229361446,20.49011751522211
4912973.0,19.998264329408805,19.998620468862786,20.490613763268986
4917974.0,19.99826241339318,19.99861543931993,20.491107616297555
4922973.0,19.998256425844968,19.9986123257927,20.491606259362733
4927973.0,19.998252833315057,19.998614481309666,20.49211088997613
4932974.0,19.9982518753097,19.998614241808326,20.492613844080143
4937973.0,19.998248043278448,19.998610888779755,20.493115361171213
4942973.0,19.99824133722621,19.99860561973556,20.493613525233712
4947973.0,19.99824157672755,19.998600350691365,20.494117197841746
4952973.0,19.99824612726282,19.99859915317976,20.494608176844427
4957973.0,19.998239900213267,19.998597237164137,20.495102269374335
4962973.0,19.998238463200323,19.99860082969405,20.495603546964066
4967973.0,19.998239900213267,19.998598434675742,20.496103627042192
4972973.0,19.99823918170925,19.998599871688686,20.496601312102012
4977974.0,19.99823487067532,19.99859460264449,20.497097799650227
4982972.0,19.998222656077548,19.998597955673063,20.497602190762283
4987973.0,19.998219303048977,19.998599632187346,20.49810658187434
4992970.0,19.998214992015047,19.998598434675742,20.498603069422554
4997968.0,19.99821666852933,19.998599632187346,20.49910314950068
,19.998223135080227,19.998596039657436,20.49959820003595
