Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
1,-8.30078,10.25391,1015.13672,-12.69531,-0.48828,1001.95312,-6.83594,0.48828,1007.32422
5472,-25.39063,-12.20703,1015.13672,-14.64844,4.39453,997.55859,6.83594,-5.37109,1010.25391
10539,-13.67187,13.67187,1027.83203,-1.95312,11.71875,1011.71875,-1.95312,-5.37109,1025.87891
15560,-2.44141,-3.90625,1015.13672,0.48828,-5.85937,1020.01953,-10.25391,-5.85937,1015.625
20546,-19.04297,9.27734,1020.99609,3.41797,1.46484,1015.625,-6.34766,-4.88281,1018.06641
25565,-0.97656,-3.41797,1013.67187,-11.71875,3.90625,1011.23047,-5.85937,2.92969,1028.80859
30556,1.95312,-9.27734,1022.94922,2.92969,4.39453,997.55859,-6.34766,4.88281,1010.25391
35544,-10.74219,-4.88281,1020.01953,-13.67187,-1.46484,1007.8125,-16.60156,-16.11328,1016.60156
40528,-3.41797,-5.85937,1018.55469,-2.92969,0.97656,1010.74219,-5.37109,1.46484,1013.18359
45548,-17.08984,-1.46484,1011.23047,-0.97656,4.39453,1002.92969,1.95312,-15.13672,1021.97266
50541,-13.18359,0.97656,1024.41406,-10.74219,1.46484,1018.55469,-1.95312,4.39453,1018.55469
55526,-11.71875,-0.97656,1024.41406,6.83594,1.95312,1005.37109,2.44141,1.95312,1025.39063
60518,-10.25391,1.95312,1011.71875,-0.48828,4.39453,1001.46484,-0.97656,-2.44141,1014.16016
65516,-6.34766,10.74219,1009.27734,-7.32422,1.95312,1005.37109,-6.83594,6.34766,1012.20703
70511,6.83594,2.92969,1012.69531,0.0,7.8125,1008.78906,-2.44141,6.83594,1014.64844
75503,-7.32422,9.76562,1019.04297,6.83594,-0.97656,1006.83594,5.37109,-5.37109,1008.78906
80492,-14.16016,1.46484,1012.20703,-0.97656,-4.88281,1011.71875,-1.46484,-3.90625,1019.04297
85518,-13.67187,8.78906,1014.64844,-8.78906,-7.8125,1008.78906,1.46484,-12.69531,1008.30078
90513,7.32422,8.78906,1023.4375,-12.20703,5.85937,1013.67187,-0.97656,8.30078,1005.37109
95510,-10.74219,12.20703,1011.23047,-11.71875,8.78906,1005.85937,-2.92969,-13.18359,1016.60156
100507,-7.32422,7.8125,1015.13672,-8.30078,-2.92969,1017.08984,-8.30078,-15.625,1020.01953
105501,-2.44141,11.23047,1013.67187,-6.34766,-6.34766,1002.92969,-8.30078,-9.27734,1011.23047
110493,9.27734,-3.90625,1014.64844,3.90625,2.44141,1010.25391,-4.39453,0.97656,1020.99609
115484,-8.30078,4.88281,1011.23047,-1.95312,15.13672,1002.92969,0.0,-6.34766,1018.06641
120472,-12.69531,1.46484,1012.69531,3.90625,5.37109,1020.99609,-9.27734,5.37109,1016.11328
125464,-5.37109,-2.92969,1016.11328,3.90625,-0.48828,1029.29688,19.53125,-6.83594,1022.46094
130465,-10.74219,10.25391,1010.74219,-1.95312,7.32422,1021.97266,3.41797,0.97656,1015.13672
135465,-10.25391,-0.48828,1015.13672,-4.88281,4.88281,1008.78906,1.95312,-13.67187,1009.76562
140466,-9.76562,-11.23047,1018.06641,-4.88281,3.41797,1011.23047,-8.78906,-3.41797,1009.27734
145467,-12.69531,-3.90625,1011.71875,5.37109,0.0,1007.32422,-10.74219,-10.25391,1016.60156
150468,-6.34766,0.0,1022.46094,-3.90625,9.76562,1003.90625,-9.27734,-11.23047,1018.55469
155470,-8.30078,7.8125,1020.99609,0.0,5.85937,1011.71875,0.48828,-9.76562,1022.46094
160466,-13.18359,3.41797,1022.46094,-14.16016,6.34766,1009.27734,12.20703,-4.39453,1012.69531
165506,2.92969,7.32422,1021.48437,3.90625,20.01953,1010.25391,9.27734,-3.90625,1011.23047
170507,-11.23047,15.625,1008.30078,0.0,6.34766,1007.32422,-4.39453,-2.44141,1018.06641
175499,-7.32422,9.27734,1013.18359,-1.95312,2.92969,1014.16016,-7.32422,-4.39453,1008.30078
180491,-6.34766,-5.85937,1021.48437,2.92969,1.46484,1006.83594,-5.85937,-12.20703,1025.39063
185489,-13.18359,-2.92969,1020.99609,-0.48828,15.13672,1011.23047,14.64844,-4.39453,1005.37109
190487,-15.13672,-8.30078,1013.18359,0.97656,-0.48828,1007.32422,-2.92969,-1.95312,1020.50781
195485,-0.48828,21.97266,1020.50781,-5.85937,-3.41797,1020.50781,2.44141,-0.48828,1017.08984
200484,-11.23047,3.90625,1023.4375,-9.27734,0.48828,1005.85937,-8.30078,2.92969,1018.55469
205473,-5.37109,11.71875,1016.11328,-9.76562,-1.95312,1008.30078,-10.74219,-8.30078,1016.60156
210462,-26.85547,7.8125,1028.32031,-3.41797,7.8125,1007.32422,-1.46484,-3.90625,1025.39063
215455,-11.71875,4.39453,1011.71875,-15.625,14.64844,1007.32422,-12.20703,-6.34766,1009.76562
220451,-6.34766,2.92969,1017.08984,-4.88281,-4.39453,1013.67187,2.92969,-10.74219,1019.53125
225447,-5.85937,6.34766,1017.08984,-5.85937,3.90625,1004.39453,-3.41797,-3.90625,1014.16016
230446,-9.27734,-0.97656,1011.71875,-12.20703,12.20703,1006.83594,15.13672,-9.76562,1006.83594
235446,2.44141,11.23047,1020.99609,-4.88281,5.37109,1004.39453,5.37109,8.78906,1014.16016
240449,-6.34766,1.46484,1015.13672,7.32422,3.41797,1000.0,10.25391,-2.92969,1018.55469
245447,-11.71875,-0.97656,1028.80859,-3.41797,4.88281,1020.99609,-6.34766,0.0,1001.95312
250444,-3.41797,4.39453,1011.23047,0.0,11.71875,1020.50781,-2.44141,-6.83594,1021.97266
255445,-3.90625,11.23047,1020.01953,-4.39453,4.39453,1007.32422,7.32422,-6.34766,1006.34766
260448,-17.57813,7.8125,1013.67187,-17.57813,2.92969,1020.01953,2.44141,-6.83594,1019.53125
265447,1.95312,14.16016,1014.64844,2.44141,8.78906,1012.69531,-16.60156,-2.44141,1015.13672
270447,-23.92578,10.74219,1012.20703,-5.37109,-0.97656,1017.57812,-5.37109,-8.30078,1022.94922
275447,-17.57813,-2.44141,1019.04297,4.39453,-4.88281,1006.34766,-18.55469,7.32422,1027.34375
280447,-11.23047,-2.92969,1019.04297,-2.92969,-5.37109,1019.04297,-6.83594,8.78906,1014.16016
285446,-9.76562,2.92969,1013.18359,4.88281,12.20703,1014.16016,3.41797,-11.23047,1021.97266
290450,-19.53125,4.88281,1022.46094,-0.48828,-1.46484,1003.90625,-5.37109,-5.85937,1017.08984
295448,-143.06641,-32.71484,1071.28906,-7.32422,12.69531,1012.69531,5.85937,10.25391,1016.60156
300448,-106.44531,12.20703,1006.34766,-1.95312,9.27734,1011.23047,-9.76562,-1.46484,1019.53125
305447,210.44922,-96.19141,1023.4375,-3.41797,1.95312,1006.34766,2.44141,-3.41797,1015.13672
310450,127.44141,-70.3125,1011.71875,2.44141,13.18359,1010.25391,0.97656,-14.16016,1022.94922
315449,14.16016,-3.41797,1019.04297,-4.39453,0.48828,1010.25391,-3.90625,-17.57813,1016.11328
320449,0.0,16.60156,1005.37109,-5.85937,4.39453,1001.46484,-3.90625,-8.30078,1017.57812
325509,0.0,-2.92969,1010.25391,-4.88281,9.76562,1000.0,-5.85937,-3.41797,1021.97266
330517,-7.32422,0.0,1020.01953,3.41797,14.64844,1002.92969,-9.76562,-7.8125,1011.23047
335520,-10.25391,-0.48828,1010.74219,0.97656,0.48828,1018.55469,-11.71875,3.90625,1023.92578
340522,-3.90625,8.78906,1013.18359,-4.88281,0.0,1016.60156,-13.18359,-14.64844,1014.64844
345520,-12.20703,16.11328,1017.08984,-2.92969,8.30078,1016.60156,4.88281,3.90625,1021.48437
350522,5.85937,3.41797,1029.29688,-1.46484,0.97656,1004.39453,-4.39453,0.0,1011.23047
355520,-10.25391,10.74219,1017.08984,-22.46094,5.37109,1008.30078,-2.92969,-3.41797,1019.53125
360520,-6.34766,0.97656,1003.90625,-10.25391,-2.44141,1013.18359,4.88281,-0.48828,1014.16016
365520,-7.8125,1.95312,1021.48437,-6.83594,3.90625,1016.60156,0.0,-8.78906,1019.04297
370520,3.41797,0.97656,1019.04297,-2.44141,2.92969,1006.34766,-4.39453,3.90625,1011.23047
375522,-17.08984,0.0,1010.74219,-3.41797,-11.71875,1005.85937,-9.27734,4.39453,1017.08984
380520,0.48828,8.30078,1013.67187,-5.37109,-1.95312,1000.0,-9.27734,-3.41797,1022.46094
385522,-8.30078,9.27734,1021.97266,1.46484,12.69531,1012.69531,-3.41797,-8.78906,1016.11328
390523,-21.48438,-19.04297,1020.50781,-5.85937,-4.39453,1011.71875,-8.30078,12.20703,1002.92969
395522,-7.32422,2.92969,1018.06641,-8.78906,0.48828,997.07031,-11.23047,-4.39453,1005.85937
400525,9.76562,26.36719,1013.67187,-10.74219,-6.34766,1012.20703,-6.34766,-6.83594,1022.46094
405528,0.0,10.25391,1021.48437,-7.32422,7.32422,1015.13672,1.46484,-13.67187,1017.57812
410528,1.95312,8.30078,1011.23047,0.97656,3.90625,1016.11328,-0.48828,-1.46484,1023.4375
415530,-4.88281,-6.34766,1016.11328,0.0,7.32422,1015.13672,-8.78906,-3.41797,1022.46094
420530,-12.69531,4.88281,1008.78906,-4.88281,-0.48828,1004.88281,14.16016,0.97656,1012.20703
425532,-6.34766,7.8125,1018.55469,-3.90625,6.34766,1005.37109,-4.88281,-4.39453,1024.41406
430535,-12.69531,6.83594,1020.99609,-10.74219,3.90625,1000.0,-5.37109,-6.34766,1010.25391
435535,-80.56641,24.41406,1012.69531,-16.60156,-3.41797,1007.8125,9.76562,-2.92969,1010.25391
440534,-19.53125,-15.13672,1024.90234,-1.95312,-15.13672,1009.76562,-9.76562,-1.95312,1019.53125
445537,1.95312,13.18359,1003.41797,0.0,4.39453,1015.625,-6.83594,-5.37109,1020.99609
450537,50.29297,-16.11328,1036.62109,-6.34766,-5.37109,1015.13672,2.44141,-1.46484,1012.69531
455539,42.48047,-25.87891,1031.73828,-0.48828,-12.20703,1013.67187,-1.46484,2.44141,1022.46094
460538,0.97656,-5.85937,1031.25,-9.76562,7.32422,1010.74219,-0.48828,-6.34766,1024.90234
465542,-2.92969,-0.97656,1012.69531,-8.78906,1.46484,1011.71875,-0.97656,0.97656,1032.71484
470544,-15.13672,-23.4375,1035.64453,-2.92969,-7.32422,1010.74219,-2.44141,1.46484,1017.08984
475545,8.78906,14.16016,1010.25391,-2.44141,-5.85937,1015.625,-2.44141,0.0,1024.90234
480543,-221.67969,-122.07031,924.31641,-0.48828,-5.37109,1003.90625,-4.39453,14.16016,1012.20703
485545,-44.92188,-8.30078,1008.30078,-6.83594,8.78906,1012.69531,-7.32422,-4.88281,1011.71875
490545,-61.52344,-6.34766,1007.32422,-12.20703,5.85937,1007.8125,-9.27734,-16.60156,1013.18359
495546,-3.41797,6.34766,1011.71875,-14.64844,-7.8125,1011.23047,-5.37109,-0.48828,1020.99609
500553,44.92188,-10.25391,1020.99609,-5.85937,-9.27734,1011.71875,-1.46484,-3.41797,1016.11328
505552,51.75781,12.69531,1006.34766,-7.32422,6.83594,1011.71875,14.64844,-9.76562,1018.55469
510558,33.20313,9.76562,1017.08984,-9.27734,-4.39453,1008.78906,-1.46484,-4.88281,1018.06641
515563,27.83203,19.53125,1006.34766,-20.99609,0.0,1006.34766,-6.34766,-0.48828,1020.50781
520558,-8.30078,-4.39453,1019.04297,-15.625,12.20703,1006.34766,-3.90625,-3.90625,1024.41406
525565,16.11328,18.55469,1019.53125,-5.37109,-1.46484,1013.67187,3.90625,-0.48828,1023.92578
530564,-4.88281,2.92969,1021.97266,-1.46484,12.20703,1013.18359,-8.78906,-13.18359,1015.13672
535563,-17.08984,1.95312,1017.08984,-11.23047,6.83594,1008.78906,-13.67187,0.97656,1022.94922
540565,-15.13672,7.8125,1016.11328,-7.32422,1.95312,1013.67187,-4.39453,-4.39453,1017.57812
545564,5.37109,3.90625,1022.46094,0.48828,9.76562,1007.8125,0.97656,-11.71875,1012.20703
550561,0.48828,13.18359,1017.57812,-4.88281,-0.97656,1006.83594,-9.27734,-15.625,1022.46094
555560,-7.32422,17.57813,1018.55469,7.8125,-4.39453,1018.55469,-3.90625,-1.46484,1012.20703
560568,27.83203,2.44141,1013.67187,-5.85937,1.46484,1009.76562,1.95312,-10.25391,1017.08984
565573,31.73828,0.48828,1028.32031,-0.97656,-3.41797,1013.67187,-1.95312,-7.32422,1024.41406
570574,-39.55078,-12.20703,1012.69531,9.76562,7.32422,1010.25391,-3.90625,-2.92969,1016.11328
575574,-16.11328,11.23047,1029.78516,-15.625,13.67187,1009.27734,-0.97656,-0.97656,1015.625
580573,49.31641,37.10938,1034.17969,-8.78906,-14.64844,1003.41797,0.97656,-9.27734,1020.01953
585574,-0.48828,25.87891,1007.8125,-3.41797,-5.37109,1018.55469,12.69531,-3.90625,1017.57812
590574,-73.73047,-17.57813,1017.57812,-7.8125,-1.95312,1008.78906,-5.37109,-13.18359,1020.50781
595574,29.29688,42.96875,1007.32422,0.0,6.83594,1011.23047,-5.85937,-13.67187,1019.53125
600572,-67.38281,-15.625,1024.90234,-12.69531,-5.37109,1011.71875,1.46484,-7.8125,1026.85547
605574,-39.55078,-11.23047,1021.97266,-9.76562,9.27734,1007.32422,-0.48828,-0.48828,1014.64844
610573,12.20703,11.71875,1024.41406,-7.8125,12.20703,1017.57812,-4.39453,-4.39453,1014.16016
615574,-22.46094,8.78906,1016.60156,-6.83594,3.41797,998.53516,-3.41797,-1.46484,1030.76172
620574,2.44141,12.69531,1026.36719,-4.39453,2.44141,1007.8125,4.88281,-7.8125,1011.23047
625573,18.55469,19.04297,1020.99609,-1.46484,3.90625,1027.34375,-6.83594,-8.30078,1021.97266
630574,-50.29297,-22.94922,1018.55469,-7.32422,-0.48828,1008.78906,-6.34766,-4.88281,1000.48828
635574,-6.34766,9.27734,1022.94922,7.32422,-0.97656,1016.60156,-9.27734,-0.48828,1012.69531
640573,-31.25,-10.25391,1017.08984,-14.16016,-0.97656,1014.64844,1.95312,3.41797,1021.48437
645691,-33.69141,-20.50781,1014.16016,-10.25391,-0.48828,1007.32422,7.8125,5.37109,1016.60156
650696,-29.29688,-17.08984,1017.57812,-4.39453,5.85937,1017.57812,2.44141,-12.20703,1018.06641
655696,-4.39453,0.48828,1022.94922,-6.83594,0.0,1012.20703,-5.37109,-7.8125,1009.76562
660695,-6.83594,3.90625,1014.16016,-0.97656,11.71875,1014.16016,2.44141,18.55469,1034.17969
665695,-1.46484,7.8125,1018.55469,-13.18359,2.92969,1003.90625,1.95312,6.34766,1020.50781
670695,0.97656,6.34766,1009.76562,2.92969,9.27734,1021.48437,7.8125,-3.41797,1010.25391
675695,-4.88281,-0.97656,1018.55469,-3.90625,6.34766,1015.625,-0.48828,-7.32422,1019.53125
680696,-10.25391,-6.34766,1013.67187,-13.67187,-0.97656,1001.95312,-16.11328,-3.90625,1019.04297
685696,-13.67187,-2.44141,1020.50781,-5.85937,15.625,1014.16016,-0.97656,-7.8125,1022.94922
690697,-21.97266,-9.27734,1021.48437,-8.30078,-1.46484,1010.25391,-5.37109,-4.88281,1011.71875
695697,-9.27734,9.76562,1031.25,-3.90625,-0.48828,1008.30078,-2.44141,-16.11328,1019.04297
700696,-3.90625,15.13672,1019.04297,2.92969,4.39453,1012.69531,-7.8125,0.0,1017.08984
705695,-11.71875,-0.48828,1026.36719,-6.83594,6.83594,1021.97266,-7.32422,-6.83594,1020.01953
710696,-9.27734,-8.30078,1022.46094,-5.37109,-0.97656,1016.11328,-1.95312,-8.30078,1016.60156
715696,-14.16016,1.95312,1023.92578,-9.76562,3.90625,1012.69531,-8.78906,7.32422,1018.06641
720696,1.46484,1.95312,1014.16016,6.34766,-10.25391,1016.60156,-5.37109,9.27734,1012.20703
725697,-19.53125,4.39453,1013.67187,-0.48828,-4.88281,1006.83594,-4.39453,-4.39453,1018.06641
730696,-2.92969,-1.95312,1028.32031,-7.8125,-5.85937,1008.30078,-3.41797,-4.39453,1022.94922
735700,-13.67187,0.97656,1014.16016,-1.46484,0.97656,1009.27734,-6.83594,-3.90625,1009.76562
740708,-13.67187,0.97656,1030.76172,-0.48828,4.88281,1004.88281,0.97656,-5.37109,1006.34766
745708,-33.20313,2.92969,1018.55469,-11.71875,-0.97656,1013.18359,-0.97656,8.30078,1020.01953
750710,-30.76172,17.57813,1012.20703,-20.01953,6.83594,1014.16016,10.25391,-12.69531,1020.50781
755711,11.71875,-12.69531,1020.99609,-0.97656,11.71875,1010.74219,-12.20703,-6.34766,1013.67187
760713,-12.20703,-7.32422,1017.57812,1.46484,-1.95312,1016.11328,-11.23047,3.90625,1020.01953
765714,-7.8125,8.78906,1035.64453,-6.83594,9.27734,1015.625,-8.78906,-11.71875,1016.60156
770722,2.44141,-4.88281,1020.01953,-6.83594,15.625,1004.39453,-11.71875,-9.27734,1021.97266
775729,0.97656,0.0,1019.53125,0.48828,8.30078,1001.95312,0.48828,0.48828,1024.90234
780733,-16.60156,0.0,1029.78516,-2.92969,-4.88281,1006.83594,4.39453,4.39453,1020.50781
785743,-15.625,7.8125,1021.97266,2.92969,3.90625,1015.13672,-8.78906,-2.92969,1021.97266
790758,-12.69531,-4.88281,1005.37109,-11.23047,2.44141,1009.76562,7.8125,-1.95312,1021.48437
795772,-11.23047,5.85937,1014.16016,7.32422,10.25391,1009.76562,-6.34766,-5.37109,1011.23047
800782,-14.16016,4.39453,1014.64844,0.0,12.69531,1011.23047,-10.74219,-11.71875,1016.60156
805785,-9.27734,-0.97656,1014.16016,-0.48828,-2.92969,1018.55469,-3.41797,6.34766,1022.94922
810798,-19.53125,-10.74219,1015.625,-3.41797,1.95312,1010.25391,-0.48828,6.83594,1009.76562
815811,-8.78906,4.88281,1020.01953,-3.41797,8.30078,1007.8125,3.90625,6.34766,1007.8125
820830,-5.37109,0.97656,1027.34375,-2.92969,3.90625,1013.18359,-15.13672,-7.32422,1005.85937
825842,-13.18359,-6.34766,1018.06641,-10.25391,-5.85937,1008.78906,-2.92969,-10.25391,1025.87891
830848,6.83594,-0.97656,1023.4375,-8.30078,3.41797,1009.27734,0.97656,7.32422,1011.71875
835859,-7.8125,-8.30078,1022.46094,3.41797,-3.41797,1010.25391,11.23047,-7.8125,1001.46484
840867,-10.25391,4.88281,1011.71875,-10.25391,-0.97656,1002.92969,1.46484,15.13672,1021.97266
845875,-10.25391,-3.90625,1025.39063,-0.48828,-8.30078,1003.41797,0.0,-5.85937,1007.8125
850887,-7.32422,11.71875,1014.64844,-0.97656,-3.41797,1010.74219,0.48828,-3.90625,1022.94922
855895,-4.39453,8.78906,1011.71875,-7.32422,2.92969,1005.85937,9.27734,-4.39453,1019.04297
860900,-20.01953,-3.41797,1018.55469,-3.41797,9.27734,1016.11328,-15.13672,10.25391,1014.16016
865914,-14.16016,-2.92969,1025.87891,-4.88281,19.53125,1010.25391,-7.8125,-9.76562,1008.30078
870923,-0.97656,8.30078,1022.46094,2.44141,8.30078,1008.78906,-13.67187,-7.8125,1015.13672
875932,-7.32422,4.39453,1023.92578,-7.8125,-11.71875,1020.01953,-7.32422,-5.37109,1015.13672
880943,-2.44141,5.85937,1029.78516,0.97656,2.44141,1016.60156,-11.23047,-0.48828,1029.78516
885948,-20.99609,-4.39453,1010.74219,-3.90625,-4.88281,1013.67187,-6.34766,3.41797,1022.46094
890948,-9.76562,-3.41797,1028.80859,-6.34766,1.95312,1009.27734,-3.41797,-6.34766,1011.71875
895950,-4.39453,10.74219,1020.99609,-9.27734,-0.97656,1012.69531,11.23047,-1.46484,1021.97266
900950,-12.69531,-2.44141,1029.78516,-7.8125,19.53125,1012.69531,1.46484,-8.78906,1002.92969
905951,-26.36719,9.76562,1015.13672,-3.41797,7.8125,1011.71875,-6.83594,-12.69531,1022.94922
910953,-4.39453,-5.37109,1011.71875,3.41797,19.53125,1029.78516,-13.18359,-15.13672,1014.16016
915953,-2.92969,5.85937,1018.06641,4.88281,1.46484,1000.97656,-6.34766,-4.88281,1009.27734
920953,4.88281,-21.97266,1011.71875,-4.88281,1.46484,1005.85937,-5.85937,-0.97656,1021.97266
925953,-10.25391,-3.41797,1020.50781,-7.32422,10.25391,1023.4375,6.34766,-16.11328,1020.01953
930953,-9.27734,5.37109,1016.60156,-4.39453,0.97656,1023.92578,1.46484,-9.27734,1015.13672
935953,-1.95312,-6.34766,1020.99609,-11.71875,0.0,1005.85937,-6.34766,-0.48828,1009.27734
940950,-8.78906,-0.48828,1021.97266,-11.23047,3.41797,1016.11328,-9.27734,-3.41797,1014.64844
945950,-28.32031,0.97656,1033.69141,2.92969,6.34766,1018.55469,10.74219,-4.39453,1017.08984
950950,-0.48828,6.34766,1021.97266,-1.95312,-4.39453,1012.20703,-4.39453,-5.85937,1005.37109
955953,-0.48828,9.76562,1027.83203,2.92969,3.90625,1013.18359,14.64844,-4.88281,1022.46094
960953,-12.20703,6.83594,1009.27734,5.85937,15.13672,1015.13672,0.48828,12.20703,1015.625
965953,-29.29688,7.8125,1024.90234,-11.23047,3.41797,1014.64844,-1.95312,10.25391,1017.08984
970953,-15.625,2.44141,1025.39063,7.8125,-4.88281,1019.04297,-5.37109,6.83594,1024.90234
975953,-2.92969,10.74219,1031.73828,-6.34766,0.97656,1023.92578,-9.27734,-9.76562,1014.64844
980953,-5.37109,0.0,1022.94922,-0.48828,-5.37109,1011.23047,-0.48828,5.85937,1003.41797
985953,-5.37109,7.8125,1013.67187,-11.71875,-8.78906,1002.44141,0.97656,-9.76562,1021.48437
990953,-8.78906,-2.44141,1027.83203,-19.53125,2.44141,1016.60156,-8.78906,-2.92969,1023.4375
995953,-13.67187,3.90625,1024.90234,-11.71875,6.34766,1011.23047,3.41797,-3.90625,1010.74219
1000953,-13.67187,1.95312,1016.60156,3.41797,8.30078,1009.76562,-9.76562,3.90625,1015.13672
1005953,-8.78906,-4.88281,1025.39063,-2.92969,21.97266,1018.06641,-8.30078,1.95312,1007.32422
1010953,-22.46094,-0.48828,1017.57812,-12.20703,8.30078,1008.30078,1.95312,3.41797,1010.74219
