Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
2016972,-27.83203,1.46484,1029.78516,-0.97656,-6.34766,1008.78906,-6.34766,0.0,1008.30078
2021969,36.62109,1.95312,1022.46094,2.44141,0.97656,1005.85937,-5.85937,1.95312,1006.34766
2026968,-33.20313,-13.67187,996.58203,-3.41797,11.23047,1005.85937,-10.25391,-3.41797,1008.30078
2031968,20.99609,-13.67187,1023.4375,-3.90625,2.44141,1020.01953,1.95312,0.97656,1000.97656
2036968,-98.14453,38.57422,998.04687,-1.46484,10.25391,1013.18359,-9.76562,0.48828,1019.04297
2041967,62.98828,-16.60156,1017.08984,-4.88281,-3.41797,1009.27734,-8.78906,2.92969,1028.32031
2046967,-95.70313,36.13281,1015.625,-9.27734,0.97656,1012.20703,-0.97656,0.0,1019.04297
2051965,417.96875,-124.51172,1077.63672,-3.90625,-10.25391,1020.50781,-8.30078,6.34766,1021.48437
2056966,118.16406,-15.13672,1050.78125,0.48828,5.37109,1018.55469,-7.8125,0.0,1022.94922
2061970,-142.57812,85.44922,1012.20703,-5.85937,2.44141,1006.34766,-17.57813,-7.8125,1015.13672
2066968,-206.54297,5.37109,1012.20703,2.44141,20.50781,1020.99609,1.46484,5.37109,1021.48437
2071968,-322.26562,222.16797,998.04687,17.08984,16.11328,1011.71875,13.18359,4.88281,1033.69141
2076968,-7.8125,-56.64063,1009.76562,-6.83594,12.69531,1016.11328,-5.85937,2.44141,1022.94922
2081967,-46.38672,-11.23047,1053.71094,7.8125,-3.90625,997.07031,-10.74219,3.41797,1012.69531
2086967,-226.5625,204.58984,1027.34375,2.92969,-12.20703,1022.46094,4.39453,-14.16016,1013.18359
2091968,1251.46484,-494.62891,994.62891,-5.85937,3.41797,1014.16016,-7.32422,-0.48828,1032.71484
2096968,-242.67578,119.62891,1022.94922,1.46484,1.95312,1013.67187,-8.78906,-2.92969,1020.50781
2101967,-430.66406,208.49609,978.51562,8.78906,1.95312,1004.88281,10.74219,0.97656,1021.48437
2106968,-503.90625,239.74609,932.12891,-4.39453,7.8125,1024.90234,-8.78906,-9.76562,1017.57812
2111967,532.22656,-432.12891,1083.49609,-5.85937,7.32422,1018.06641,0.97656,7.32422,1014.64844
2116968,0.48828,-194.82422,1069.33594,-9.76562,-8.78906,1009.27734,0.0,-2.44141,1021.48437
2121965,221.19141,-147.94922,1220.70313,-4.39453,3.90625,998.53516,-16.60156,-7.8125,1014.64844
2126971,-479.00391,157.71484,911.13281,-4.88281,7.8125,1012.69531,3.41797,-1.95312,1026.36719
2131972,222.16797,224.60937,1087.40234,-4.88281,7.32422,1008.30078,6.83594,0.0,1012.20703
2136970,62.01172,-212.40234,996.09375,5.37109,0.0,1008.78906,-7.32422,-11.71875,1019.04297
2141965,1023.4375,250.0,1078.61328,-11.23047,-2.92969,1019.04297,-4.39453,0.0,1008.30078
2146964,839.84375,726.5625,1083.00781,-6.34766,4.88281,1016.60156,-3.41797,-9.76562,1050.29297
2151972,-661.13281,-819.82422,1116.21094,10.25391,-11.71875,1010.74219,41.50391,3.90625,1102.53906
2156971,-130.85937,614.25781,967.77344,2.92969,-7.32422,1008.30078,-31.25,-21.48438,1032.22656
2161971,-372.55859,498.04687,893.06641,6.34766,12.69531,1011.71875,0.0,1.46484,1023.92578
2166970,-114.25781,209.47266,943.84766,-1.95312,4.39453,1004.39453,-5.85937,6.34766,999.02344
2171968,38.08594,285.64453,1018.55469,3.41797,-1.95312,1011.71875,-25.39063,-34.17969,1034.17969
2176968,108.39844,439.45312,966.79687,10.74219,3.41797,1003.41797,-6.83594,24.41406,1028.80859
2181967,237.30469,650.87891,1022.46094,-1.46484,11.71875,1023.92578,-43.94531,-33.20313,1001.46484
2186968,298.33984,254.39453,997.55859,-11.23047,6.34766,1028.80859,-14.64844,-13.18359,1004.88281
2191968,-144.04297,690.42969,983.88672,-20.01953,-5.37109,1002.44141,-2.92969,-13.18359,981.93359
2196968,344.72656,40.03906,992.67578,-3.90625,10.25391,1012.69531,-1.95312,8.30078,1017.57812
2201967,-275.87891,162.59766,1069.33594,-6.34766,9.76562,1023.4375,-16.60156,-21.97266,1018.55469
2206967,-262.69531,515.625,1040.52734,-14.16016,6.34766,1009.76562,20.01953,7.8125,1013.67187
2211968,329.58984,-208.49609,1323.24219,0.97656,1.95312,1011.23047,-14.64844,-19.04297,1008.30078
2216968,-898.92578,152.34375,1003.90625,-8.30078,-0.97656,1017.57812,-29.29688,-17.57813,1021.97266
2221967,233.88672,-52.24609,932.12891,-3.41797,1.95312,1003.90625,16.11328,13.18359,1020.99609
2226968,-1485.83984,-741.69922,1133.30078,-9.76562,-1.46484,1007.32422,-2.92969,-8.30078,1016.11328
2231967,96.19141,-735.83984,1192.38281,-11.71875,5.37109,1022.94922,-37.59766,-3.90625,1011.23047
2236968,127.44141,-305.66406,1134.76563,3.90625,2.92969,1019.04297,-2.92969,13.18359,1031.73828
2241967,253.90625,79.58984,999.02344,-4.88281,0.0,1011.71875,-11.23047,-0.97656,1005.85937
2246966,-205.56641,-20.01953,1020.01953,-7.32422,11.71875,1020.50781,5.37109,11.23047,1019.04297
2251966,354.98047,11.23047,1034.66797,1.95312,-6.83594,1004.88281,-4.39453,2.92969,998.04687
2256973,16.11328,312.98828,1016.11328,1.95312,7.32422,1022.46094,-3.41797,10.74219,1026.36719
2261972,44.92188,-254.88281,1032.71484,-3.41797,3.41797,1007.8125,6.34766,-4.39453,1024.41406
2266972,-710.44922,-195.3125,1076.17188,3.90625,6.83594,1018.55469,-5.37109,-1.46484,1017.08984
2271973,649.41406,-228.02734,1082.51953,3.90625,-4.39453,1008.30078,-0.97656,-1.46484,1021.97266
2276973,-17.57813,-432.61719,1029.78516,-13.67187,0.0,1001.95312,2.92969,-9.76562,1014.64844
2281970,-1.46484,-25.87891,1177.24609,5.37109,1.46484,1012.20703,6.34766,2.92969,1010.74219
2286968,-309.57031,613.28125,1063.47656,1.46484,-2.44141,1008.30078,-8.78906,7.32422,1010.25391
2291968,-921.875,1999.93896,1022.46094,-0.48828,5.85937,1012.20703,0.0,3.41797,1035.64453
2296965,206.54297,-104.49219,1037.10938,-5.37109,15.625,1009.27734,7.8125,-9.76562,1012.69531
2301972,791.50391,53.22266,886.23047,2.92969,-7.32422,1001.46484,-11.23047,-6.34766,1004.39453
2306972,-2000.0,1999.93896,759.76562,10.25391,4.39453,1005.37109,3.41797,-7.32422,1019.04297
2311972,162.10937,-882.8125,1027.34375,0.0,1.95312,1012.20703,-1.46484,-8.78906,1003.90625
2316969,436.03516,-766.11328,979.98047,3.90625,8.78906,1008.30078,-15.625,-1.46484,1011.23047
2321967,-411.13281,14.16016,1059.08203,5.37109,3.41797,1013.18359,-6.83594,-0.48828,1021.48437
2326968,1749.51172,-234.375,902.83203,-1.95312,3.41797,998.53516,-11.71875,6.83594,1016.11328
2331968,594.23828,-359.375,1020.01953,2.92969,4.39453,1012.69531,-7.32422,5.85937,1018.55469
2336967,-1397.46094,885.74219,1019.53125,14.64844,4.39453,1011.23047,2.44141,-2.44141,1020.01953
2341967,434.08203,-332.03125,1007.8125,1.95312,3.41797,996.09375,0.97656,-4.39453,1014.64844
2346967,-1997.07031,847.65625,1109.86328,-12.20703,11.23047,1003.41797,-17.08984,4.39453,1012.69531
2351966,567.38281,-491.21094,957.51953,3.41797,6.83594,1018.06641,2.44141,-9.27734,1034.17969
2356972,-1735.35156,699.70703,1038.57422,14.64844,-5.37109,1017.08984,-6.83594,-7.8125,1005.37109
2361972,291.50391,-582.51953,1005.37109,-3.41797,6.34766,1013.18359,-3.90625,6.34766,1016.60156
2366972,1078.125,-887.20703,1008.78906,2.44141,7.32422,1022.94922,-6.83594,-14.16016,1016.60156
2371972,-435.54687,536.62109,1022.46094,0.97656,3.41797,1003.90625,-4.39453,-6.34766,996.58203
2376973,-1458.49609,1802.24609,1264.16016,3.41797,4.39453,1014.64844,-6.83594,0.48828,1011.71875
2381972,949.21875,-443.35937,1040.52734,7.8125,0.97656,1023.92578,-0.48828,4.39453,1017.57812
2386972,-1975.58594,1868.65234,731.93359,-5.85937,3.41797,1001.95312,5.85937,0.48828,1000.0
2391973,77.63672,-356.44531,1007.32422,1.46484,17.08984,1021.97266,-7.32422,-13.18359,1014.64844
2396973,-2000.0,572.26562,1095.21484,0.48828,-0.48828,1021.48437,-21.48438,-7.32422,1000.0
2401973,-68.35938,64.94141,1019.53125,0.0,13.67187,1009.76562,-2.92969,-2.92969,1015.625
2406969,123.04688,-426.26953,1058.59375,-14.16016,3.90625,1014.64844,-15.13672,-4.39453,1030.76172
2411968,-289.55078,976.5625,971.67969,3.41797,7.32422,1004.88281,-1.95312,-7.8125,1018.55469
2416968,-420.41016,-111.81641,1016.60156,-2.92969,2.92969,1026.85547,-2.44141,2.44141,1038.08594
2421967,26.36719,-888.67187,1024.90234,1.46484,2.44141,1024.90234,-21.48438,8.30078,1032.22656
2426973,385.25391,-15.13672,1002.44141,-1.46484,3.41797,1014.64844,1.46484,-6.34766,990.23437
2431973,-33.20313,222.16797,1008.78906,-15.625,-1.46484,1012.20703,-7.32422,-3.90625,1024.90234
2436974,36.62109,-492.1875,1038.57422,3.90625,-4.88281,1018.06641,2.92969,4.88281,1019.53125
2441973,412.10937,328.61328,1045.41016,0.48828,-14.16016,1000.97656,-1.46484,-0.97656,1008.30078
2446973,21.97266,289.55078,958.00781,6.34766,9.27734,1010.74219,-5.85937,-10.74219,1020.50781
2451973,62.98828,18.55469,976.5625,1.95312,-0.48828,1016.11328,4.39453,3.41797,1040.52734
2456973,-439.45312,68.84766,1006.34766,5.85937,12.69531,1010.74219,-12.69531,2.44141,1016.11328
2461973,-41.01563,-300.29297,1026.36719,2.92969,1.95312,1023.92578,-1.46484,-16.11328,1025.87891
2466973,486.32812,325.68359,985.35156,-1.46484,7.8125,1022.94922,-13.18359,-8.30078,1013.18359
2471973,23.4375,-98.63281,1017.08984,-2.92969,2.44141,1002.44141,-11.23047,-8.78906,1012.69531
2476973,-740.23437,46.875,981.93359,2.92969,-2.44141,1003.90625,-5.85937,-5.85937,1034.17969
2481973,-55.17578,164.0625,1033.69141,0.0,0.97656,1014.64844,-11.23047,-0.48828,1025.39063
2486973,-28.32031,-94.23828,987.79297,-0.97656,-3.41797,1010.25391,-15.13672,2.44141,1016.11328
2491973,1198.24219,-11.71875,1100.09766,0.97656,0.48828,1011.23047,5.37109,-0.48828,1021.97266
2496974,-437.5,-269.04297,1180.66406,-11.71875,-2.92969,1004.88281,-6.83594,-0.97656,1030.76172
2501972,81.05469,-348.14453,994.62891,-1.46484,-3.90625,1010.25391,-0.97656,1.95312,1027.34375
2506973,615.23437,264.64844,801.26953,3.41797,3.90625,1014.64844,-5.37109,-4.88281,1031.25
2511973,-724.12109,255.85937,1007.8125,5.37109,14.16016,1012.20703,-14.16016,6.83594,1018.55469
2516973,295.41016,-130.85937,1012.69531,-2.44141,-7.8125,1014.16016,6.83594,-1.95312,1028.80859
2521973,952.14844,-52.24609,1033.69141,8.30078,-0.97656,1013.18359,-5.37109,-5.85937,1014.64844
2526973,1125.97656,669.92187,880.85937,8.30078,-4.39453,1028.80859,-13.67187,-8.30078,1023.92578
2531973,411.13281,579.58984,944.82422,8.78906,4.88281,1022.46094,-9.76562,-6.83594,1016.60156
2536973,-376.95312,-376.46484,1090.82031,1.95312,3.41797,1006.83594,-3.90625,5.37109,1020.50781
2541973,342.28516,41.01563,1065.91797,-3.90625,-0.48828,1005.37109,-1.95312,-1.95312,1013.18359
2546973,161.13281,427.24609,1214.84375,3.41797,-8.30078,1025.39063,-9.76562,7.32422,1009.27734
2551973,680.66406,623.53516,1304.19922,-12.20703,5.37109,1015.13672,5.37109,-6.34766,1003.41797
2556973,-288.57422,243.16406,1034.17969,9.76562,-6.83594,1006.83594,9.27734,-14.64844,998.04687
2561972,86.42578,-35.15625,1021.97266,-0.48828,-1.46484,1014.16016,-0.97656,-15.625,1029.29688
2567507,-179.19922,12.20703,1003.41797,-1.46484,10.25391,1019.04297,-0.48828,-5.37109,1021.48437
2572528,551.26953,-279.78516,1036.13281,-7.8125,0.0,1008.78906,-0.97656,-0.97656,1016.60156
2577535,-1257.32422,-1063.47656,1050.29297,2.92969,-0.97656,1003.90625,-22.46094,-14.16016,1037.59766
2582541,297.85156,104.00391,1012.20703,12.69531,-0.48828,1020.01953,-1.46484,1.46484,1032.71484
2587545,544.43359,-19.53125,1045.89844,5.85937,-6.83594,1016.60156,7.32422,10.25391,1024.41406
2592551,-360.83984,65.42969,976.5625,-14.64844,20.01953,1016.60156,-0.97656,2.92969,1018.06641
2597559,83.49609,186.03516,998.04687,-7.8125,2.92969,1015.625,-14.64844,2.92969,1027.83203
2602565,1041.50391,131.83594,962.40234,-14.16016,-6.34766,1012.20703,-7.32422,1.95312,1026.36719
2607565,-61.52344,827.14844,750.0,2.92969,7.8125,997.55859,-7.32422,-0.48828,1002.44141
2612566,-130.37109,43.94531,1020.01953,-2.44141,-4.39453,1008.78906,-2.92969,-0.48828,1026.36719
2617570,-265.13672,44.92188,1046.875,-11.23047,-1.46484,1014.16016,-5.37109,0.97656,1029.29688
2622574,244.62891,277.83203,1019.53125,-1.46484,-2.44141,1004.39453,-15.625,-2.44141,1017.57812
2627575,23.92578,-0.97656,1023.92578,-10.74219,2.92969,1016.60156,-3.41797,-2.44141,1028.32031
2632579,232.91016,215.82031,1034.66797,-3.90625,-4.88281,1019.53125,-5.85937,-11.71875,1020.50781
2637580,-83.49609,-166.50391,1022.94922,5.85937,-0.48828,1014.16016,-0.48828,6.34766,1014.64844
2642582,-41.01563,-29.29688,1022.94922,-1.46484,2.92969,1008.30078,-10.74219,-10.25391,1008.30078
2647586,-24.90234,2.44141,1030.27344,12.20703,13.18359,1020.99609,-2.44141,-1.46484,1017.57812
2652587,-8.78906,-3.90625,1020.99609,0.0,3.90625,1007.8125,-2.44141,4.39453,1015.625
2657592,5.37109,-5.85937,1019.04297,0.48828,13.18359,1019.53125,-7.8125,1.46484,1020.99609
2662609,-14.64844,-4.39453,1027.83203,-6.83594,6.34766,1021.48437,-4.88281,-3.90625,1014.16016
2667632,-15.625,3.90625,1021.48437,0.0,-2.92969,1013.18359,-7.8125,0.48828,1016.60156
2672638,-13.67187,-0.48828,1018.55469,-11.23047,0.97656,1010.74219,-7.32422,-20.50781,1024.90234
2677651,-9.27734,-4.88281,1004.39453,-6.83594,6.83594,1016.11328,-2.92969,-6.83594,1011.23047
2682668,-12.69531,-9.27734,1014.64844,-6.34766,10.25391,1016.11328,6.34766,-7.32422,1012.20703
2687683,-15.13672,-7.32422,1017.57812,-0.97656,2.44141,1018.55469,1.46484,0.48828,1012.20703
2692696,-6.34766,-1.46484,1022.46094,-10.74219,9.27734,1018.55469,-2.92969,6.34766,1006.34766
2697706,-8.30078,8.30078,1017.08984,-2.92969,1.46484,1014.64844,-5.37109,5.37109,1017.57812
2702713,-8.30078,-15.625,1025.87891,-7.32422,7.32422,1014.64844,-8.78906,1.95312,1017.57812
2707720,6.34766,-15.625,1010.25391,1.95312,15.625,1028.32031,1.46484,-1.95312,1015.13672
2712731,98.14453,-48.82813,1020.50781,-3.90625,-5.85937,1022.94922,-5.37109,-1.95312,1016.60156
2717742,-14.64844,-2.92969,1020.50781,4.39453,13.67187,1009.27734,-8.30078,-3.41797,1011.71875
2722757,17.57813,-55.66406,1023.92578,1.95312,-2.44141,1013.18359,7.32422,-1.46484,1017.57812
2727772,-9.27734,-107.42188,1019.04297,-5.85937,-3.90625,1006.83594,-8.78906,-5.85937,1020.01953
2732783,-46.875,-178.71094,1020.99609,7.32422,1.95312,1018.06641,-6.34766,4.39453,1013.18359
2737798,-54.19922,-47.85156,1004.39453,-0.97656,20.50781,1010.25391,-0.48828,-5.85937,1018.06641
2742812,2.44141,-232.42187,1029.78516,1.46484,-8.30078,1015.13672,-10.74219,5.85937,1002.44141
2747831,41.50391,34.66797,1001.95312,-1.46484,13.18359,1018.06641,-2.44141,9.27734,1020.50781
2752844,-75.68359,35.64453,976.07422,-1.46484,0.0,1014.16016,-3.90625,5.37109,1009.27734
2757850,-6.34766,149.41406,1000.97656,2.44141,0.48828,1016.11328,1.46484,-10.25391,1021.97266
2762856,340.33203,749.02344,1024.90234,-9.76562,3.41797,1021.48437,-10.74219,3.90625,1022.46094
2767865,-16.60156,-740.72266,1009.76562,1.95312,12.20703,1023.92578,-5.37109,8.78906,1024.90234
2772874,4.39453,706.54297,1083.00781,-4.39453,7.32422,1013.18359,-3.90625,-4.39453,1010.25391
2777888,61.03516,692.87109,1050.29297,2.44141,1.46484,1021.97266,4.39453,-3.41797,1013.67187
2782897,-303.22266,416.01562,1119.14063,-5.37109,9.27734,1023.92578,-3.41797,-17.57813,1008.30078
2787911,-579.58984,215.33203,992.67578,2.44141,0.97656,1016.11328,-5.85937,2.44141,999.51172
2792921,-1430.66406,-659.66797,892.57812,-1.46484,6.83594,1012.20703,4.88281,-25.87891,1017.57812
2797933,1190.42969,622.55859,1015.13672,-12.69531,1.95312,1019.53125,3.90625,-10.25391,1008.30078
2802943,1466.30859,1678.71094,1178.22266,-4.88281,14.16016,1024.90234,-4.88281,-4.39453,988.76953
2807948,-757.32422,450.19531,1188.96484,-4.39453,21.48438,1023.4375,-6.83594,-3.41797,1005.37109
2812951,-543.45703,1708.49609,1432.61719,5.37109,-8.30078,1020.01953,-13.67187,5.37109,1013.18359
2817954,-62.01172,1048.33984,955.56641,3.90625,2.92969,996.58203,-1.46484,-4.88281,1036.62109
2822953,79.58984,-540.52734,1001.46484,-4.39453,12.69531,1013.67187,-2.44141,2.44141,1029.78516
2827954,828.125,1098.63281,1162.59766,9.27734,13.67187,1024.41406,-14.64844,-6.83594,1026.85547
2832954,-250.0,-361.32812,980.46875,7.32422,3.41797,1013.18359,-5.85937,-13.18359,1020.50781
2837954,10.74219,441.89453,1036.13281,8.78906,13.67187,1007.8125,-6.83594,3.90625,1016.11328
2842953,302.73437,-414.0625,1170.89844,-3.90625,-8.30078,1015.13672,-0.97656,-9.76562,1005.85937
2847954,43.45703,85.9375,1019.53125,3.41797,-5.37109,1009.76562,-14.16016,-7.32422,1009.27734
2852954,872.07031,-19.53125,1117.1875,1.95312,4.88281,1009.76562,-16.60156,-3.90625,1014.64844
2857954,563.47656,-146.97266,1086.42578,1.46484,15.625,1033.20313,2.92969,-0.97656,1015.13672
2862953,-458.00781,476.5625,1027.83203,4.88281,-6.34766,999.51172,-1.95312,-2.92969,1025.87891
2867954,-191.89453,277.83203,1094.72656,-10.25391,-4.39453,1008.30078,-4.39453,-9.27734,1020.99609
2872954,-463.37891,-414.0625,1022.46094,-2.92969,1.46484,1014.64844,-9.27734,-8.30078,1021.97266
2877954,-384.27734,-218.75,903.80859,4.88281,10.74219,1010.74219,-13.67187,7.32422,1014.64844
2882953,-194.82422,-344.72656,878.41797,2.44141,2.92969,991.21094,-15.625,-4.39453,1014.64844
2887953,69.33594,-325.19531,1020.99609,-16.60156,9.27734,1005.85937,-2.44141,-6.83594,1010.74219
2892954,-1007.8125,-111.32813,1494.62891,2.92969,8.30078,1014.16016,4.39453,-1.95312,1033.69141
2897954,-585.44922,-993.16406,781.25,0.97656,-5.85937,1012.69531,18.06641,-15.13672,1008.78906
2902953,-368.65234,-17.08984,1079.10156,11.71875,20.01953,1011.71875,-2.44141,3.90625,1013.18359
2907954,398.92578,-263.18359,1028.32031,-10.74219,8.30078,1001.46484,-1.95312,1.95312,1016.60156
2912954,1222.65625,984.375,1999.93896,-9.27734,-2.44141,1020.99609,-19.04297,3.41797,1006.34766
2917954,-196.77734,-131.83594,311.52344,-4.39453,19.04297,1017.57812,3.41797,-2.44141,1023.4375
2922953,266.60156,44.92188,929.6875,-16.60156,-0.97656,1008.30078,2.44141,-14.16016,1005.37109
2927954,518.55469,-3.41797,1915.03906,-8.78906,1.95312,1006.34766,-4.39453,-6.34766,1018.06641
2932954,93.75,-296.38672,569.33594,-2.44141,9.27734,1005.85937,-9.27734,10.25391,1019.53125
2937954,-403.80859,-979.98047,968.26172,-11.71875,3.41797,1015.13672,3.90625,-4.88281,1021.97266
2942953,-142.57812,-527.34375,939.45312,4.88281,16.11328,1022.46094,-2.92969,2.92969,1016.11328
2947954,1847.16797,-302.24609,1214.84375,6.83594,6.34766,1015.13672,3.90625,-10.74219,1028.80859
2952954,469.23828,15.625,976.07422,1.46484,-1.95312,1012.20703,1.95312,-10.25391,1019.53125
2957954,-217.28516,-1042.48047,939.45312,-4.88281,3.41797,1022.94922,-7.8125,-6.34766,1014.16016
2962955,841.30859,1157.22656,1464.35547,-8.30078,-11.71875,1024.41406,-3.41797,-0.48828,1010.74219
2967956,1073.73047,-844.72656,991.69922,2.44141,-5.37109,1007.32422,-6.34766,-4.39453,1029.78516
2972956,-404.78516,-875.48828,905.27344,2.44141,7.32422,1020.01953,-2.44141,0.48828,1027.83203
2977962,450.68359,1999.93896,1223.63281,0.48828,12.20703,1006.34766,5.37109,-20.99609,1021.97266
2982967,177.24609,598.14453,1003.90625,-5.37109,-4.88281,1021.97266,8.30078,-10.74219,1019.53125
2987967,234.86328,-308.10547,998.04687,2.44141,-2.44141,1000.48828,-3.41797,6.83594,1018.06641
2992966,299.31641,-451.66016,1000.0,9.76562,8.78906,1017.57812,-11.23047,6.83594,1019.04297
2997973,411.13281,-662.10937,786.62109,7.32422,5.37109,1017.08984,-15.625,11.23047,1020.99609
3002972,542.96875,-775.39062,1018.55469,-6.83594,2.44141,1006.83594,1.46484,3.90625,1030.27344
