Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
3007973,415.03906,-1075.68359,981.93359,-5.37109,-2.44141,1008.78906,-4.39453,-10.74219,1048.33984
3012973,130.85937,-177.24609,855.95703,3.90625,-1.46484,1015.625,-10.25391,-13.18359,1023.92578
3017973,186.03516,349.12109,970.21484,2.92969,7.8125,1014.64844,4.39453,-2.44141,1024.41406
3022973,302.73437,188.96484,663.57422,5.85937,0.48828,1017.57812,9.27734,-4.88281,1031.25
3027973,147.46094,723.14453,1066.40625,-3.41797,3.90625,1027.34375,-4.39453,7.8125,1011.71875
3032973,326.66016,845.70312,602.53906,-7.8125,-15.13672,1013.18359,-4.88281,0.97656,1022.46094
3037973,-25.87891,674.80469,979.98047,-4.88281,-4.39453,1013.67187,1.46484,1.46484,1036.62109
3042973,115.72266,-426.75781,942.87109,-4.88281,-5.85937,1014.16016,11.71875,1.95312,1028.32031
3047972,-297.36328,1422.85156,1102.53906,0.48828,0.0,1009.76562,3.41797,0.48828,1009.27734
3052969,112.30469,319.82422,967.28516,-2.44141,10.74219,1023.92578,-20.01953,-6.83594,1017.57812
3057968,-82.51953,1290.03906,1352.05078,0.48828,-9.27734,1005.85937,-10.25391,0.0,1020.99609
3062963,297.36328,-732.91016,990.23437,3.90625,-3.90625,1001.95312,7.8125,-12.69531,1016.60156
3067972,-444.82422,1546.38672,1155.27344,12.20703,-4.88281,1019.53125,-4.88281,-1.95312,1030.76172
3072972,101.5625,-234.375,989.25781,-2.44141,5.85937,1012.69531,1.46484,-3.90625,1024.41406
3077971,-454.58984,1502.92969,1167.96875,-4.88281,4.88281,1019.04297,0.97656,-4.88281,1020.01953
3082971,111.81641,-464.35547,1036.13281,0.48828,-2.92969,1014.64844,-6.83594,-1.46484,1036.13281
3087972,-39.0625,60.05859,987.30469,5.37109,11.71875,1011.23047,-15.13672,-10.25391,1015.13672
3092971,34.17969,-361.32812,1025.39063,3.41797,8.78906,1013.67187,-5.37109,-2.92969,1013.18359
3097971,-69.82422,-17.57813,1022.94922,-8.78906,-3.90625,1011.71875,-8.30078,7.8125,1022.46094
3102971,61.03516,-328.61328,1171.38672,0.48828,13.67187,1012.69531,-4.39453,-9.27734,1008.78906
3107971,-5.85937,-674.80469,999.51172,-4.88281,5.85937,1009.27734,-3.41797,6.83594,1022.46094
3112972,-69.82422,666.99219,1117.67578,2.92969,7.32422,1015.625,-9.76562,-1.46484,1030.27344
3117972,-0.48828,-469.23828,992.67578,-13.18359,-3.90625,1016.60156,3.41797,-6.83594,1018.55469
3122972,17.08984,-6.83594,990.23437,-5.85937,7.8125,994.62891,-11.71875,1.95312,1025.39063
3127972,17.57813,11.71875,979.00391,-9.27734,-3.90625,1005.37109,11.23047,11.71875,1023.4375
3132973,-60.05859,868.16406,1100.09766,6.34766,-2.92969,1023.92578,-13.67187,-9.27734,1025.39063
3137972,-10.74219,256.34766,984.375,-11.23047,0.97656,1018.55469,1.46484,-1.46484,1031.25
3142972,-14.64844,-177.73437,970.70312,2.44141,-9.27734,997.55859,-0.48828,3.41797,1020.50781
3147972,-14.16016,783.69141,1026.36719,-7.32422,19.53125,1019.53125,-0.48828,-2.92969,1017.08984
3152972,-7.32422,-93.75,1027.34375,-1.46484,-1.46484,1011.71875,-3.41797,-11.23047,1016.11328
3157973,15.625,-75.19531,1017.08984,-7.8125,6.83594,1014.16016,-11.23047,-17.08984,1025.39063
3162973,-17.57813,7.32422,1009.27734,-6.83594,3.90625,1019.53125,1.46484,-11.23047,1028.32031
3167973,2.44141,60.54688,1015.13672,2.92969,-0.97656,1014.64844,0.97656,-0.48828,1018.55469
3172973,-0.97656,9.76562,1018.55469,-7.8125,0.48828,1015.625,5.37109,-8.30078,1026.85547
3177974,-4.88281,-5.37109,1020.01953,11.71875,1.95312,1009.76562,-17.57813,2.44141,1017.57812
3182973,-1.95312,-31.73828,1010.25391,-6.34766,14.64844,1013.18359,-4.88281,-13.67187,1013.67187
3187973,-10.25391,-99.60938,1009.27734,-8.30078,-13.67187,1018.55469,2.92969,-0.48828,1010.25391
3192974,-10.74219,-203.125,1004.88281,-0.48828,18.06641,1020.01953,4.88281,-12.69531,1021.48437
3197973,26.36719,248.04687,1028.80859,-4.39453,-2.92969,1001.46484,-2.92969,-2.92969,1014.64844
3202973,-8.30078,121.58203,1009.27734,-4.39453,12.69531,1022.46094,-6.34766,8.30078,1023.92578
3207973,-16.60156,-123.04688,1021.48437,-0.48828,12.69531,1008.30078,2.44141,-6.83594,1011.23047
3212973,-5.37109,69.82422,1001.46484,-1.46484,4.39453,1013.67187,6.83594,0.97656,1014.16016
3217973,-3.90625,295.89844,1023.92578,-2.44141,4.39453,1010.74219,-3.41797,-16.60156,1018.55469
3222973,7.8125,-11.23047,1013.18359,-9.27734,3.41797,1017.08984,-4.88281,-14.16016,1019.04297
3227973,-25.87891,25.87891,1007.32422,6.34766,-1.95312,1026.36719,-3.90625,-1.95312,1013.18359
3232973,-2.44141,-100.58594,1006.83594,-18.55469,11.71875,1014.64844,0.97656,0.0,1014.64844
3237971,-27.34375,-36.62109,1006.34766,-1.95312,0.0,1007.8125,0.0,-4.39453,1002.44141
3242965,-15.13672,26.36719,1016.11328,-7.8125,-6.83594,1015.13672,-22.46094,1.46484,1015.13672
3247972,-4.88281,107.42188,1029.29688,-1.95312,9.27734,1019.53125,5.37109,-2.44141,1020.50781
3252972,-8.78906,32.71484,1024.41406,9.76562,8.30078,1017.08984,-3.90625,-6.34766,1019.04297
3257972,-8.78906,16.11328,1018.55469,-0.97656,-0.48828,1016.60156,3.41797,-13.18359,1021.48437
3262972,-6.83594,-5.85937,1017.08984,1.46484,5.37109,1027.83203,6.34766,-1.95312,1020.01953
3267973,-4.88281,20.01953,1038.57422,-0.48828,-0.48828,1016.60156,-8.30078,3.90625,1013.18359
3272972,-5.37109,-9.76562,1021.48437,-16.11328,14.16016,1006.34766,-5.85937,-3.41797,1014.64844
3277973,-3.90625,30.76172,1039.0625,-4.39453,12.20703,1018.55469,-0.48828,-3.41797,1023.92578
3282973,2.44141,-70.3125,1019.53125,-8.30078,-2.44141,1020.99609,-6.83594,-5.85937,1012.20703
3287973,-10.25391,-184.08203,1020.01953,3.90625,9.76562,1015.625,-0.97656,-17.08984,1022.46094
3292973,-17.57813,175.29297,1035.64453,-8.30078,-0.97656,1007.8125,1.95312,-11.23047,1020.99609
3297974,-5.85937,-163.57422,1016.60156,5.85937,7.32422,1012.69531,-5.37109,-6.83594,1023.92578
3302973,-16.60156,-447.26562,977.53906,-5.85937,0.97656,1012.20703,-3.90625,-4.39453,1018.06641
3307973,11.23047,318.84766,1068.84766,-7.32422,5.37109,1019.53125,-8.78906,-12.20703,1026.85547
3312973,0.48828,161.62109,1036.13281,1.46484,-1.46484,1018.06641,-3.41797,-1.95312,1019.04297
3317973,-9.76562,111.81641,1017.08984,6.34766,-1.95312,1022.46094,5.37109,9.76562,1020.50781
3322973,-4.88281,93.75,1015.625,-2.44141,12.20703,1014.16016,0.48828,-1.46484,1016.60156
3327973,-11.23047,155.76172,1014.64844,-0.97656,5.85937,1016.60156,6.83594,-3.90625,1031.25
3332973,-5.37109,8.30078,1013.67187,6.34766,9.27734,1013.67187,6.34766,-5.85937,1014.64844
3337973,-2.44141,15.625,1027.83203,5.37109,9.27734,1007.8125,-4.39453,-9.76562,1024.41406
3342973,-9.27734,2.44141,1017.08984,0.48828,13.18359,1025.87891,-4.88281,-2.92969,1026.36719
3347972,-12.20703,6.83594,1000.97656,-0.48828,-0.48828,1019.04297,-1.46484,3.90625,1016.11328
3352974,-16.60156,210.9375,1021.48437,6.83594,1.95312,1008.30078,-1.95312,-5.37109,1010.25391
3357976,-4.88281,254.88281,1019.04297,-5.85937,5.37109,1022.46094,-7.8125,-16.11328,1018.55469
3362975,-8.30078,83.98438,1011.23047,3.90625,-1.46484,1026.85547,-11.23047,-12.69531,1009.76562
3367976,-31.73828,814.94141,954.10156,1.95312,6.34766,1018.55469,4.39453,-6.34766,1011.23047
3372976,-9.76562,-263.67187,918.45703,2.44141,0.48828,1016.11328,-26.36719,-10.25391,1010.74219
3377977,170.89844,1211.42578,1166.50391,-7.32422,9.27734,1018.55469,19.04297,9.76562,1014.16016
3382975,25.87891,-1064.45313,907.71484,-0.48828,-6.34766,1008.30078,5.85937,1.46484,1020.99609
3387976,-19.04297,1844.72656,1133.30078,2.92969,-1.46484,1026.36719,-35.15625,-27.83203,1024.41406
3392976,870.11719,-1323.73047,1160.64453,0.97656,15.625,1019.04297,31.25,46.875,1038.57422
3397976,556.15234,-147.46094,1442.87109,-0.48828,2.44141,1018.55469,-9.76562,3.41797,1014.64844
3402975,1096.19141,840.82031,1101.5625,-0.48828,12.20703,1023.4375,4.88281,0.97656,1025.39063
3407977,-698.24219,518.55469,812.5,-3.90625,10.74219,1018.06641,-1.46484,-4.39453,1001.46484
3412976,-323.24219,828.125,875.48828,8.30078,6.83594,1013.18359,-6.83594,-4.88281,1003.41797
3417976,370.11719,292.96875,1010.74219,5.37109,14.16016,1039.0625,-1.95312,6.83594,1033.20313
3422975,-863.76953,-2000.0,961.42578,2.92969,13.18359,1022.46094,-5.37109,-5.37109,1013.18359
3427976,-103.02734,-295.89844,1571.28906,1.95312,4.88281,1004.88281,8.30078,3.90625,1018.06641
3432976,171.38672,-731.44531,949.70703,-5.85937,7.32422,1001.95312,2.92969,-10.25391,1020.01953
3437976,-1000.0,-1143.55469,1194.33594,6.83594,5.37109,1020.01953,-17.08984,-8.30078,1013.18359
3442975,-1153.32031,383.78906,8.30078,12.20703,-3.90625,1000.48828,2.92969,-6.34766,1004.88281
3447976,-1165.03906,892.08984,975.09766,2.44141,1.46484,1005.37109,-6.34766,10.25391,1003.41797
3452976,-170.89844,584.96094,756.83594,-6.83594,15.625,1013.18359,-8.30078,-12.69531,1020.50781
3457975,280.76172,536.62109,827.63672,-5.37109,-1.46484,1011.71875,0.0,-20.01953,1015.13672
3462973,-1168.94531,-735.35156,1069.82422,4.88281,-8.78906,1017.08984,-1.46484,16.60156,1039.0625
3467973,319.33594,-220.70312,849.12109,4.39453,4.88281,1013.18359,-9.27734,2.92969,1012.69531
3472973,-344.23828,-232.91016,946.28906,-3.41797,1.46484,1000.0,-0.48828,-18.06641,1013.67187
3477973,-401.36719,-395.99609,1211.91406,8.30078,-8.30078,1004.39453,2.92969,-7.8125,1018.55469
3482972,-1545.89844,-39.55078,632.8125,7.8125,-5.85937,1006.34766,-3.41797,9.76562,1016.60156
3487972,-342.28516,1216.79688,1013.67187,-13.18359,5.37109,1016.11328,-0.97656,-15.13672,1018.06641
3492973,24.90234,-206.54297,1196.77734,7.8125,11.23047,1011.23047,-14.16016,3.90625,1012.69531
3497972,129.39453,252.92969,1078.125,-10.25391,-4.88281,1009.27734,-6.83594,-5.37109,1032.71484
3502972,-850.58594,381.34766,892.08984,1.95312,-2.44141,1031.25,0.97656,-4.39453,1035.15625
3507972,-236.81641,-478.51562,836.91406,3.90625,0.97656,1029.29688,4.88281,-2.92969,1020.50781
3512972,157.22656,-133.30078,892.08984,-9.27734,0.0,1004.88281,-1.95312,-4.39453,1014.16016
3517973,-191.89453,-73.73047,910.15625,3.41797,14.16016,1014.64844,-3.90625,4.88281,1010.74219
3522973,-113.28125,-359.375,1034.66797,-13.18359,3.90625,1010.74219,1.46484,-3.90625,1025.87891
3527973,198.24219,447.75391,1002.92969,0.0,-18.06641,1011.71875,-5.85937,-1.95312,1016.60156
3532969,-20.50781,42.48047,951.17187,-6.83594,-2.44141,1020.50781,-6.83594,1.46484,1014.16016
3537968,-1.46484,41.50391,1035.64453,-3.41797,2.92969,1029.29688,8.78906,-5.37109,1022.46094
3542967,27.34375,83.00781,1030.27344,-1.95312,-4.39453,1011.71875,-4.39453,-4.39453,1027.34375
3547968,-255.37109,-296.875,984.375,-1.46484,-3.90625,1005.37109,-9.27734,2.44141,1025.87891
3552968,-60.05859,-83.00781,971.19141,-18.06641,3.90625,1019.04297,-14.16016,-6.83594,1036.13281
3557968,58.10547,-380.37109,1161.62109,-8.78906,-2.44141,1010.74219,-2.44141,1.95312,1023.4375
3562967,-46.875,36.13281,936.03516,8.78906,3.41797,1013.67187,-0.97656,-12.69531,1024.41406
3567969,575.68359,-76.66016,1053.71094,8.30078,3.41797,1012.20703,7.32422,-4.39453,1004.39453
3572968,461.42578,600.09766,987.79297,0.97656,9.76562,1013.67187,-8.30078,-9.76562,1007.32422
3577968,149.90234,352.53906,1165.03906,-5.37109,-0.97656,1013.67187,-13.67187,-3.41797,1024.41406
3582967,-423.33984,-564.45312,1033.20313,-9.76562,3.90625,1017.08984,-6.83594,-4.39453,1004.39453
3587973,166.99219,322.75391,1090.82031,0.48828,2.92969,1000.97656,0.0,12.20703,1011.23047
3592971,-596.19141,394.04297,1357.42188,-7.8125,-4.39453,1023.4375,6.34766,-1.46484,1032.22656
3597972,-56.15234,238.28125,843.26172,-4.39453,4.39453,1018.06641,2.92969,1.46484,1034.17969
3602970,315.91797,-487.30469,949.21875,1.46484,6.83594,1020.01953,3.90625,-4.39453,1013.18359
3607972,-508.78906,-143.55469,937.5,-10.74219,14.64844,1022.94922,-5.85937,-4.39453,1019.04297
3612972,-589.84375,-446.77734,1071.28906,-3.41797,1.95312,1006.34766,-13.67187,14.64844,1020.99609
3617972,504.88281,88.37891,814.94141,-6.83594,-14.16016,1014.64844,-2.92969,-5.37109,1014.16016
3622972,-96.19141,-173.82812,1074.21875,6.34766,11.23047,1017.57812,-7.8125,0.97656,1017.57812
3627972,1815.42969,-111.81641,1173.33984,0.0,-1.46484,1008.78906,0.0,2.44141,1017.57812
3632966,-778.80859,293.94531,941.89453,0.97656,9.27734,1015.13672,-10.74219,-2.92969,1019.53125
3637972,149.90234,-535.15625,1444.82422,-6.83594,-1.46484,1015.625,-2.44141,-4.88281,1011.23047
3642972,-188.96484,175.78125,832.03125,0.48828,4.39453,1001.95312,-9.27734,-7.8125,1017.57812
3647972,-1894.04297,181.64062,994.62891,-15.625,-9.76562,1026.36719,0.97656,2.92969,1030.76172
3652972,1115.23438,-6.83594,991.69922,-11.23047,1.46484,1022.46094,0.0,-10.25391,1013.18359
3657970,1301.75781,-219.23828,909.66797,4.39453,3.41797,1002.92969,-18.06641,-4.39453,1015.625
3662967,-1562.98828,-1050.29297,1196.77734,6.34766,5.37109,1018.06641,-3.90625,-4.39453,1015.13672
3667968,-1092.28516,175.78125,1081.05469,5.37109,12.20703,1010.25391,4.39453,-27.83203,1021.48437
3672967,-144.04297,-200.68359,1183.59375,-19.04297,5.37109,1022.46094,9.27734,-2.92969,1016.11328
3677968,-1774.41406,-449.70703,1542.96875,-2.44141,-6.34766,999.02344,-0.97656,2.44141,1010.74219
3682967,-112.30469,187.5,919.92187,-5.37109,2.92969,1008.78906,5.85937,5.85937,1013.67187
3687968,170.41016,263.18359,1183.59375,-4.88281,5.37109,1025.39063,2.44141,8.78906,1025.87891
3692968,29.78516,40.03906,1189.94141,2.44141,1.46484,1024.90234,-1.95312,-4.39453,1003.90625
3697968,-157.71484,284.66797,884.76562,0.97656,-2.92969,1012.20703,6.34766,-10.74219,1017.57812
3702967,-97.65625,-391.60156,1011.71875,0.97656,0.97656,1014.64844,3.41797,-6.83594,1016.11328
3707967,227.53906,149.41406,1085.44922,-10.74219,2.44141,1017.08984,-6.34766,1.46484,1024.41406
3712966,134.76562,48.33984,1041.50391,4.88281,0.0,1011.71875,-8.78906,2.92969,1026.36719
3717965,-263.18359,-498.04687,1062.98828,11.23047,13.18359,1016.60156,-7.8125,-1.95312,1028.80859
3722970,50.78125,18.06641,1019.53125,-6.83594,4.88281,1022.94922,-13.67187,-0.48828,1023.92578
3727972,-7.8125,-170.89844,1041.50391,-2.44141,-8.78906,1018.06641,0.97656,3.41797,1019.04297
3732973,0.48828,46.38672,1015.625,-2.92969,1.46484,1011.71875,-4.88281,2.44141,1024.41406
3737973,-35.64453,-60.05859,1001.46484,-9.76562,0.97656,1014.16016,0.97656,-1.95312,1016.60156
3742973,0.97656,-19.04297,1023.4375,3.90625,4.39453,1007.8125,-2.44141,9.76562,1002.92969
3747974,145.50781,-206.05469,1000.48828,-7.8125,10.74219,1018.55469,-1.95312,-7.32422,1020.50781
3752973,214.84375,-252.44141,1032.71484,12.69531,0.48828,1010.74219,-12.20703,3.41797,1008.30078
3757974,-161.13281,184.08203,994.14062,-11.71875,6.83594,1012.20703,-12.69531,-2.44141,1015.13672
3762973,-65.42969,16.11328,1009.27734,8.78906,4.88281,1026.85547,-10.25391,-3.41797,1023.92578
3767972,-12.20703,-6.34766,1018.55469,-1.46484,9.76562,1014.16016,-5.37109,-1.95312,1022.46094
3772973,-33.20313,-18.55469,1026.36719,1.46484,0.0,1011.71875,-13.67187,-12.69531,1026.36719
3777970,-30.76172,-10.25391,1023.92578,1.95312,-6.34766,1020.50781,-2.44141,-12.69531,1029.29688
3782967,-21.97266,3.41797,1029.29688,-8.78906,4.88281,1027.34375,9.76562,-12.20703,1023.4375
3787966,-6.83594,6.83594,1014.16016,-7.8125,1.95312,1011.23047,-13.67187,-7.8125,1020.01953
3792966,-24.90234,-2.92969,1019.53125,-0.48828,10.25391,1014.16016,-9.76562,-0.97656,1023.92578
3797966,-15.13672,9.27734,1025.39063,-8.30078,4.88281,1010.74219,10.25391,-7.32422,1009.76562
3802972,-6.83594,-16.60156,1019.04297,-4.39453,-0.48828,1020.99609,-1.46484,-6.34766,1012.20703
3807972,-18.55469,-113.28125,1036.13281,-6.34766,-10.25391,1008.78906,-19.53125,-2.92969,1009.27734
3812972,-17.57813,-76.66016,1022.46094,-6.34766,3.41797,1017.57812,-8.30078,-4.88281,1017.57812
3817972,-15.13672,-68.35938,1013.18359,2.44141,-5.85937,1025.39063,4.39453,-0.97656,1012.69531
3822972,0.97656,-6.34766,1025.39063,6.34766,-4.39453,1011.23047,-5.37109,6.34766,1023.92578
3827972,-16.11328,-67.38281,1003.90625,12.20703,-1.46484,1019.53125,5.37109,13.67187,1023.92578
3832972,-3.90625,15.625,1023.92578,7.32422,3.41797,1009.27734,-5.37109,-5.37109,1026.85547
3837973,-29.29688,-12.20703,1022.46094,0.48828,5.85937,1005.37109,-3.41797,-4.39453,1018.55469
3842972,-6.34766,61.03516,1026.85547,7.8125,3.41797,1023.4375,6.83594,-5.37109,1025.39063
3847972,-6.83594,-139.64844,1025.39063,0.48828,-6.83594,1020.99609,-0.97656,-3.41797,1019.53125
3852973,-38.08594,-97.65625,1075.19531,3.90625,-4.39453,1013.67187,0.48828,0.0,1020.50781
3857971,148.4375,290.52734,1087.89063,-12.20703,13.18359,1024.41406,0.97656,-11.71875,1028.80859
3862971,-173.82812,-642.57812,1022.94922,0.48828,9.27734,1017.57812,-4.88281,-10.74219,1016.11328
3867972,-1.46484,-177.73437,967.77344,-1.46484,0.48828,1017.08984,4.88281,-9.76562,1018.06641
3872972,-241.69922,-431.64062,924.31641,-4.88281,6.34766,1013.18359,-10.74219,1.95312,1013.67187
3877973,-222.16797,-835.44922,1032.22656,0.48828,1.46484,1018.55469,-0.97656,-2.44141,1005.37109
3882972,-265.13672,-312.5,1168.45703,-1.46484,7.8125,1004.39453,-1.46484,-5.85937,1027.83203
3887972,22.94922,156.73828,1132.8125,-6.83594,7.32422,1015.625,5.85937,-0.97656,1009.27734
3892973,-64.45313,-47.36328,1003.90625,-4.39453,4.39453,1011.71875,1.95312,-9.27734,1028.80859
3897973,-215.82031,-1895.01953,641.11328,-3.41797,4.39453,1003.90625,-8.30078,-3.41797,1030.27344
3902972,135.74219,-394.53125,1467.77344,-3.41797,-3.90625,1001.95312,-1.46484,6.34766,1013.67187
3907973,-218.26172,-738.28125,1179.19922,-6.34766,2.44141,1008.78906,-0.97656,-6.83594,1027.34375
3912972,-407.71484,-1467.28516,913.08594,2.44141,-0.48828,1020.99609,5.37109,3.41797,1023.4375
3917972,-123.53516,-1108.39844,1096.67969,-1.95312,-1.46484,1008.30078,5.37109,5.37109,1028.32031
3922972,-244.62891,316.40625,430.17578,0.0,0.48828,1025.39063,-5.37109,-3.90625,1012.69531
3927968,-865.23437,-979.98047,795.89844,-11.71875,6.34766,1014.16016,-3.90625,-5.85937,1011.71875
3932968,1318.84766,-1357.42188,1664.0625,2.44141,0.48828,1014.64844,-2.44141,-3.90625,1034.66797
3937968,463.37891,221.19141,1327.63672,-3.90625,-2.44141,1006.34766,-2.44141,-9.27734,1021.97266
3942967,235.83984,321.28906,1053.22266,0.97656,8.30078,1022.46094,0.48828,2.44141,1007.8125
3947968,-76.66016,64.45313,972.16797,-6.34766,-3.41797,1023.4375,0.0,-1.95312,1021.97266
3952966,990.23437,168.94531,1888.67188,-2.44141,-0.97656,1006.83594,0.48828,-19.53125,997.55859
3957973,348.63281,260.25391,941.89453,-3.41797,0.0,1021.48437,-1.46484,4.39453,1009.27734
3962968,287.10937,906.25,1534.17969,-10.25391,-4.39453,1025.39063,3.41797,1.95312,1016.60156
3967968,-415.52734,1683.10547,1101.07422,0.48828,10.74219,1020.50781,-13.67187,-3.90625,1016.11328
3972968,-1802.73438,-412.59766,769.04297,-6.34766,1.95312,1026.36719,-10.25391,9.27734,1026.85547
3977968,-27.34375,-483.39844,1627.92969,-1.95312,0.0,1017.57812,-6.34766,-1.46484,1007.8125
3982972,-1.46484,-62.98828,753.41797,-22.46094,-6.83594,1014.16016,-8.30078,9.76562,1016.60156
3987973,-323.73047,-309.57031,941.40625,-1.95312,0.48828,1006.83594,9.27734,-1.95312,1008.78906
3992973,-812.98828,-2000.0,661.13281,2.44141,-2.92969,1016.11328,5.85937,-7.32422,1026.36719
3997973,748.53516,1983.88672,1168.94531,-3.90625,-7.8125,1007.8125,-12.69531,15.625,1021.48437
