Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
4002973,-198.24219,510.74219,1956.54297,4.88281,-8.78906,1000.48828,-1.46484,5.37109,1027.34375
4007973,92.28516,-46.38672,595.70312,11.71875,-0.97656,1017.08984,-3.41797,3.90625,1010.25391
4012973,413.57422,1999.93896,1999.93896,0.48828,5.85937,1007.32422,-2.44141,6.83594,1025.39063
4017974,-125.97656,622.55859,1476.5625,1.46484,3.41797,1013.18359,-3.41797,-7.8125,1028.80859
4022975,144.04297,233.88672,904.29687,-16.60156,-8.78906,1008.30078,5.85937,-6.83594,1028.80859
4027976,-48.33984,1405.76172,1089.35547,-10.25391,4.39453,1002.92969,-0.97656,10.25391,1027.34375
4032976,450.19531,11.71875,1999.93896,-6.83594,-4.39453,1013.67187,4.88281,1.46484,1037.59766
4037976,-20.50781,-390.13672,329.58984,-2.44141,5.37109,1013.18359,-10.74219,-1.95312,1025.39063
4042975,53.71094,-1602.05078,720.70312,1.95312,-3.41797,1008.78906,5.85937,8.78906,1023.92578
4047976,-314.94141,-548.33984,405.27344,-8.78906,-9.27734,1014.64844,3.41797,-1.46484,1016.11328
4052976,479.98047,-287.59766,529.29687,9.27734,4.88281,1003.90625,-4.88281,4.39453,1018.06641
4057976,572.26562,-1185.54688,547.85156,-3.90625,-10.74219,1014.16016,-5.37109,-3.90625,1012.69531
4062975,39.55078,395.50781,859.86328,9.27734,-10.25391,1016.11328,-7.32422,-10.74219,1022.94922
4067976,195.3125,-327.14844,798.82812,-12.20703,-1.95312,1029.78516,-21.48438,8.78906,1025.87891
4072976,127.44141,672.36328,1229.49219,0.97656,-6.83594,1013.18359,-4.39453,17.08984,1016.11328
4077976,-61.52344,-54.19922,937.5,-0.97656,5.85937,1011.23047,-10.25391,0.0,1029.29688
4082972,140.13672,-884.76562,926.75781,2.92969,5.85937,1021.48437,2.92969,-1.46484,1020.01953
4087973,202.63672,298.33984,893.55469,-6.34766,7.32422,1011.23047,2.92969,1.46484,1031.25
4092974,-118.16406,142.08984,975.58594,-3.41797,16.11328,1019.53125,-3.41797,5.37109,1020.01953
4097974,198.24219,958.49609,1128.41797,-9.27734,4.39453,1013.18359,12.69531,-9.27734,1013.18359
4102973,-30.76172,5.85937,1012.69531,-4.39453,-9.27734,1020.50781,-9.27734,-2.92969,1012.69531
4107973,-35.15625,-208.98437,994.62891,-0.97656,9.76562,1009.27734,-10.25391,-0.48828,1021.97266
4112973,-64.94141,-84.47266,972.16797,0.97656,-4.88281,1020.99609,-8.30078,8.78906,1016.60156
4117973,70.80078,438.47656,1060.05859,7.8125,-6.83594,1016.11328,-6.34766,2.92969,1024.90234
4122973,-4.39453,-6.34766,1010.25391,2.92969,0.0,1009.76562,5.37109,-7.8125,1028.80859
4127969,-9.76562,-97.16797,1017.08984,-0.48828,-8.30078,1018.06641,-8.78906,7.8125,1004.88281
4132967,7.32422,99.60938,1002.44141,5.85937,1.46484,1016.60156,-5.85937,0.97656,1023.92578
4137968,97.65625,68.84766,1038.57422,11.23047,9.76562,1013.67187,-1.46484,-10.25391,1011.23047
4142967,17.57813,88.37891,1033.69141,-9.76562,11.71875,1021.48437,4.88281,-8.78906,1024.41406
4147966,89.35547,172.36328,1000.97656,-2.44141,17.57813,1017.57812,-20.99609,2.44141,1033.20313
4152973,128.90625,-368.16406,1019.53125,0.0,8.78906,1029.78516,-10.25391,-3.90625,1021.48437
4157974,51.75781,-138.67187,1022.46094,3.41797,10.25391,1007.32422,-19.04297,-1.46484,1021.48437
4162973,25.39063,-350.58594,1024.90234,0.0,0.48828,1013.18359,-10.25391,3.90625,1023.92578
4167969,-20.01953,125.48828,1003.41797,-14.16016,9.27734,1015.625,-4.39453,-4.39453,1021.48437
4172968,-39.0625,399.41406,1056.64063,-1.46484,1.46484,1017.57812,-0.48828,10.74219,1016.11328
4177968,-2.44141,339.84375,987.30469,-2.92969,-3.41797,1008.30078,-2.92969,-6.34766,1010.74219
4182968,-78.125,374.02344,1036.13281,-4.39453,-4.88281,1017.08984,-17.57813,-1.95312,1021.97266
4187968,-44.92188,139.64844,1006.83594,-0.48828,-1.95312,1022.46094,-0.97656,-13.67187,1017.08984
4192968,-7.8125,65.91797,993.65234,1.95312,-2.92969,1006.34766,-1.95312,-7.8125,1022.94922
4197969,-10.74219,84.47266,1018.55469,-5.37109,13.67187,1022.94922,5.85937,2.44141,1022.46094
4202967,-6.34766,81.54297,1020.50781,4.39453,-0.48828,1025.39063,5.37109,0.97656,1017.08984
4207968,-6.34766,9.27734,1023.4375,-8.78906,0.48828,1015.625,-7.8125,-12.20703,1024.90234
4212968,-4.88281,-3.41797,1014.16016,-7.32422,3.41797,1014.64844,-2.92969,5.85937,1018.06641
4217968,-2.92969,-31.25,1010.25391,-7.32422,-5.85937,1016.60156,-13.18359,-10.74219,1006.34766
4222967,-11.71875,-38.08594,1027.34375,-5.37109,9.27734,1020.01953,-8.30078,-2.92969,1010.74219
4227968,-7.32422,-66.89453,1019.04297,-0.48828,-1.95312,1000.97656,-7.32422,7.32422,1025.87891
4232968,6.34766,21.48438,1019.53125,3.90625,17.57813,1013.67187,3.41797,3.41797,1020.01953
4237968,-7.8125,-30.76172,1022.46094,-0.97656,8.78906,1017.57812,-5.85937,-12.20703,1019.53125
4242968,-8.78906,15.13672,1015.625,-1.46484,7.8125,1017.57812,-4.39453,-11.23047,1020.99609
4247968,-12.20703,56.64063,1025.39063,0.48828,0.0,1013.18359,5.85937,-1.46484,1025.87891
4252973,-11.71875,49.80469,1019.53125,-6.34766,-8.30078,1011.71875,-2.44141,0.0,1015.13672
4257971,-7.8125,39.55078,1023.4375,-5.85937,-7.8125,1023.4375,9.27734,-1.95312,1022.46094
4262971,2.92969,12.20703,1014.16016,0.48828,7.8125,1011.23047,-5.37109,-7.32422,1017.08984
4267972,3.90625,-3.41797,1014.64844,-6.34766,7.32422,1018.06641,-6.34766,-9.27734,1023.4375
4272973,-11.23047,11.71875,1007.8125,-6.83594,-14.16016,1012.20703,-6.34766,-9.27734,1018.55469
4277973,-17.57813,5.85937,1014.64844,4.39453,5.85937,1016.60156,-0.48828,5.37109,1012.69531
4282973,2.92969,305.66406,1020.50781,1.46484,0.0,1014.64844,4.39453,-5.85937,1024.90234
4287969,-8.78906,212.40234,1023.92578,-6.83594,-0.48828,1012.20703,1.46484,-4.39453,1030.76172
4292968,12.20703,188.96484,1044.43359,5.85937,10.74219,1020.01953,-3.41797,-20.50781,1018.55469
4297968,25.39063,393.55469,1015.625,-1.95312,-16.60156,1015.13672,-5.85937,-0.48828,1019.04297
4302967,0.48828,-32.22656,1038.08594,-2.44141,-13.18359,1002.44141,-0.97656,-3.41797,1029.78516
4307968,132.32422,580.07812,952.14844,0.97656,9.27734,1018.06641,2.92969,0.97656,1009.76562
4312968,41.99219,-123.53516,1062.5,-5.37109,-14.64844,1020.01953,1.95312,-1.95312,1014.16016
4317968,-321.77734,930.17578,969.72656,-12.20703,0.48828,1018.55469,-3.41797,-0.48828,1022.46094
4322967,-98.63281,-425.29297,871.09375,-0.48828,11.71875,1021.48437,-4.88281,0.97656,1028.80859
4327968,-543.94531,-221.19141,848.63281,-6.34766,-2.92969,1013.18359,-3.41797,-10.74219,1022.94922
4332968,514.16016,705.56641,1213.37891,1.46484,-7.8125,1012.20703,-0.48828,7.32422,1016.11328
4337968,303.71094,354.98047,898.4375,-8.78906,1.95312,1022.94922,-1.95312,-0.97656,1022.46094
4342967,577.63672,500.97656,766.11328,-2.92969,17.08984,1015.625,3.41797,-4.88281,1034.17969
4347968,822.75391,77.14844,1063.47656,-5.37109,-5.37109,1000.48828,-15.625,-11.23047,1039.0625
4352968,-197.75391,-1104.98047,1099.12109,-11.23047,7.8125,1012.20703,-2.44141,-4.39453,1021.97266
4357968,-821.77734,886.23047,1013.67187,-6.83594,-4.39453,1011.23047,-7.8125,-3.41797,1015.13672
4362968,289.0625,221.19141,902.34375,1.46484,5.37109,1011.71875,-8.30078,2.44141,1013.18359
4367968,246.09375,-1187.01172,1226.5625,1.46484,-3.41797,1004.39453,-5.37109,9.27734,1022.46094
4372968,231.93359,-550.29297,1068.84766,-3.90625,5.85937,1009.27734,-12.20703,1.95312,1021.48437
4377968,-416.99219,1427.24609,1221.19141,-1.95312,11.23047,1013.18359,-6.83594,-2.92969,1016.60156
4382967,197.75391,1967.77344,970.70312,-15.13672,-2.92969,1026.36719,-8.30078,4.39453,1021.97266
4387968,312.01172,-701.17187,823.24219,-3.41797,-5.37109,1009.27734,-9.27734,4.88281,1014.16016
4392968,521.97266,-218.26172,898.4375,-5.37109,-4.39453,1005.37109,6.34766,-19.53125,1027.34375
4397968,758.30078,-14.64844,879.39453,-0.48828,7.32422,1022.94922,-4.39453,-9.27734,1029.29688
4402967,17.08984,-1524.90234,981.93359,-4.39453,-3.90625,1008.30078,1.46484,0.48828,1021.48437
4407968,414.55078,-171.38672,1124.51172,-25.39063,2.92969,1014.64844,-16.60156,11.71875,1018.06641
4412968,-401.85547,-2000.0,1127.92969,6.34766,-0.97656,1008.78906,7.8125,4.88281,1015.625
4417968,1205.56641,675.29297,1071.77734,-3.41797,-3.41797,1008.78906,14.16016,-1.95312,1026.85547
4422968,375.97656,-355.46875,1014.64844,-8.30078,-8.78906,1013.18359,-2.92969,1.46484,1022.46094
4427968,-817.38281,-130.37109,1065.91797,-2.44141,1.95312,1010.74219,-5.37109,-8.30078,1026.85547
4432968,-679.19922,-76.17188,1049.31641,13.18359,2.44141,1030.76172,-2.92969,6.34766,1041.01563
4437968,501.95312,-566.40625,854.49219,-4.88281,9.27734,1025.39063,4.88281,-8.78906,1016.60156
4442967,-169.43359,473.63281,952.63672,-1.95312,6.83594,1013.67187,-31.73828,-20.50781,1009.76562
4447968,64.45313,200.19531,885.74219,5.37109,0.97656,1021.97266,-22.46094,-0.97656,1021.97266
4452968,823.73047,-1283.20313,1797.36328,0.97656,-4.39453,1011.71875,-16.60156,-7.32422,1020.01953
4457968,-306.15234,-399.41406,918.94531,-10.25391,5.85937,1012.20703,-10.25391,-12.20703,1030.76172
4462967,-5.37109,-275.39062,1091.79688,-15.625,6.83594,1016.60156,1.95312,-5.85937,1030.27344
4467967,-83.98438,-26.36719,1032.71484,-4.39453,11.23047,1009.27734,-3.90625,-1.95312,1017.08984
4472966,-17.08984,31.73828,982.42187,7.32422,-4.88281,1014.16016,8.78906,0.97656,1019.53125
4477973,9.27734,-51.75781,1015.625,-7.32422,-1.46484,1023.4375,-9.76562,0.48828,1015.625
4482973,-56.64063,27.83203,1006.83594,-7.8125,-2.44141,1015.13672,-14.16016,-6.83594,1029.78516
4487973,34.17969,-42.96875,1018.06641,0.48828,8.78906,1012.20703,-2.44141,-5.85937,1016.11328
4492973,-174.31641,243.16406,1052.73438,5.37109,6.83594,1014.16016,-7.8125,-7.32422,1023.92578
4497974,-45.41016,45.41016,1037.10938,-0.97656,9.27734,1022.46094,-6.34766,-5.85937,1004.39453
4502973,-55.66406,2.44141,1015.625,-5.37109,15.625,1006.34766,-13.67187,-11.71875,1024.41406
4507973,8.78906,-105.46875,1008.78906,8.30078,-4.88281,1020.99609,-4.88281,4.88281,1019.53125
4512974,36.13281,-113.28125,1046.38672,-8.30078,6.34766,1009.76562,-3.90625,7.32422,1016.11328
4517973,-12.20703,-10.74219,1018.55469,-11.23047,-5.37109,1012.20703,4.39453,-19.04297,1023.4375
4522973,-10.25391,-17.57813,1026.36719,8.30078,1.95312,1014.64844,-2.44141,5.37109,1025.39063
4527973,-3.41797,-37.59766,1031.25,-4.39453,-4.88281,1017.57812,-6.34766,-0.48828,1028.32031
4532973,-42.48047,-98.63281,1013.18359,-18.06641,-6.34766,1024.90234,3.90625,8.30078,1005.85937
4537973,9.27734,-24.90234,1016.11328,-6.83594,7.32422,1011.71875,-7.32422,7.8125,1020.01953
4542973,-4.88281,-43.94531,1024.41406,-7.32422,5.85937,1002.92969,-6.83594,-3.41797,1014.16016
4547973,15.13672,-28.80859,1034.17969,-8.78906,3.41797,1011.23047,4.39453,0.0,1017.57812
4552971,25.39063,-8.30078,1022.94922,6.83594,-11.23047,1021.97266,18.55469,-3.41797,1013.18359
4557972,13.67187,-21.48438,1020.99609,-1.95312,-3.90625,1015.13672,8.30078,-16.11328,1017.08984
4562971,-1.95312,2.92969,1012.20703,7.32422,0.97656,1019.53125,-20.01953,-9.27734,1019.04297
4567972,-0.48828,-6.83594,1024.90234,12.20703,2.92969,1014.16016,1.46484,-10.74219,1010.74219
4572972,-6.83594,-41.50391,1019.04297,1.95312,3.41797,1014.64844,-13.18359,-5.37109,1018.55469
4577972,-17.57813,-6.34766,1023.92578,-6.83594,-1.95312,1000.97656,0.48828,3.90625,1024.90234
4582972,-19.53125,-1.46484,1035.64453,-17.57813,0.97656,1007.8125,30.76172,0.48828,1028.32031
4587972,-10.74219,14.16016,1008.30078,-15.625,4.88281,1013.67187,-17.57813,14.64844,1008.78906
4592972,-14.16016,3.90625,1019.53125,-1.95312,-6.34766,1010.25391,-17.57813,-9.76562,1019.04297
4597973,-12.69531,-0.97656,1023.92578,4.39453,9.76562,1022.94922,-1.46484,-8.78906,1020.50781
4602973,-22.94922,-8.30078,1025.39063,7.8125,-5.37109,1017.08984,-19.04297,-8.78906,1041.99219
4607973,-33.69141,-23.92578,1018.06641,3.41797,-11.71875,1025.87891,11.71875,-17.08984,1017.57812
4612973,-1.46484,15.625,1022.46094,9.27734,-9.27734,1011.71875,-5.85937,-6.83594,1013.18359
4617974,-11.71875,-17.57813,1012.69531,-16.11328,2.44141,1006.83594,-25.87891,18.06641,1000.48828
4622972,-24.41406,-16.60156,1018.06641,-7.8125,0.0,1009.27734,-29.78516,9.27734,1013.67187
4627969,-7.8125,-12.69531,1015.13672,-4.88281,4.39453,1022.94922,-19.04297,-3.90625,1029.78516
4632968,-12.69531,12.69531,1026.36719,-4.88281,9.27734,1017.08984,-24.41406,1.46484,1018.06641
4637968,-22.46094,-20.01953,1025.87891,12.20703,1.46484,1018.06641,-19.53125,-5.85937,1013.67187
4642967,-20.01953,-52.24609,1014.64844,-5.37109,-4.39453,1011.71875,22.94922,6.34766,1027.34375
4647967,-12.69531,-17.08984,1020.50781,-15.13672,1.46484,1007.32422,27.83203,4.88281,1026.85547
4652968,-12.69531,-18.55469,1014.16016,-0.97656,2.44141,1007.32422,75.19531,9.76562,1010.74219
4657968,-13.18359,-28.32031,1016.60156,26.85547,5.85937,1030.27344,43.45703,12.20703,1019.04297
4662967,0.48828,77.63672,1028.32031,26.85547,0.97656,1013.18359,31.25,-25.39063,1020.99609
4667973,-1.46484,-17.57813,1043.45703,7.32422,3.41797,1020.99609,-28.80859,34.66797,1006.34766
4672973,-42.96875,-79.10156,915.52734,-6.83594,7.8125,1012.69531,19.04297,51.26953,995.11719
4677974,-2.44141,250.48828,1020.99609,-38.08594,-6.83594,1010.25391,-3.41797,15.13672,1041.01563
4682972,-14.16016,40.52734,1022.46094,13.18359,-1.46484,1026.85547,18.55469,10.25391,1012.69531
4687972,-19.04297,0.97656,1026.36719,15.625,-6.83594,1004.88281,-57.12891,-28.32031,1022.94922
4692973,-3.90625,0.0,1011.23047,11.71875,-24.90234,1023.4375,-84.47266,-24.90234,1014.64844
4697972,-12.20703,8.30078,1021.48437,-46.875,0.97656,1017.08984,-20.01953,-5.85937,1008.78906
4702971,-11.23047,-9.76562,1009.27734,-18.06641,-5.37109,1000.48828,-8.78906,-6.34766,1021.48437
4707972,-10.25391,-0.97656,1021.97266,12.69531,-3.41797,1020.99609,-18.06641,8.78906,1019.04297
4712972,-19.53125,75.19531,1016.60156,7.32422,-13.18359,1018.55469,-12.20703,-8.78906,1026.36719
4717972,0.0,-16.60156,1022.94922,0.0,7.8125,1012.69531,-6.34766,-6.83594,1017.08984
4722967,-12.69531,8.30078,1030.27344,-22.46094,6.83594,1003.41797,-12.69531,5.85937,1021.48437
4727973,-2.44141,38.08594,1023.4375,-46.38672,28.32031,1016.11328,1.46484,-25.39063,1021.48437
4732973,13.67187,63.47656,1019.53125,-10.74219,8.78906,1018.55469,-21.48438,-42.96875,1020.99609
4737974,-21.48438,-13.18359,1021.48437,11.71875,-5.85937,1028.32031,-4.88281,-34.17969,1004.39453
4742972,-21.48438,0.97656,1016.11328,-5.85937,0.97656,1011.23047,-1.95312,12.69531,1006.34766
4747973,-13.18359,20.50781,1024.41406,-11.23047,15.625,1005.85937,-6.34766,12.69531,1021.97266
4752974,-29.29688,-0.97656,1028.32031,-32.22656,0.97656,1021.97266,-10.25391,23.92578,1020.01953
4757973,-21.48438,9.27734,1022.94922,-10.25391,0.0,1016.11328,14.16016,10.74219,1026.85547
4762968,-54.19922,46.38672,1016.60156,-1.95312,7.32422,1010.74219,10.25391,-2.44141,1024.41406
4767968,2.92969,-34.17969,1020.99609,-13.67187,8.78906,1014.64844,-9.27734,-0.48828,1011.23047
4772968,-1.46484,-2.92969,1025.87891,-10.25391,7.8125,1021.48437,10.25391,-17.57813,1017.57812
4777968,-0.48828,9.27734,1017.08984,9.27734,12.20703,1020.99609,13.67187,-4.88281,1027.34375
4782967,-13.18359,4.39453,1027.83203,-0.97656,10.25391,1013.67187,22.94922,-35.15625,1027.34375
4787968,-5.37109,-30.27344,1023.4375,3.41797,-0.48828,1017.08984,-24.41406,-5.37109,1015.13672
4792968,-74.70703,9.76562,1026.85547,-0.97656,-0.48828,1028.80859,-9.27734,1.46484,1018.06641
4797968,-12.20703,8.78906,1023.4375,-15.13672,-2.92969,1015.625,-15.13672,11.23047,1012.20703
4802967,13.67187,-79.58984,1021.48437,-7.32422,-8.78906,1014.64844,6.34766,-48.33984,1012.20703
4807968,-371.09375,152.34375,1001.95312,6.83594,-5.85937,1011.71875,-11.71875,-22.46094,1012.20703
4812968,-1334.96094,637.20703,834.47266,-16.11328,4.39453,1010.74219,-26.36719,-5.37109,1016.11328
4817968,-260.25391,210.9375,953.125,-12.69531,-1.95312,1023.92578,-6.34766,48.82813,1020.01953
4822967,430.66406,-311.03516,1024.41406,-10.25391,1.95312,1013.67187,4.39453,25.87891,1019.04297
4827968,-1744.14063,567.87109,755.37109,-10.74219,7.32422,1004.88281,6.83594,9.76562,1016.11328
4832968,1017.08984,-558.10547,1038.08594,-11.71875,-8.78906,1010.25391,-1.95312,-1.46484,1015.625
4837968,-0.97656,-63.96484,1073.73047,-11.23047,2.92969,1005.37109,4.39453,-11.23047,1019.53125
4842968,-280.27344,187.5,1030.27344,-9.27734,-16.60156,1019.04297,-10.25391,8.78906,1024.90234
4847968,-536.62109,487.30469,990.23437,1.95312,-2.92969,1013.67187,-10.74219,2.92969,1008.30078
4852968,1271.97266,-747.07031,1028.32031,-4.88281,3.41797,1018.55469,-0.48828,-2.44141,1013.67187
4857968,101.5625,-160.64453,1031.73828,-6.83594,4.39453,1018.06641,-4.39453,5.85937,1014.16016
4862967,-21.97266,38.08594,1022.46094,-5.85937,6.34766,1021.97266,-6.34766,-5.85937,1024.90234
4867968,-16.60156,3.90625,1022.94922,-0.48828,-6.34766,1014.16016,-5.85937,11.23047,1020.50781
4872968,70.3125,-94.23828,1022.94922,3.41797,0.0,1013.18359,5.85937,7.8125,1022.94922
4877966,36.62109,-63.96484,1036.62109,-2.44141,5.85937,1024.90234,-7.32422,8.30078,1023.4375
4882972,17.57813,-30.27344,1029.78516,-0.97656,0.97656,1017.08984,-11.71875,-8.78906,1015.625
4887973,-5.37109,-12.20703,1029.78516,-1.95312,14.64844,1022.46094,-13.18359,-0.48828,1022.94922
4892973,-12.20703,1.95312,1032.22656,-12.20703,0.48828,1006.34766,-5.85937,1.95312,1021.48437
4897973,-9.27734,-7.32422,1019.53125,4.88281,-2.44141,1016.60156,-14.16016,-9.27734,1023.92578
4902973,-9.76562,-2.44141,1032.71484,-6.83594,-7.8125,1018.55469,-20.99609,-9.76562,1020.99609
4907973,-11.23047,15.13672,1028.32031,12.20703,11.71875,1020.50781,6.83594,0.48828,1011.71875
4912973,-10.25391,10.25391,1035.15625,-3.41797,14.64844,1008.78906,-3.90625,-10.25391,1006.83594
4917974,5.85937,-1.46484,1039.0625,10.74219,6.83594,1019.04297,-12.20703,-6.34766,1016.60156
4922973,-13.18359,4.39453,1037.10938,10.74219,-3.41797,1020.01953,-7.32422,4.39453,1028.80859
4927973,-6.83594,0.97656,1029.29688,-0.97656,-2.44141,1013.67187,-1.95312,-0.48828,1025.39063
4932974,4.88281,9.76562,1030.76172,-5.37109,2.44141,1016.60156,-7.8125,-6.83594,1022.46094
4937973,-4.39453,3.41797,1027.34375,-0.97656,-0.97656,1020.01953,-13.67187,-10.74219,1015.625
4942973,-18.55469,0.48828,1041.01563,6.34766,3.90625,1013.18359,0.48828,-10.74219,1026.85547
4947973,-18.55469,3.90625,1033.20313,-5.37109,2.44141,1012.20703,9.27734,-2.44141,1000.97656
4952973,-0.97656,12.20703,1036.62109,-6.34766,-9.27734,1016.11328,-12.69531,-3.90625,1007.32422
4957973,-16.11328,3.41797,1042.48047,-15.625,2.44141,1012.20703,-2.92969,7.32422,1021.97266
4962973,-9.27734,-6.83594,1037.10938,-3.41797,14.16016,1004.88281,2.92969,-4.88281,1019.53125
4967973,-20.01953,16.11328,1032.22656,-4.88281,0.97656,1025.87891,-1.46484,2.92969,1014.64844
4972973,-0.48828,10.25391,1029.29688,5.37109,22.46094,1018.55469,-8.78906,-10.74219,1012.20703
4977974,-13.67187,4.88281,1034.17969,-2.92969,7.32422,1009.76562,-24.90234,6.83594,1028.32031
4982972,-1.95312,-3.41797,1028.80859,-13.18359,1.46484,1022.46094,-6.83594,3.41797,1028.32031
4987973,-12.20703,0.97656,1028.80859,-9.27734,0.0,1012.20703,-8.78906,-2.44141,1012.20703
4992970,-26.36719,8.30078,1023.92578,-12.20703,2.92969,1022.46094,3.41797,2.44141,1019.53125
4997968,-18.55469,1.95312,1035.64453,-20.01953,-2.44141,1026.36719,13.18359,-7.32422,1009.27734
