,0.0,0.05,0.09999999999999999,0.15000000000000002,0.2,0.25,0.3,0.35000000000000003,0.4,0.45,0.5,0.5499999999999999,0.6,0.6499999999999999,0.7,0.75,0.7999999999999999,0.85,0.8999999999999999,0.95,1.0,1.05,1.0999999999999999,1.15,1.2,1.25,1.3,1.3499999999999999,1.4,1.45,1.5
0.0,-0.00045942781268521306,0.0006063700903476038,-0.0016655007763645697,0.0016640455801422845,0.00015687391408115704,-0.0011007703453992696,0.0012708789290892875,0.0005240742153483313,-0.0005827424570854678,-6.716770273803046e-05,-0.0008883105527391741,0.0007920196598929505,-0.0002186604575555648,0.0005284387721135375,0.00013096387301113983,-0.0017492752279617309,0.0015854983606711094,-0.001789477278693623,0.002387461226866135,-0.0008003243236342006,-0.00019826983309355117,-0.0007730803253442581,0.0012641482445236727,-0.0004239474621027445,-0.0003695559968305695,-0.0008472705592926455,0.0012549897179961785,-0.0007196331165318696,0.00032554123066476094,0.00015472190532528116,-9.416658046996714e-05
10.0,-0.0006057719617491148,-0.001433152298859817,0.0006394850280187495,-0.0025003941593818592,0.0016001771017289442,0.0023689514463206144,-0.0016325567712867839,-0.001966944758202931,-0.002358627838482474,-0.0027634233625821046,-0.0001215577383839468,-0.002089920611827142,-0.0016648261947251697,-0.00018361407057165206,0.000977043280305405,0.0038346841329880733,-0.0007786968563894721,0.001228970773582326,-0.0038449961982431826,-0.0019480424777246505,-0.00028808035651402665,0.00045232166582573395,-0.0038049342550305664,0.001348371703822317,0.0035919306006061656,0.0013238749653098462,-0.0002013386267840745,0.0012749542404679292,-8.784641228763018e-05,0.0008848869659286284,0.000511124205704739
20.0,0.0028039534066559334,0.0007270639927984807,0.005058545318129565,-0.0013790903320895962,-0.0030240490134301906,-0.003721483276739797,-3.827332664928795e-06,0.0024685537146943875,0.009149890834740122,0.003906258453611557,0.003559133324215789,0.0009699477537688351,0.004882760961311981,-0.002360750521149862,-0.0019121003671113402,-0.0023820807017264087,-0.00262688632187686,0.0005462790738271386,0.00448628438853892,0.002212389380233584,0.002308587682197826,0.002115774907956557,0.0038441430874766613,-0.001494112302767224,-0.005922021561460247,-0.001637765157720669,-0.001780922150593205,-0.00102103122759084,0.001523424717140856,-0.004926815187593204,0.00020739722249944138
30.0,-0.003272460898891916,0.0005579119840709986,-0.009526645656858962,0.007266250999193893,0.0014345396202990089,0.0008468917137007447,0.0004414643399387211,-0.003316338143342045,-0.0139385593918657,0.0012404611809782712,-0.004705009514784927,0.0026300898116565093,-0.0041629809530762995,0.0021160804081106453,-0.0006379813508697215,-0.002880077345132015,0.002671996851975209,-0.004649416183874632,-0.0023543753708983157,0.007694922299805485,-0.0008662418376821796,-0.005611400434337956,0.0018703053595003013,0.0006487431912741088,0.0018881243119351274,0.0005998798556577097,-0.0009834676657223924,-0.0032039400295775177,-0.0046834405573325175,0.006229753076784743,-0.002166809004603531
40.0,0.00311028555134109,0.0010328820136868203,0.003063908778454204,-0.003101888623017355,-0.0009405750920621301,0.00014427560664239682,0.003497204570792567,0.005597462416351242,0.0071819451131146265,0.003108892617766739,0.0011588087662533421,-0.0034815672463818378,0.002685984533447695,0.003339396529818255,-0.0005078337786208732,0.0022956576920238636,0.0035480561144196642,0.0037606548256302885,0.0037351418381956106,-0.01225669903363855,-0.0038767084028471606,0.005455365362127359,-0.0034892050685775295,0.00040347250592222473,-0.00017138242738605066,-0.00011411159353678896,0.006892969999386493,0.004466313468131021,0.003730188229346339,0.0014976213921193814,-0.0007005107562479229
50.0,-0.0017598049265555291,0.0025006686663404695,0.006097280432192137,-0.0022519893088019946,0.002599520591674198,0.004562301759472697,-0.003454756895597335,-0.0018198521158923914,0.007295850895414573,-0.009268202394240482,0.0005208617065484733,0.0023824027449618336,-0.005767080199869823,-0.006223912522340773,0.005957452596865753,-0.0006627437758045357,-0.007533086424447039,0.001807296613411584,-0.0058923249223012,0.004573679615828754,0.002612920177269751,-0.0024178006367797933,0.00110358200259586,-0.0016480964663822446,0.0003719270837814506,0.0006333565898310497,-0.003919562671083017,0.0015531130433125379,-0.0013482784616413808,-0.008745673780299645,0.0037103010809474302
60.0,-0.0031736061752861934,-0.005405763294397093,-0.004859935191307881,-0.0010967889165739032,-0.002109623318806114,-0.004560242983876178,-0.0035965899290892316,-0.005068561104979362,-0.00887370516980074,0.005112821696560128,0.00011044598420101515,0.00044861785285860937,0.006539307581197234,0.004045057988830801,-0.0039279623501385615,-0.0007535991254643399,0.006531923336271401,0.00473668257310981,-0.0005271082084045419,-0.0003948743671181955,0.00012909153481758195,0.0011542287147417545,-0.0007481533349968953,0.001646901992616732,0.0010396365295758452,-0.00037679095364130926,-0.0019117464568185797,-0.003682190575378005,0.0031762350912735203,0.0045241340483247895,-0.00033254956777986166
70.0,0.0038863358823209592,0.00030560212580894446,-0.0020811409692004347,0.0023887544676725204,-0.0001857583983401212,-0.00039549827294480964,0.004710010032952657,0.0028953951935032146,-0.000590367695971849,-0.0035983436048283137,-4.294980636621815e-05,-0.001953731533023054,-0.003425528547918693,-0.0015924855370798353,0.0010825920091145286,0.004619593586151052,-0.005663396929093,-0.014291308628347574,0.004541827721321191,-0.0005734172568730028,0.0019880640376505067,-0.0009335813060023602,-0.0012014683008498455,0.0009373475808436424,0.004066894848810495,0.002002277993399218,0.0018196519719150467,0.00034658775863725787,-0.002724336230739133,0.0054224990185354266,-0.0004930456919185121
80.0,-6.38473265137353e-05,0.0015867023974263845,0.003462386982004715,0.0012672983387011822,-0.0019190606826623758,0.003022889441780958,0.0035190299291581427,0.0027378305443192547,0.004250157876556774,0.0016649997438936712,-0.001779892880312458,0.0019577547377250836,0.0034184113726411624,0.0009371835470754175,-0.0028220391925862487,-0.0032015725117061785,0.004804125638074211,0.013674428068448367,-0.0021839349228586972,0.0022379921914624126,-0.0006709085516471451,-0.002712714905404806,0.005465673777413796,-0.004030946688367649,-0.011907105916368153,-0.0019128315107643493,0.00012376966883427724,-0.00015911696442747362,-0.0021163097467421584,-0.007230646830886625,-0.0017491505630697997
90.0,-0.0002936932000837106,-0.00011205115635250867,0.0022229588872293765,0.0019894872788718846,0.0065390473517452,-0.0011891382781508396,-0.007678549894609317,-0.001950187147247291,-0.0004826718927228485,0.00339436656262627,0.004514636802072285,-0.0034407672905018196,-0.004659359027251368,0.0022549111093518874,0.0034923598928361943,-0.0003402067249877966,-0.00284090857243738,-0.01536142245730603,-0.0006322512195453653,0.00012358859517271005,-0.0025871019011991436,0.005663114382672709,-0.006204782865609513,-0.001365744386957055,0.0074478424964471305,-0.0028383124034750008,-0.0026626642193975786,0.0027490700621403473,0.0035553724016490146,0.0027031997700357503,0.00245786880324167
100.0,4.046832660702368e-05,0.001817449500739544,-0.010294712078254503,-0.006488846513658797,-0.004297429953756218,-0.0037313114083476918,0.0051923181287338305,0.0012344064802210074,-0.003640608356530868,-0.003949069779946757,-0.004649596053119855,0.006081033031532481,0.0015901066227509025,-0.005576553132278895,-0.0024942684604021877,0.0010945261647863844,0.0015537173426268822,0.01652477772475586,0.004787841268068303,-0.0038066077039142117,0.0009585186276120594,-0.0014938586010903216,0.0037115090212726715,0.006080485690347791,0.005220048080980989,0.0022931734984956128,-0.00038404978965041626,-0.0022553257175444235,-0.0013275542251866774,-0.0009646894207163936,-0.001432476892846804
110.0,-0.001423003524308556,-0.004977535980562678,0.011206700999103139,0.003654837598217824,-0.002630483482960468,0.002522922784719351,-9.148204549372569e-05,0.0021252804430275415,0.0019762917787256346,-0.0002141032889171196,0.006167854125338572,-0.004788880511496118,0.0009909308503084618,0.004284790756580361,0.002750612987862846,0.001298191327608807,0.00016948508244350762,-0.009721557935696097,-0.0018752991488782218,0.005913083025290389,0.001190539530235616,-0.002348921176659815,-0.001709352254006142,0.0008162489653420406,-0.00562872158259387,0.003754642732844799,0.004754968770443664,-0.0012103958181138217,-0.0007296039926542809,-0.002060832647712672,-0.0013283473366126756
120.0,0.0005650983516108583,0.006281426982028971,-0.006977972834642155,-0.001928120587713512,0.005970262525640792,0.0015651934300298504,-0.0019451830113781283,-0.003112524768349813,-2.6945949705299568e-05,-0.0012685932589640955,-0.00642507959067598,-0.005102464962556879,0.0036757225577237046,-0.0005672447055572543,-0.0046083842538918365,-0.004767115878860167,3.1520423765252215e-05,0.0031088308997604427,-0.002506402535671776,-0.004161457433313864,-0.004378362047571884,0.0034816162449779653,-0.00043741506791521184,-0.0032894491762278134,-0.003939706340234864,-0.006803907761525027,-0.0010829197312533794,0.0016911506066065157,0.0032225010082818683,0.005867447576433418,0.0007973358040103951
130.0,-0.0003157198786836856,-0.005044595059263759,0.005888585801047948,0.0014109736004156478,-0.0044703077529842615,-0.0007676514531414555,-0.0014975446934861825,-0.0019287456278915171,-0.00032153444902820075,0.003770351630828309,0.0014847805329278117,0.011977535005586237,-0.0032340814356578906,-0.00027019605053824834,0.0009549146196449774,0.0005117284169291364,-0.0029822114029754154,-0.0022322766995396134,-0.003394015444898023,-0.003102458438271393,0.006618674527902824,-0.0050698912993019695,0.004512134990668001,4.471135469310994e-05,0.007647397497090446,0.006856859523436164,-0.0036674952237263094,-0.0005014060836489988,-0.002316270181572202,-0.0024857667744173874,0.0016399798544764741
140.0,0.0052262217344531915,-0.0009726235578859506,-0.003527986432857776,-0.0008685347700315775,0.0022362982753589876,-0.0030029848692095895,0.005444952631510776,0.001892416069162032,0.004105850687639732,-0.0011924616418982903,-0.0006314019480377726,-0.008707509833739236,-0.003973107664125931,-4.743348837862455e-05,0.002382999898201582,0.004443906285518256,0.0015014318222764454,0.006656489664157875,0.009978112015138778,0.006011958894498716,-0.00261184397215965,0.0011300510312817575,-0.004841091597106508,0.0005050929972174526,-0.007165401630895661,-0.005268441120216065,0.0030308821398163043,0.0007698484001967768,0.0003804278138305156,-0.0038664190015245303,-0.0013814741602942505
150.0,-0.007062699427669865,0.006465144315980925,0.0017029702211163486,0.0038046806912730518,-0.0015264493480800063,0.007891160826125836,-0.004236029303542965,-0.0018181488916864574,-0.008011109761578216,0.0002918800305549604,0.0018612859277809084,0.004065054371108707,0.0032856210497011484,-0.0032625896769556953,-0.00172257669405803,-0.0015890368623021245,0.003140954297143235,-0.008135907523155326,-0.005847996212250256,-0.0009818967062876767,0.0025733852463671655,0.005287851200019891,-0.0019281189376304667,-0.0038716392649358346,0.006131550149428895,0.0034274007361976494,0.0006493380248168353,0.00017379240770750177,-0.0018039041916107675,0.003275288962606615,-0.0009043308457535151
160.0,0.0034466111165144565,-0.004617996902359356,-0.005844322240840157,-0.003546317806614587,0.0009582664270217018,-0.00839292274497477,0.0014117390880144468,0.003382007977717139,0.004310616500196747,0.0031151832687520975,-0.0018649720609634707,-0.001441354533474255,-0.0009025330178867222,0.004782463520279013,0.0036454643026624383,-0.001959920916530009,-0.002519524345028148,0.006132982260900964,-0.00216427707660817,-0.002277575122519785,-0.006186333039213538,-0.00577553998245441,0.0053841095987706335,0.0027527747159052413,0.0005708656733500999,-0.005189439731501875,-0.0016747817408969056,-0.0007813338391145652,-2.349880478621266e-05,0.0023700548858334738,0.002611430277085798
170.0,-0.00319235908004199,-0.00023993164576582003,0.006813222168000975,-0.0014641762274022947,-0.002795012436166344,0.0037532260918219642,-0.005676447043128414,-0.005459492592700437,0.0018102222423237058,-0.004603698331295438,0.004413643330916438,0.0015544739043477874,0.004510309175402745,0.0003868779087305915,-0.002472456049006949,0.0017644847332009622,3.922122429828034e-06,-0.006267211742426391,0.0025287741887402375,0.0007472320678452477,0.003855810624753775,0.003172911710195884,-0.0018228804015575223,0.002194779214678522,-0.0076219782153965744,0.005521831447096135,-0.0018214889544848167,-0.0007507825136628502,0.0015719883699901694,-0.004522792164913385,-0.0008079849760505496
180.0,0.0027129976122659085,0.0056545022557589406,-0.005237445447227175,0.002033794309317087,0.005513288450746777,0.00038221842153468246,0.004957764486342951,0.011702678757405525,-0.0019666401179630325,0.002088824112108992,-0.004760285917493251,-0.0033560645230289892,-0.006461858378076778,-0.005677555105538039,0.00029293890768071484,-0.0026154437480207975,0.0005363919956907453,0.005998339851582178,0.0023374059258205143,-0.0010488223979441208,-0.00034037522866541464,-0.0021448749454468937,0.00029232963058700197,-0.0012601560198859199,0.005552867593188673,-0.0007171507122313139,0.0009252263403988632,0.004000018571697639,-0.0021624140234534415,0.005234150795517213,-0.002348611012856931
190.0,0.0015333640121769072,-0.005234042886316602,0.005696169599463697,-0.001852765704831142,-0.0050839553972529495,-0.00035155661324753066,0.0027996903250824758,-0.011755095502588672,0.0006076813883220833,-0.0031256076697164094,0.003120021478342998,0.0003091090823168441,0.0007880297016889174,0.004236211064014202,-0.004561178964983618,-2.215125632804016e-05,-0.004441057103872595,-0.006814648110864118,-0.002812379146762056,0.00409490753464271,-0.0032676474247179156,5.0089112256815755e-05,-0.0026875753751192223,0.0003596996812105094,0.0002826280837918051,-0.0040441052388624135,0.0031444337208853604,-0.005226038640673533,0.0036310881263215246,-0.0070156621664242596,0.002211234065926833
200.0,-0.003827312882027512,-9.769302461902218e-05,-0.004248232478729657,0.007242116362899234,0.00011281975550643308,-0.0004911470987352325,-0.002823961635409104,0.004853775641333168,0.0018937671531065044,0.00247891014268244,-0.003743797630307647,0.003504132125167984,0.003087912797127185,-0.0005730569354568909,0.0062375828117820125,0.004795310303951122,0.010364093532028718,0.0076060180374643415,0.003361264229108296,-0.0052103136486795435,0.002544138384540844,0.0024758188409637807,0.003174256692204809,-0.0004450936569157155,-0.0036520603366705096,0.0045843771475852346,0.0026959247352326115,0.0008173600595368897,-0.0008116752876825475,0.004414740630367576,0.00042420524506669055
210.0,0.0015937446642589365,0.00044376232468397003,0.006880709369052186,-0.006528254733182288,0.0032598718652858483,-0.0022489324073990003,3.319288953695321e-05,-0.0016634400800679778,-0.0010374737864295852,0.0019896614249128464,0.0015809341753676082,-0.0022511406820518937,0.0017457544192031006,0.0005574058369476266,-0.0003440000053431929,-0.0017723682239231538,-0.009181165969193848,-0.000966297504674963,-0.00372143148964861,0.0025151453263601953,-0.0005177802365424839,-0.0019724429034302634,0.0006927526375349205,-0.0013854939477226309,0.002028421467044259,-0.0007336563206195806,-0.007480551081569539,0.0029747328493398466,-0.0001534538802489674,0.0006310260770149368,-0.0008093627214893242
220.0,0.00023758194316079228,0.0007499588991927261,-0.009255726449819838,-0.000436569287782419,-0.0005062461795922293,0.005480544067510038,0.0026344829402165705,-0.0021800091524598877,-0.0017847855556681704,-0.0026606277090227347,0.0018320154276753806,-0.0012496157777398494,-0.006078958243007777,-0.0021107793578736844,-0.005760163021808329,0.0031220367570303463,0.005703697590535952,-0.0069099287875783065,-0.002396023235676116,0.0020837288614937634,0.004159365040111264,0.0004808452767735411,-0.0022196365032341714,0.0017182699491906232,0.001709810578668743,-0.0019116403025719974,0.002566850352116761,-0.0015545704450011663,-0.00254484149535508,-0.001393033459854342,-0.000589951438064774
230.0,0.004997280154051401,0.0034567898844167677,0.004196022712938013,-0.0001762833264018765,0.0008961969402339581,-0.0036253259898444863,-0.005595848766065187,0.007594476227236457,0.0029804231064835007,0.0003650790989901767,-0.0008551224513600559,0.0017034254174437692,0.0018320999737292598,0.001216840093032604,0.009547597957185912,-0.003193883942642203,-0.004379175026356683,0.004861767328994994,0.002235765669035585,-0.0046135583567201805,-0.005059180257717109,-0.0006008909082922759,0.000863891750632193,0.0012062762597645177,-0.0024360557032382887,-0.0009154456160253438,-0.0012815921446803975,-0.0005939275439138808,0.002968736981908536,-0.001124416397920774,0.0007117016128023807
240.0,-0.0096729109440654,-0.007414355070793458,0.0021350583848908766,-2.485800971660013e-05,-0.0008898643720436523,-0.0008800549514238757,0.0056588922196933455,-0.009270319211082295,-0.0047119171257462055,-0.00040691685988852617,0.00032669796193722506,0.0005861530602102093,0.0012548355687523416,0.0026923593197521255,-0.009236130885428382,-0.0030815449736408184,-0.0019502457865730044,0.004337623497555791,0.003060228970975022,0.0016626260010637389,0.005685948269665253,-0.002256463351039374,-0.0021085253613575263,-0.0018484484951934704,0.002264436199866352,0.0051718103897689304,0.001542460534267707,0.0012914440980507198,-0.0008212976309535384,0.00188512145188501,-0.00028525365635670376
