,0.0,0.05,0.09999999999999999,0.15000000000000002,0.2,0.25,0.3,0.35000000000000003,0.4,0.45,0.5,0.5499999999999999,0.6,0.6499999999999999,0.7,0.75,0.7999999999999999,0.85,0.8999999999999999,0.95,1.0,1.05,1.0999999999999999,1.15,1.2,1.25,1.3,1.3499999999999999,1.4,1.45,1.5
250.0,0.006272050910881826,0.003848297304014849,-0.0054714820390593865,0.0016931726236056974,-0.004930412827861867,0.002651590858023173,-0.004703762808813693,0.007774581571481309,0.0014979630016868353,-0.0013364088025026092,-0.0013302603631830574,-0.0004457215023066996,0.005141027207157608,-0.0023083474894759885,0.0034675115863322115,0.0017053919859773986,0.008835764989142701,-0.007897337523448084,-0.0002291853334584583,0.004379336627110987,-0.005635096659640635,0.006685131364769956,0.0016713785796435838,-0.0021068827979956223,-0.00244902257075477,-0.00055075037309782,0.0017824077826487249,-0.002123749879422607,0.002247926268708774,0.0009243103875681284,0.0010475154453757276
260.0,-0.0028843424303567006,0.0008488404430442287,0.0028762764368811477,0.002825862894221139,0.007454372955236506,-0.0038665607041691885,0.0038740107964816708,-0.00459034805996017,0.0012447882096519034,0.004229267371810913,0.00017499584341312789,0.0009907619274552133,-0.008781257020535522,-0.0038570447746262126,-0.0008388553599004362,0.0012911806722715358,-0.0064173103149143445,0.004905731121535603,-0.006946407338163957,-0.00443438195005211,0.0023917640802362133,-0.004565015821503856,0.001963876456821504,0.001121050587272514,0.0010148616901404716,-0.0053976319997540234,-0.0007514448118761322,0.00013674543878685344,-0.004044167298549795,-0.001750519719555744,-0.0031295636105905535
270.0,-0.0013252550130587431,-0.005223041785790796,0.0035798130444977456,-0.0025506970665770128,-0.004176787508912825,0.004154693745663857,-0.007861059587239948,0.0023151793374768742,0.002363643646983624,-0.0029319808010630256,0.0017310255983245893,-0.0010731566711068119,0.00601836050076839,0.005352283190193208,0.0036824812742540947,-0.002560048549706392,-0.000200018668228458,-0.00527000315989889,0.008677690833836172,0.0022001826080096615,-0.004046709720444426,-0.0011752934129540564,-0.0046694151969231806,0.0029256817885480297,0.00014606388066474047,0.002432767044453495,-0.0009205170576386483,0.0031291884365405582,-0.0004776382655475231,-0.002468332702807239,0.003786713710744971
280.0,0.007653818882814692,0.003032551957534021,-0.002925631406568289,-0.0013985441869359592,0.0022215337842743325,-0.0014280454252901893,0.005749208357286366,0.0012207299865288782,-0.005333919878867796,0.0024035223735070976,-0.00047094809323222994,-0.002642204144536099,-0.0056575077276014366,-0.0024406681978890914,-0.004717996392806826,0.0018034199794090679,0.0036490451967110954,0.006355590002806281,-0.006079567078976265,-0.001123030200489474,0.0050709122266748745,0.00358470149950155,0.003997868469936976,-0.0014988349156089128,0.004423891269007968,-0.0017323553206871113,-0.0024845711788136406,-0.0029876505299018374,0.004816209332090905,0.0009922550485884298,-0.00027494634534325305
290.0,-0.007625301959431208,0.006635769820361859,-0.0011106430813663415,6.548561243234552e-05,-0.004292484283374618,0.0005322487098795804,0.0032610339579908394,-0.007295691580704993,0.0009217724526635845,-0.004617602062880979,-0.0008492342193659224,0.005981680613647578,0.007668717872363051,-0.00033246197913162315,0.0007231694085258414,-0.0017148678797358253,-0.005618202620568187,-0.004628567045062857,0.004910414347966769,-0.0005918928336445037,-0.0018986529728202812,-0.0016945402157307805,-0.002708897771815284,0.0017190346243555865,-0.0052361610315231144,0.003024622386636253,0.0019641577824620403,-0.00011829862690333981,-0.0029017450039029035,0.003376246526795374,-0.00490966925869136
300.0,0.0037395664265470214,-0.008816360639890195,-0.00024598825064622853,0.003976423498629483,0.0029865402764819877,0.0006499690036698509,-0.0032272841705332507,0.007849587416308104,0.005372734185148479,0.0020835991897140654,0.00024099546942974142,-0.008647073123847736,-0.006528672889410937,0.0024732681433301948,0.005525375821386032,0.002064220621285441,0.004964862479850521,0.0034176573010822353,-0.003916567113447452,-0.0024241511718150607,0.0034189764509775468,0.00013441054050727263,0.0053794370356855525,-0.006410068905557136,-0.0008909171721612327,-0.002038391293964172,0.0029156649107174356,0.004187491726308305,-0.00039302353361326663,-0.002567086301158312,0.005667087347008424
310.0,-0.0012816959932216427,0.0046962209486081565,0.001038410997961204,-0.005566009748214883,-0.002797870644510532,-0.004203026822169271,-0.0025902060287239514,-0.006544221534821926,-0.006015323879031363,0.0018062946378608925,-0.002700028187929321,0.0064222774490058235,0.00404529027359944,-0.001135302079516722,-0.0074494253736065675,0.0015808773305408025,-0.0015572215415432362,-0.003180056442103011,0.003128953195199085,0.004513344995623837,-0.005966457516172826,0.0010029840105768438,-0.005292439512589434,0.003941522747539866,-0.00228218768218771,0.0036015083373203785,-0.0028689183911456075,-0.004150198398151647,-0.00021841998680429022,0.003300321940390787,-0.0012136124432386357
320.0,0.0011870553013780994,-0.0021798548079195543,-0.002827174127229807,0.0062704859493903625,0.0064673111246634106,0.004933892513691558,0.007243375855081516,0.005145558567142628,0.006703343683453821,-0.002108694059565882,0.002858813848121593,0.002352959449209007,-0.0043603151990746145,-0.00293138874722835,0.0028941982313352337,-0.000314224456613887,-0.0007871611391929845,0.0014392484333385427,-0.0018427505390646343,0.0012200178736010941,0.004533954065458416,-0.005348903284924913,0.00031493220507781,0.002382710010151961,0.010415858427054453,-0.00496199593275292,-0.00033799164195977743,0.0011789102425858937,0.000603154325570587,-0.0017514875935779482,-0.0034668911723125255
330.0,-0.001019135435937765,0.0011675791950205067,0.0047544375754514255,-0.0037135442309729778,-0.0023172065860128017,-9.969699869517734e-05,-0.0059770899507449226,-0.003940463844242711,-0.01000001370143409,0.0033630644944662746,-0.0013454699766887212,-0.008393140266187397,0.0052611987016060935,0.0038789574202502,0.0009948969857133407,-0.0025709171153116325,0.00084116359864714,0.00024068979524938694,-0.0010160926428364773,-0.007127915570037002,-0.005531347870154229,0.0055335114437810645,-0.0018994426300122786,0.0011650459270421544,-0.0076302696774736955,0.0014262075820978496,0.0018049610452545778,0.0012591589713018506,-0.0005279703125013942,-0.005276997665478039,0.0020816519181774463
340.0,0.0001769788709622666,-0.0008511026333783534,-3.15292506439524e-06,-0.004396126600848511,-0.00493109664353523,-0.0007616468916573721,0.003083397341190175,0.0056654543362746465,0.008993514194063334,-0.00457479588626996,0.004659970135940825,0.006669283567969898,-0.004080632297201411,-0.0011653305275479081,-0.0015415373935962523,0.0007679325893788413,0.0008706617377267205,0.0022446454147043945,0.0019454873995536604,0.0030625338824199566,0.008074209548877928,0.000779506978943414,0.0026102568833673667,-0.0015357159531415748,-0.00012663395294563778,0.0018021794327090918,-0.0002834855660027509,-0.0038864636293114508,0.0004364946630443853,0.007581614986364564,0.0030150311734451663
350.0,-0.0014455436007126694,0.00033917816955700953,-0.00514567236875289,0.007516018544028922,0.005893398815064826,-0.0022207976322085703,-0.0003303879557149575,-0.0011640849319011703,-0.004211171238390647,0.0037502707061312823,-0.0029650832871877877,0.001838412277538353,0.003324862794773016,0.0007807264254166664,0.003173399120043361,0.00028201941815988703,-0.0023669489137168333,-0.003947806417941069,0.0008583483185126536,0.003322384544735105,-0.00658568049663252,-0.002027951756741657,0.0032974487536968234,-0.003858492620946622,0.000708212173171669,0.0024559739026372746,0.0011729094368019433,0.004769654850680856,0.0033166809496199285,-0.0010064112442991768,-0.0024233983749310586
360.0,0.00097796990067804,5.655606441589758e-05,0.005732009070283885,-0.0028577906713703593,-0.0037260293564236515,-0.0016368861324920281,-0.0015016390643589998,-0.0010463217327339523,0.002197539450513172,-0.004123628275947822,-0.0017668635667149341,-0.008119733839027258,-0.004456338547653469,-0.0019913200508445946,-0.0013116245064515994,-0.0006297441628857606,-0.0010918308031146581,0.0021125019758215457,-0.0009867235271243241,-0.0015357177771790087,0.0026956824880550578,-0.00038842326454517075,-0.0051921927600957285,0.0041521276778506665,0.0018957151819537798,-0.00782465993969607,-0.003541149361652882,-0.0032554582497904393,-0.0037310668509089114,-0.007895975147081966,0.00028864682110182443
370.0,0.0010066764677654039,0.0008043261694195827,-0.00445229859759085,-0.0009496906625350401,0.0019129084002050512,0.00405761138350114,-0.002061892848340713,-0.002841300801770623,-0.0033739454570672544,0.005812693936762679,0.0014519947401954118,0.005953668654536935,0.005575522672887249,0.002937063509978951,-0.0013321835462253595,0.003414521223988965,0.0060578185220790896,-0.0017436285448662386,-0.0012295071138073667,0.0015503362604902624,-0.00045091990684146654,-0.0008049735101132932,0.0020555701353685723,-0.0053879014203189355,-0.0031445851058138365,0.004002566882776873,0.0006449055889043595,0.0024303752667932206,-0.000624513882571319,0.009549451902533963,-0.0016258658959521358
380.0,-0.0010345288243558254,-0.0003035175008975061,0.002013693628730346,0.002435653505516512,-0.0018130131326683575,-0.0008401028364951725,0.0012674204716614974,0.0038163955347051094,0.0025954623698728353,-0.0027686226823436487,-0.0016194934692283253,-0.0018239357723674621,-0.0070789666236001515,-0.0029376509914123133,-0.003021955570386288,-0.0024040465339796274,-0.0050870747893514735,7.541737031196927e-05,0.00046146087685671925,-0.0023950810858988595,-0.0009543071554450975,0.001319184828630781,0.002286948680878854,0.0048887038800475655,0.0027416393587169434,0.005153705702735413,-0.0005510800462567687,-0.003403778434535713,0.0013888234257618682,-0.004741316423278002,0.002446722346747356
390.0,0.0011976196810779495,-0.0014201107951247632,0.00043489916939917664,-0.0001931649769909352,0.0017601556170526917,-0.0019223775096973389,0.00017329754587188469,-0.006444054495683182,0.0009062156836176711,-0.00013007482017802718,0.0005531685850781276,-0.0012386400817591908,0.00537355040329516,-0.0006561744834207656,0.005255369982443108,-0.0031261045602105873,0.0018304772966425012,0.003153448303844047,0.00031984067474608415,-0.0028298341517626643,-0.00037727496881487927,0.0008934502277157367,-0.0027577131791168175,0.0002625680147250319,0.0023856630761318605,-0.0070166141524474444,0.000773475811320595,0.0013557473503022668,-0.002327742953891848,0.0009992664547097247,-0.0013797219972379313
400.0,-0.0018064146035075813,0.0018522733405976573,-0.0008062701357776681,-0.0025042241995372927,-0.00020536732263691737,0.0005972469611959908,0.003781131128030977,0.008171758197005866,-0.002974295803896574,-0.0003286488750128183,0.0007154987655334508,0.004329382093489727,-0.002040202750228888,0.0014714732364432982,-0.0017329621912052454,0.001261930464428979,0.0007553578986466317,-0.0006734822704371079,-0.003395351029119045,0.007726752803503438,0.002756758172183188,-0.0018557499956033691,0.0013709286559145412,-0.0020168911349884204,-0.0060263444684433825,0.00018321281137561763,0.002508430166603428,0.0024819942357672555,0.004020872687303077,0.0016397941445814679,-0.0009885725941579549
410.0,0.0015941008568067384,-0.002198776097511543,-0.0010625536746980632,0.001065124190059979,0.0010426772956785696,0.0022072310470666566,-0.0049796947903667154,-0.00330567089627678,0.005410829443538235,-5.086544909805785e-05,0.0011496045380025028,-0.005653640638609487,0.0005369246089729821,0.0008217271579863756,0.00016957498074341131,0.0022151703593339253,-0.0037481546246700887,-0.005829162138036477,0.004255779453651234,-0.005821334039025996,-0.0008360841501934801,-5.848581099564043e-05,-0.00338064761733895,-0.002269156795053755,0.0027966046643810565,0.0025885230537255246,-0.002456386806556152,-0.0019198727157244788,-0.0016789883824261725,-0.0019505496412344312,0.0013999761626237628
420.0,-0.00017339162105711696,0.0016891719898994124,0.001032229006532459,-1.1014975700803092e-05,-0.0017682170765144988,-0.000996444897702315,0.0029765547207835697,0.0003542398254277095,-0.007883964975019595,-0.0001768150237074931,-0.001421936619149895,0.0014068115317780183,0.004738275625908851,-0.0017974425887259087,-0.000621400293686749,-0.0012191174693796352,0.004617298432793386,0.00536821947712528,0.0006639531572243794,0.0011349897371737,0.001352260917583858,0.0010064403089501217,0.0038445571918320955,0.005204748022802944,0.0002690120728745926,0.0012997019726374867,0.0013503565101363102,-0.00021116399141002046,-8.449249055856297e-05,-0.0008960854947021524,0.0005750015382888779
430.0,-0.0022956927038918808,-0.00016131562961695296,0.0027977337939699832,-1.0269505946879366e-05,-0.0014367282962744875,-0.0019083968059176776,0.0018017146757483289,0.0016840031211947477,0.0070910611667879195,-3.391950402410804e-05,0.0001688282919453829,0.005254616540473203,-0.005293827624022212,0.001346884549230622,-0.0011673603937136631,0.002589972434797402,-0.001317542545504417,-0.0014780830352608932,-0.00363548375143723,0.0011181829362200608,-0.0024435640692605665,0.00023362472025462058,0.00023815582810619344,-1.0528260794670786e-05,0.003784854346494525,-0.0020037251444594544,-0.002862295756043676,-0.00036764027824346123,-0.00016664655172509536,0.0017071218617300777,-0.002295694130096759
440.0,0.0024259446744314826,0.0009088697478555727,-0.003971576026168823,-0.0008469472294045049,0.0027142004116570907,0.003022744330080841,-0.004612698320179712,-0.006577774072331585,-0.00405326646905859,-8.00968632248561e-05,-8.479848072439979e-05,-0.005980902664550877,4.398773651716537e-05,-0.00027687637944893485,0.0018994109029980106,-0.0018450994981847458,-0.0014268020269421477,0.0027868330950594706,0.001523756624126969,-0.0010310081479915595,-0.0014609369565639736,1.8893652846245085e-05,-0.0014771962559529312,-0.005140746334738686,-0.00785363157962609,-0.0010183606406603688,0.0043207097011407816,0.0034020612087475046,-0.0010361912102251469,0.0008343789216565936,0.0013947030649839377
450.0,-0.0008995161889764539,-0.002274492190620651,0.0007489176212579629,0.0015166627370681814,0.00018863552050982086,-0.0028731460180204684,0.0020360269074369748,0.004623642355281848,-0.0023628492238084893,-0.0014192536276987034,-0.0007510247080936583,0.002721189055931782,0.00011123826515390179,0.0003169584031693118,-0.0008763252596841131,-0.0009691389912249366,0.0011787841443159064,-0.0033457378383681194,0.0025418767472236443,-0.0007279135391747058,0.0029999794209436105,-0.001442821617262402,-0.0004118105178858818,0.003532346338507894,0.004802075753555828,0.0025141331732204566,-0.0015078570026638516,-0.00436489330917394,0.002284641565433453,-0.000548218497757213,0.0018302457783069563
460.0,0.0005468685902884238,0.0024262055836400172,0.0007495148925821806,-0.0005206732503679731,-0.0022388296973172264,0.0019497242303396095,0.0007824049201045838,-0.0006577148129093242,0.006916900904673479,0.003138949051301831,0.0025885931396400132,0.0010548023481286811,-0.0024912436118022354,0.0006186132745218054,0.00046174483590274247,0.001601227201554643,-0.0013081394904726298,0.0021874490597413336,-0.002786046736464549,0.0002925766595206425,-0.000396979317349479,-0.00034920846392001324,0.0004703208536871262,0.0004183941801616268,-0.0031308424293771454,-0.0010768852130646238,-0.0011641550791057554,0.0015007557523364914,-0.002442389626964589,-0.00163212276668308,-0.0023761104122582565
470.0,2.2425838544976318e-05,-0.002216097539240975,0.00024527679218831424,-0.0004403530840453751,-2.439821748279253e-05,-0.0023948988907554016,-0.0013977424813420218,0.0007607800198349929,-0.005925882691299125,-0.0015105775041678198,-0.0011188231822361187,-0.0013467793464409467,0.005224261408091073,-0.0018617476891197907,0.0012460243863635732,-0.0028517653703127523,-0.00037591605245076515,-0.00216575052482679,-0.0005631217990868182,-0.001293661723786524,-0.0012703224300441196,0.0030191601217086314,-3.73685062114984e-05,-0.003267186146141649,0.0053885502369104155,0.0005542258856088302,-0.0004800707067195186,-0.0004415295895992036,0.001380571244451911,-0.0007357581966559113,0.0003818363903045176
480.0,0.00042022367085660205,0.0009824831069965496,-0.0003309616397049028,0.0008853982523510948,0.001313796839987515,0.004373849549567553,0.0004740471555340345,2.0717062947987475e-05,0.0056342825154943755,-0.001237721257776564,-0.0013618591553897625,-0.0003771424256338368,-0.0028442152424601884,0.0017181087573477022,-0.0012662778726278145,0.0016470071608092954,0.0027625710027925888,0.0012113157258182394,0.003681160115075691,0.0028715342292878693,0.0011963968065300938,-0.0012181083872302091,5.629385138283816e-06,-0.0014044286747469095,-0.0025718970652296703,-0.001864311563915133,0.002389582497930757,0.0019113656046171686,0.0004106734459538586,0.0009214024264837343,0.001504952099043012
490.0,-0.0013871613041129577,0.0010009439774257408,0.0014815359036746709,0.001302076048230984,0.004053616309203705,-0.0042823516829054355,-0.002228520521991931,-0.0011158442092693234,-0.006191896625311435,0.0028870687201400093,0.00010840654847631052,-0.0018331440907781266,0.0020497517635894046,-0.0003052426964989274,0.0013856348452232306,0.0031590163599746913,-0.0010018230943828299,0.003088751852358247,0.0005249352532692667,0.002277156960293614,0.0013529662782179874,-0.0006532092836556857,-0.0008894546991865219,0.005743760698733107,-0.0034938758266334835,0.0006232616682672518,-0.0003878071632330544,-0.0006027775784819499,-0.0018837844535068552,0.0016312599093269175,-0.001412306352056919
500.0,0.001391281964778764,-0.0019558154186629,-0.00301695634900793,-0.003677303191039728,-0.008341232381270136,0.0033432736931431144,0.004529901940763251,0.001368404329681957,0.005900199556895227,-0.0029761663956596883,0.0015132582592407573,0.0037932956703548384,-0.0026958671514078505,-0.0007733835156840912,-0.0027617080675438922,-0.0057250980270072815,-0.001034738532136783,-0.006328621937838293,-0.005920829379973485,-0.006857553232016382,-0.003729743550921673,0.00035323458022685497,0.0017312923680913154,-0.004725764408255917,0.005756393898408987,0.001081681122026117,-0.0019024426494082783,-0.0014369669660602173,0.002729449325861471,-0.0018342017764938585,0.0003412650662673026
