IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-825.68359,106.93359,-522.94922,-0.0780734643636119,0.0226493122360556,-0.0039969785199922,-15.3,29.4,13.65,-413.08594,81.05469,939.94141,-0.0267794593779749,-0.0863337586474507,0.0889985273493956,85.05,3.75,76.5,-946.28906,101.5625,387.20703,-0.1398928519363259,-0.0185191650941362,0.041834669505678,59.25,23.1,10.35
-842.28516,98.14453,-524.41406,-0.0563568560798221,-0.0602204914449619,0.0291777163031404,-14.25,27.15,15.45,-402.83203,81.54297,941.40625,0.0071944217096458,-0.1155114749505911,0.0862005900255235,86.25,5.25,76.2,-917.96875,86.91406,353.02734,-0.1726676918278266,0.0130566336012443,0.0774072721881257,59.25,23.1,10.35
-843.26172,89.35547,-509.76562,-0.032375159492794,-0.0218499514386422,-0.0411684773301918,-14.25,27.15,15.45,-416.99219,73.24219,934.57031,0.0001331686219271,-0.1588116974291688,0.0989908863829135,86.25,5.25,76.2,-934.57031,83.00781,343.75,-0.1738667330239467,0.0157212277702641,0.0321086477160144,59.85,24.75,10.05
-839.84375,106.93359,-504.88281,-0.0646171503636608,-0.0102588708102974,0.0013323843509724,-14.55,28.95,13.35,-408.69141,92.77344,920.89844,-0.059154618870769,-0.0951270764848485,0.0816707624848974,88.2,4.65,76.35,-930.66406,67.38281,343.26172,-0.2179663162999378,-0.0115910806283447,0.0714118916745999,59.85,25.05,10.5
-836.42578,117.67578,-519.53125,-0.0698131700797731,-0.0255804181818548,-0.0496952833908101,-14.4,28.5,13.95,-398.92578,74.21875,923.33984,-0.0535589187559499,-0.1670719917130076,0.0909969293429291,86.25,4.8,75.75,-918.94531,53.71094,344.23828,-0.1568131209027101,-0.0747426780191059,0.0246477142295891,60.15,24.0,10.8
-845.70312,124.02344,-539.0625,-0.0575558972759422,-0.0543582795533633,0.064750318985588,-14.4,27.3,15.0,-404.78516,74.70703,865.23437,-0.0616860444178615,-0.0935283548900217,0.1285681085518354,86.25,4.8,75.75,-905.76172,45.41016,340.82031,-0.1213736868421896,-0.0385038831611721,0.0251807377831481,59.4,23.25,10.05
-837.40234,113.28125,-549.80469,-0.027312482931534,-0.0231821612566894,0.0295773967018471,-14.55,28.95,13.35,-420.89844,48.82813,889.64844,-0.080871401687484,-0.0193185258915496,0.0366386497895657,87.3,4.8,75.45,-913.57422,35.64453,361.81641,-0.0582220894514284,-0.1381607871866467,0.0285115241276541,59.4,23.25,10.05
-840.82031,105.46875,-539.0625,-0.123238920213796,0.0298437339457014,0.0101255276554451,-14.55,28.95,13.35,-418.94531,28.80859,917.48047,-0.0305099261211876,-0.0266462907560478,0.0706125308771865,86.55,5.55,76.95,-905.27344,42.48047,346.67969,-0.0115910806283447,-0.0943277156874351,0.05475795995207,59.25,23.85,8.85
-834.47266,111.81641,-549.80469,-0.0698131700797731,-0.0007993607974134,0.0873996312216436,-14.55,28.95,13.35,-421.875,25.87891,912.10937,-0.046897346066938,0.0202512298438154,0.0075941021083525,85.65,4.95,76.35,-907.22656,47.36328,348.14453,0.0162542513238231,-0.0799386977352182,0.0363721380127862,59.25,23.85,8.85
-841.79687,125.0,-540.52734,-0.0355727772153728,-0.0338407124656936,0.0266462907560478,-14.1,28.8,13.2,-435.05859,24.41406,916.01562,0.0271791397766816,0.0452986244721112,0.0291777163031404,85.65,4.95,76.35,-924.80469,57.12891,363.28125,0.022382800459276,-0.1228392398150893,0.0138559943986577,60.3,23.85,10.65
-831.05469,121.09375,-544.43359,-0.0955267568835552,0.0245145456076619,0.0177198042967228,-14.1,28.8,12.15,-458.98437,58.59375,912.59766,0.0166539317225298,0.0706125308771865,0.0017320647496791,87.15,4.2,76.65,-944.33594,64.45313,360.83984,0.0309096065198943,-0.0519601971611231,0.0546247913301429,60.15,25.5,10.5
-837.40234,116.21094,-559.08203,-0.0957932686603347,0.0500949637895168,0.0153215473715574,-16.5,29.55,13.95,-444.82422,55.66406,922.85156,0.0345069046411798,0.0106585512090041,0.0548913031069224,85.35,3.45,76.35,-945.3125,70.80078,368.65234,0.0371714988101996,-0.0139893375535101,0.0357059458372999,59.25,24.9,9.6
-823.24219,129.39453,-574.70703,-0.055823832526263,0.0514271736075641,0.0125237845806105,-16.5,29.55,13.95,-463.86719,47.36328,921.38672,0.0225161436141284,0.0102588708102974,-0.0438330714992115,85.95,5.4,74.25,-961.91406,89.35547,355.95703,0.0387702204050264,-0.0266462907560478,0.0177198042967228,59.4,24.3,9.75
-842.77344,123.04688,-572.75391,-0.1148452827751048,0.0153215473715574,0.0015987215948268,-13.35,27.3,13.5,-455.56641,66.89453,924.80469,0.0006661921754862,0.0410353087082646,-0.0460979852695246,84.9,5.4,76.35,-960.44922,78.61328,348.63281,0.0299770771005538,-0.0426340303030914,0.0191853572696224,60.0,24.6,10.95
-837.89062,115.72266,-572.26562,-0.0715452348294523,-0.015055210127703,-0.0146553551960711,-14.1,30.6,13.95,-442.87109,62.5,908.69141,-0.0209172474863764,0.031309286918601,-0.0406354537766327,85.5,4.8,76.5,-969.23828,73.73047,356.44531,0.0695466583029936,-0.037970859607613,-0.004529827540626,59.85,23.7,9.45
-852.53906,129.39453,-561.52344,-0.0551578148837019,0.0314426300734534,0.0071944217096458,-12.6,28.5,12.9,-462.89062,61.52344,901.36719,-0.0010658725741929,0.0133231453780239,-0.0459648166475974,85.8,4.8,75.75,-968.26172,81.05469,365.72266,0.0579555776746489,-0.0187856768709157,0.0756753819713717,59.85,23.7,9.45
-836.91406,114.25781,-563.47656,-0.0892648645932499,0.0483628990398376,0.0010658725741929,-15.0,28.65,14.1,-448.24219,36.62109,914.0625,-0.029044373148288,0.0107917198309313,0.0233155044115418,85.8,4.8,75.75,-965.33203,73.24219,361.32812,0.0436999028772844,-0.070346019100407,0.0322419908708668,59.85,25.05,9.0
-847.16797,113.76953,-553.71094,-0.0572893854991626,0.0245145456076619,-0.0182526533173567,-15.0,28.65,14.1,-454.10156,29.78516,902.34375,-0.016787100344457,-0.0035972981212855,-0.0237151848102485,85.8,4.8,75.75,-948.73047,66.40625,360.83984,0.0852680606061829,-0.1019218177957876,0.0155880591483369,60.0,25.65,9.9
-840.33203,105.95703,-550.29297,-0.0033307863445059,0.0059953805135257,0.0221164632154217,-13.8,30.6,12.9,-442.87109,23.4375,909.66797,0.0083936374386911,-0.0054625314928918,-0.0516936853843436,86.25,4.5,77.25,-941.40625,53.71094,373.53516,0.0700796818565527,-0.059687642424328,0.0278453319521679,58.95,25.35,11.7
-820.80078,107.91016,-563.47656,0.0237151848102485,0.0623522365933478,-0.0057288687367461,-14.1,28.8,13.95,-428.71094,31.25,931.64062,0.0054625314928918,0.0293108849250675,-0.0711455544307456,86.25,5.55,77.55,-951.17187,71.77734,365.23437,0.0988575432280612,-0.0822036115055313,-0.050228132411444,60.3,24.6,11.4
-849.12109,125.97656,-562.5,0.0123904414257581,0.0635512777894679,-0.0522267089379027,-15.15,28.05,13.95,-418.45703,20.01953,898.4375,0.0407687969314851,0.0119907610270514,-0.1215068554641168,85.8,3.3,75.75,-936.03516,61.52344,360.83984,0.1168438593015635,-0.1159111553492978,0.0171867807431637,60.3,24.6,11.4
-858.39844,127.44141,-555.66406,0.0410353087082646,0.0616860444178615,-0.050228132411444,-13.95,28.95,13.65,-420.89844,44.92188,910.64453,0.0594211306475485,0.0127901218244648,-0.10205516095064,85.8,3.3,75.75,-940.91797,71.28906,386.23047,0.1777305429220118,-0.1446891912537315,0.0646171503636608,59.7,25.35,10.65
-841.79687,138.67187,-541.99219,0.0299770771005538,0.0650168307623675,-0.0448989440734045,-13.95,28.95,13.65,-400.87891,48.82813,942.87109,0.0253139064050753,0.13776110678794,-0.1079173728422385,85.8,4.8,76.95,-935.05859,70.80078,389.16016,0.190254152969697,-0.1227058966602369,0.0570230482553083,59.7,25.65,10.95
-832.51953,137.69531,-540.52734,0.0455651362488907,0.0806048899107045,-0.0217166082837898,-13.05,29.85,13.5,-414.0625,36.13281,906.25,0.041834669505678,0.057422728654015,-0.1392266597608396,85.65,4.95,75.6,-920.41016,79.58984,387.69531,0.1927855785167896,-0.1504180599904777,0.061419532641082,59.7,25.65,10.95
-846.67969,117.67578,-517.57812,0.0764747427687851,0.0359724576140795,-0.0171867807431637,-14.55,29.4,14.4,-398.92578,36.13281,934.57031,0.0367718184114929,0.0700796818565527,-0.0840688448771376,85.65,4.95,75.6,-915.52734,95.70313,390.13672,0.1991806394290221,-0.093128674491315,0.0740764858436197,59.25,23.4,10.35
-846.19141,108.88672,-515.13672,0.1028545217480534,0.0350397536618137,0.0009327039522657,-14.55,28.2,13.65,-397.94922,50.29297,945.80078,0.0576890658978693,0.0438330714992115,-0.1289677889505422,86.25,4.5,76.5,-926.75781,95.21484,395.50781,0.152283293362084,-0.0820704428836041,0.016787100344457,59.25,23.4,10.35
-826.66016,118.16406,-513.67187,0.0459648166475974,0.0575558972759422,-0.05475795995207,-14.55,28.2,13.65,-404.78516,47.85156,932.61719,0.070346019100407,0.1247044731866956,-0.1850581332535847,86.55,5.25,75.45,-926.26953,91.30859,402.83203,0.1957166844625889,-0.0626187483701273,0.0523598775598298,60.9,24.3,9.75
-836.91406,108.39844,-492.67578,0.0803383781339249,0.0448989440734045,-0.0514271736075641,-15.6,27.15,14.1,-400.87891,55.17578,926.75781,0.0658161915597809,0.0177198042967228,-0.1209740064434829,86.85,5.55,76.2,-919.43359,106.44531,413.57422,0.2239616968134635,0.0023980823922402,0.0338407124656936,59.25,23.85,10.65
-839.84375,102.05078,-513.18359,0.0920628019171221,0.0532925815120956,-0.0133231453780239,-14.25,28.95,13.05,-390.625,63.96484,955.56641,0.0508943245869302,0.0217166082837898,-0.1538820149569108,86.85,5.55,76.2,-919.43359,94.23828,410.64453,0.2142358495567251,-0.0186523337160634,0.0800720408900706,58.35,25.5,11.55
-814.94141,93.26172,-505.85937,0.0811377389313384,0.0925956509377559,-0.0684807857288007,-14.85,28.8,13.95,-397.94922,85.9375,924.31641,0.0723445956268657,0.0863337586474507,-0.0818039311068246,84.9,4.65,75.6,-918.45703,94.23828,405.27344,0.240882140312773,0.0026645941690197,0.0143890179522168,59.1,24.75,11.85
-835.9375,89.84375,-515.625,0.1409587245105188,0.0464976656682313,-0.0354394340605204,-13.35,29.25,16.35,-412.10937,59.57031,916.50391,0.039569755735365,-0.0197182062902563,-0.1005896079777403,85.05,4.8,75.75,-911.62109,96.67969,399.41406,0.2046431709219139,-0.0062618922903052,-0.015055210127703,59.1,24.75,11.85
-816.89453,88.37891,-518.06641,0.132165406673121,0.05475795995207,-0.0086599746825454,-13.35,29.25,16.35,-384.76562,74.70703,927.24609,0.0459648166475974,0.031309286918601,-0.1069846688899728,85.35,4.2,74.25,-917.96875,114.74609,389.64844,0.2099723592599534,-0.0294440535469947,0.0133231453780239,59.25,26.4,10.35
-832.03125,88.37891,-544.92187,0.1040535629441735,0.0751423584178126,-0.0869999508229369,-15.3,28.95,13.05,-409.66797,90.82031,923.33984,0.0619525561946411,0.0291777163031404,-0.0895313763700295,86.25,4.05,76.5,-924.80469,134.27734,388.67187,0.2161010829283315,-0.0307764378979672,0.0676814249313873,59.25,26.4,10.35
-834.96094,81.54297,-528.32031,0.1099157748357721,0.1299004929028079,-0.0431668793237253,-14.55,29.4,15.45,-419.92187,76.66016,931.15234,0.0454317930940384,0.0466310088230837,-0.1075176924435318,85.5,4.5,75.45,-906.25,145.99609,411.13281,0.1485528266188713,-0.096459460835821,0.022382800459276,58.95,25.65,9.9
-844.72656,83.00781,-527.83203,0.1521501247401568,0.0478300500192038,-0.0427671989250186,-13.8,28.8,13.5,-407.71484,97.16797,924.80469,0.0230489926347623,0.051827028539196,-0.1216401986189692,87.15,3.45,75.6,-902.34375,146.97266,424.80469,0.1353630243956998,-0.0871332939777893,-0.0322419908708668,59.4,25.5,10.05
-835.9375,98.14453,-539.55078,0.0941945470655079,0.1127137121596442,-0.0772741035661985,-13.8,28.8,13.5,-422.36328,83.49609,933.10547,-0.0229158240128351,0.0618192130397887,-0.1200413024912172,87.15,3.45,75.6,-912.10937,114.74609,407.22656,0.1370949146124538,-0.0186523337160634,0.0123904414257581,59.1,24.75,10.5
-824.21875,86.42578,-539.55078,0.0790061683158777,0.1195084534705833,-0.0999234158022541,-14.85,29.55,13.2,-438.96484,70.3125,903.80859,-0.0062618922903052,0.0506278128101507,-0.0917962901403425,86.55,3.3,75.75,-916.01562,137.69531,416.01562,0.1602772504020684,-0.0401026047559989,0.0094593354799588,60.6,25.05,11.25
-805.66406,96.67969,-541.50391,0.1490856756395052,0.0846018684306967,-0.0255804181818548,-15.15,27.3,16.35,-431.15234,70.80078,910.64453,0.0098591904115907,0.0354394340605204,-0.068614128883653,86.7,4.2,76.05,-923.33984,133.78906,402.83203,0.1460214010717788,-0.0831363154577971,0.0023980823922402,59.25,25.35,9.9
-803.71094,93.26172,-528.32031,0.0499617951675896,0.1464210814704855,-0.104320074720953,-14.85,27.75,13.95,-432.61719,67.38281,920.41016,-0.0125237845806105,0.0423675185263119,-0.0476967068643514,85.8,4.05,75.15,-917.48047,130.85937,407.22656,0.10205516095064,-0.0877993116203503,0.0834028272345766,58.35,24.3,8.4
-816.40625,87.40234,-532.71484,0.0123904414257581,0.1031210335248329,-0.0726111074036452,-13.5,28.2,14.7,-434.57031,66.89453,943.35937,-0.0113245688515652,0.0215834396618626,-0.023981696587028,87.15,3.45,76.35,-925.78125,110.35156,429.6875,0.1468207618691921,-0.104320074720953,0.0444992636746978,58.35,24.3,8.4
-811.03516,77.14844,-538.08594,0.0330413516682802,0.0730107878023519,0.0042633157638465,-13.5,28.2,14.7,-436.52344,78.125,929.6875,-0.0182526533173567,-0.0161209081689708,-0.0755420388165193,86.7,2.7,75.6,-942.38281,108.39844,409.17969,0.1056524590719255,-0.029044373148288,0.0250473946282958,59.25,24.9,9.6
-833.00781,83.00781,-548.33984,0.0033307863445059,0.1163108357480045,-0.0298437339457014,-16.2,28.8,13.5,-416.99219,68.84766,941.40625,-0.0314426300734534,-0.0289112045263608,-0.0275788201753884,86.4,3.45,76.05,-947.26562,121.09375,399.41406,0.1203078142679967,-0.0190520141147701,0.0639509581881746,58.5,25.35,10.35
-827.14844,84.96094,-559.57031,0.0018652333716063,0.1083170532409452,-0.0889985273493956,-15.3,26.7,14.1,-418.94531,63.96484,918.94531,-0.0771409349442713,0.0087933178373978,-0.0053291883380394,86.4,3.45,76.05,-939.94141,115.23438,400.39062,0.068081105330094,-0.0560903443030425,0.0436999028772844,60.15,24.0,10.05
-830.56641,66.40625,-586.91406,0.0154548905264097,0.0715452348294523,-0.0480965617959833,-15.0,27.45,13.65,-437.5,65.42969,909.66797,-0.0191853572696224,-0.0828698036810175,-0.0750091897958855,86.25,4.5,74.7,-945.80078,123.53516,421.875,0.0635512777894679,0.0166539317225298,0.0219831200605693,60.9,25.8,11.25
-826.66016,58.10547,-588.86719,0.0143890179522168,0.059154618870769,-0.0254472495599277,-15.15,27.3,14.25,-433.59375,58.59375,920.89844,-0.0949939078629213,-0.0109248884528585,-0.0059953805135257,87.3,4.05,75.15,-938.47656,108.88672,383.78906,0.095393588261628,0.0209172474863764,0.041834669505678,60.9,25.8,11.25
-825.68359,62.98828,-581.05469,-0.0126569532025376,0.107650861065459,-0.0245145456076619,-15.15,27.3,14.25,-438.96484,80.56641,916.50391,-0.0868667822010097,-0.0325085026476463,-0.0339738810876208,85.8,3.75,75.75,-930.66406,115.72266,405.27344,0.0759418937481512,0.0034639549664331,-0.0155880591483369,60.6,24.3,9.45
-833.49609,61.52344,-579.10156,0.0345069046411798,0.0321086477160144,0.0151883787496302,-15.15,27.3,14.25,-451.17187,63.47656,909.66797,-0.0892648645932499,-0.0716784034513795,0.020117886688963,85.8,3.75,75.75,-927.73437,112.79297,413.57422,0.1068515002680456,0.0181194846954295,0.0387702204050264,60.75,26.1,8.85
-825.68359,83.49609,-575.19531,-0.0122572728038309,0.0730107878023519,-0.0523598775598298,-15.45,28.05,13.2,-429.19922,55.66406,930.66406,-0.1159111553492978,-0.0367718184114929,-0.0094593354799588,85.65,4.2,74.85,-942.38281,115.23438,392.08984,0.1049862668964393,0.0932618431132422,0.0086599746825454,60.75,26.1,8.85
-830.56641,83.49609,-563.96484,-0.0019984019935335,0.0692803210591393,-0.0417013263508257,-13.95,27.9,12.6,-426.26953,55.17578,930.66406,-0.1212403436873373,-0.0706125308771865,0.0237151848102485,86.25,4.05,76.2,-949.70703,117.1875,378.41797,0.1236386006125027,0.0494287716140306,0.041301645952119,60.15,25.05,10.8
-819.33594,75.68359,-567.38281,0.0407687969314851,0.0210505906412288,-0.0051960197161123,-15.15,28.5,12.9,-429.19922,48.33984,922.36328,-0.1536156777130565,-0.0924624823158288,0.0270459711547545,86.25,4.05,76.2,-932.61719,105.95703,390.625,0.068081105330094,0.0462311538914518,0.0002665117767795,60.15,25.05,10.8
-835.44922,79.58984,-577.14844,-0.0455651362488907,0.0620857248165682,0.0213169278850831,-15.15,28.5,12.9,-431.64062,56.64063,944.33594,-0.1378942754098671,-0.0503614755662963,0.0560903443030425,85.8,4.8,75.45,-938.96484,93.75,377.44141,0.0980581824306478,0.0251807377831481,-0.0037304667432126,61.35,26.1,10.35
-833.00781,72.26563,-568.84766,-0.0373046674321268,0.0603538345998143,0.0121241041819038,-14.4,27.75,13.5,-415.52734,37.10938,939.94141,-0.1528161423827179,-0.0992572236267679,0.0119907610270514,85.95,4.2,75.6,-938.47656,106.44531,369.62891,0.1488193383956508,0.0840688448771376,-0.0017320647496791,61.35,26.1,10.95
-844.72656,74.21875,-564.94141,-0.0037304667432126,0.0560903443030425,0.0606201718436686,-15.15,27.3,13.5,-416.99219,16.11328,922.85156,-0.1617428033749681,-0.0783399761403914,0.034640073263107,85.35,3.15,75.6,-947.75391,88.86719,376.95312,0.1220398790176759,0.0612863640191548,-0.0011990411961201,60.3,24.9,10.35
-847.65625,83.00781,-576.17187,-0.0780734643636119,0.0666155523571943,0.0309096065198943,-14.85,28.8,13.95,-420.89844,61.03516,917.48047,-0.0788728251610253,-0.1048529237415869,0.041834669505678,85.35,3.15,76.05,-947.26562,85.44922,377.92969,0.1502848913685505,-0.0101255276554451,0.015055210127703,60.0,26.4,10.35
-857.91016,60.05859,-544.43359,-0.0932618431132422,0.04849624219469,0.0365053066347134,-14.4,28.05,13.2,-414.0625,24.41406,917.96875,-0.0724777642487929,-0.0759418937481512,-0.0154548905264097,85.35,3.15,76.05,-945.80078,90.82031,364.74609,0.1566799522807829,0.0242480338308824,0.0093261668580317,60.0,26.4,10.35
-857.91016,48.82813,-546.38672,-0.0450321126953316,0.0011990411961201,0.0535589187559499,-14.4,28.05,13.2,-409.17969,42.48047,909.17969,-0.0311761182966739,-0.0235820161883213,-0.0054625314928918,85.95,3.15,76.05,-931.64062,96.19141,367.1875,0.1416247421530798,0.0249142260063686,0.0177198042967228,59.7,25.65,9.6
-845.21484,76.66016,-541.50391,-0.1025880099712739,0.0434333911005048,0.0206509102425221,-15.6,28.2,13.35,-424.31641,29.29688,944.33594,-0.0608866836204481,-0.1881225823542364,0.0063950609122324,85.8,4.05,76.5,-920.41016,101.07422,391.11328,0.1685375446859072,-0.0199847180670358,-0.0265129476011954,59.7,25.65,9.6
-837.89062,83.49609,-546.875,-0.0929953313364626,0.0971256530113072,0.0807380585326316,-13.5,28.65,12.6,-405.27344,7.8125,945.80078,-0.1189754299170242,-0.1821270273077855,-0.0067947413109391,86.25,4.05,76.2,-930.66406,104.98047,391.60156,0.1682710329091277,0.0600873228230347,-0.041834669505678,59.85,24.75,9.0
-825.68359,87.89063,-525.39062,-0.0715452348294523,0.0487625794385443,0.10205516095064,-16.5,28.5,12.9,-417.96875,36.62109,935.05859,-0.1055191159170731,-0.0988575432280612,0.0103920394322246,86.25,3.75,75.45,-921.875,94.23828,368.16406,0.2244947203670226,0.0373046674321268,-0.054091942309509,60.0,26.1,11.4
-818.84766,103.02734,-543.94531,-0.1300336615247351,0.1144456023763981,0.0241148652089552,-16.5,28.5,12.9,-407.22656,40.52734,926.26953,-0.1083170532409452,-0.1406922127337393,-0.0262466103573411,85.65,4.2,76.05,-902.34375,97.16797,364.25781,0.2386172265424599,-0.052493046181757,-0.0147886983509235,60.0,24.9,11.7
-824.21875,114.25781,-529.78516,-0.1338974714228001,0.0567565364785288,0.0278453319521679,-14.55,29.4,12.6,-416.99219,32.71484,927.24609,-0.037970859607613,-0.1195084534705833,-0.0122572728038309,85.35,2.4,75.6,-901.36719,140.625,368.16406,0.2492756032185389,0.0363721380127862,-0.0564900247017492,59.1,24.0,9.75
-819.82422,102.53906,-544.92187,-0.1035207139235396,0.0542251109314362,0.0944608843093623,-15.3,27.9,12.3,-382.8125,27.34375,913.57422,-0.0699463387017003,-0.0816707624848974,-0.0542251109314362,85.35,2.4,75.6,-908.20312,145.99609,373.53516,0.2498086267720979,-0.0054625314928918,0.0282450123508746,59.7,24.15,9.9
-830.56641,108.88672,-539.0625,-0.079272505559732,0.0544916227082157,0.0394364125805126,-16.5,28.5,14.25,-397.94922,30.27344,919.92187,-0.0171867807431637,-0.0756753819713717,-0.0365053066347134,85.65,3.15,75.3,-909.66797,124.51172,387.69531,0.2027779375503076,0.0065284040670847,-0.022382800459276,59.85,23.25,11.25
-823.24219,104.00391,-550.78125,-0.1763981585710393,0.1296339811260284,-0.0684807857288007,-14.25,29.4,14.4,-375.48828,24.41406,946.28906,0.0058622118915985,-0.1177763887209041,-0.007860613885132,85.95,3.15,75.3,-910.64453,161.62109,413.08594,0.1931852589154963,0.1421577657066389,-0.0911300979648563,59.85,23.25,11.25
-836.42578,108.88672,-548.82812,-0.1625421641723815,0.1105819670112583,0.03064326927604,-14.25,29.4,14.4,-382.8125,25.39063,935.54687,-0.0595542992694757,-0.1084502218628724,-0.0315757986953806,85.5,3.0,77.25,-925.29297,154.29687,394.04297,0.1565467836588557,0.1273690673557154,-0.0440995832759911,58.5,24.6,9.3
-844.23828,68.35938,-558.10547,-0.1215068554641168,0.1179097318757565,0.0539585991546566,-15.15,27.75,13.95,-408.20312,20.01953,921.38672,-0.0038636353651398,-0.068081105330094,-0.023981696587028,85.5,3.0,77.25,-928.71094,145.50781,404.78516,0.1709356270781474,0.0648836621404404,-0.0058622118915985,60.6,24.3,10.05
-822.26562,85.44922,-551.26953,-0.0772741035661985,0.0949939078629213,0.0834028272345766,-15.9,27.75,15.0,-383.30078,21.97266,946.77734,-0.0374380105869791,-0.0996569040254746,-0.0374380105869791,86.4,4.2,76.05,-937.01172,148.92578,401.36719,0.13776110678794,0.1505512286124048,-0.0218499514386422,60.15,24.0,9.45
-816.40625,90.33203,-547.36328,-0.1057856276938527,0.1063184767144865,-0.0050628510941851,-15.45,29.25,15.3,-418.45703,42.96875,957.03125,-0.0339738810876208,-0.0876661429984231,-0.0583552580733556,85.95,3.45,76.65,-944.82422,150.39062,412.10937,0.1009892883764471,0.1505512286124048,-0.0077274452632048,60.75,24.15,9.3
-799.31641,94.72656,-539.0625,-0.1124472003828646,0.1374945950111605,-0.0018652333716063,-15.3,29.4,14.1,-377.92969,35.64453,966.30859,-0.0923293136939016,-0.029044373148288,0.031309286918601,85.95,3.45,76.65,-941.89453,136.71875,407.22656,0.1247044731866956,0.1751991173749191,-0.0343737360192527,60.75,24.15,9.3
-800.78125,109.86328,-553.71094,-0.0780734643636119,0.0342403928644003,0.0105252080541518,-15.3,29.4,14.1,-413.08594,34.66797,943.35937,-0.0542251109314362,-0.0386370517830992,-0.0193185258915496,86.4,3.45,76.65,-948.24219,158.20312,427.24609,0.1313660458757076,0.1799954566923248,-0.0382373713843925,60.0,24.6,10.65
-802.24609,114.25781,-548.33984,-0.10205516095064,0.1085833904847996,-0.0774072721881257,-16.2,28.5,13.2,-392.57812,29.78516,945.3125,-0.0779402957416847,-0.1660061191388146,0.0087933178373978,85.5,1.8,76.95,-935.05859,165.52734,410.64453,0.1036538825454668,0.1021883295725672,-0.0174532925199432,59.7,24.9,9.3
-797.36328,105.95703,-555.17578,-0.1077840296873862,0.089797888146809,-0.0206509102425221,-15.9,29.55,14.25,-394.04297,48.82813,968.26172,-0.1097826062138449,-0.1822603704626378,0.0222496318373489,85.8,2.55,76.2,-918.45703,174.80469,408.69141,0.0479632186411309,-0.0042633157638465,-0.0046631706954784,59.7,24.9,9.3
-808.10547,93.75,-563.47656,-0.0498284520127373,0.0622190679714206,0.0158545709251164,-14.85,27.75,14.25,-365.72266,31.25,982.42187,-0.1378942754098671,-0.1726676918278266,-0.0390367321818059,85.8,2.55,76.2,-908.20312,177.24609,419.92187,0.0478300500192038,0.060753514998521,-0.0282450123508746,58.05,25.5,8.7
-814.94141,104.49219,-552.73437,-0.0911300979648563,0.0595542992694757,-0.03064326927604,-14.85,27.75,14.25,-385.25391,20.01953,946.28906,-0.1072511806667523,-0.1224395594163826,0.0534257501340228,86.25,3.3,77.25,-918.94531,129.39453,380.85937,-0.0138559943986577,0.0780734643636119,-0.0341072242424731,58.05,25.5,8.7
