IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-971.67969,5.37109,-241.21094,-0.0107917198309313,0.104320074720953,0.0206509102425221,-2.7,26.25,25.35,17.08984,-51.26953,1007.32422,0.0105252080541518,0.0386370517830992,0.0355727772153728,66.75,5.25,89.4,-870.11719,-14.16016,514.16016,-0.0462311538914518,0.051827028539196,0.027312482931534,56.25,21.0,16.8
-958.98437,-10.25391,-266.11328,-0.0599539796681824,0.1685375446859072,0.0447657754514773,-2.7,26.25,26.4,28.80859,-41.01563,1004.39453,-0.0373046674321268,0.0643506385868813,0.0941945470655079,66.3,6.0,90.45,-855.95703,-13.67187,493.16406,-0.0554241521275563,0.0979250138087206,0.0534257501340228,57.15,20.85,16.95
-977.53906,-1.95312,-265.625,-0.0382373713843925,0.1609432680446295,0.0230489926347623,-2.1,25.5,26.4,31.73828,-41.99219,996.58203,0.0279785005740951,0.0535589187559499,0.0181194846954295,66.3,6.0,90.45,-882.8125,3.90625,512.69531,-0.077007591789419,-0.0075941021083525,0.0175864611418704,57.15,20.85,16.95
-977.05078,-24.41406,-259.76562,0.0077274452632048,0.1032542021467601,-0.015055210127703,-2.1,25.5,26.4,26.85547,-44.43359,1001.46484,0.0278453319521679,0.0889985273493956,0.0291777163031404,66.75,6.0,89.7,-862.30469,-18.06641,502.44141,-0.0474303696204971,0.0298437339457014,-0.0009327039522657,58.2,22.35,17.4
-973.14453,-32.71484,-249.51172,-0.0209172474863764,0.1460214010717788,-0.0779402957416847,-2.1,25.5,26.4,51.75781,-45.89844,1003.90625,-0.0170536121212365,0.0620857248165682,0.1087167336396519,66.15,5.7,89.55,-877.44141,-5.37109,529.78516,-0.0566231933236764,0.0945942274642146,0.0321086477160144,58.2,22.35,17.4
-975.09766,-41.01563,-254.88281,0.0263797789792682,0.1536156777130565,-0.0795390173365115,-3.75,27.0,25.8,52.24609,-70.80078,1002.44141,0.0065284040670847,0.1080505414641657,0.0471638578437175,66.75,6.3,90.0,-886.71875,-17.08984,535.64453,-0.0968591412345277,0.0667488955120467,0.0494287716140306,57.3,21.75,16.8
-962.89062,-33.69141,-245.11719,0.055823832526263,0.1117810082073784,-0.0446324322966249,-2.1,26.25,25.8,52.24609,-63.96484,993.65234,0.0242480338308824,0.041834669505678,-0.0165205885676775,66.75,6.3,90.0,-876.95312,-13.67187,520.01953,-0.10205516095064,0.0294440535469947,0.069680001457846,57.0,21.0,17.1
-947.75391,-22.46094,-247.07031,0.0916631215184153,0.1249709849634751,-0.0519601971611231,-2.55,26.7,25.65,44.43359,-52.73438,1022.46094,0.0590214502488418,0.0411684773301918,0.0219831200605693,66.9,4.65,89.85,-875.97656,-17.57813,548.33984,-0.0901975685455157,0.1560137601052967,0.0175864611418704,57.15,20.85,17.4
-955.56641,-21.97266,-240.72266,-0.0114579120064175,0.1385604675853534,-0.1390934911389125,-2.1,25.5,26.1,49.31641,-43.94531,1019.04297,0.0587549384720623,0.0434333911005048,0.0374380105869791,66.75,5.25,88.95,-848.14453,-19.04297,551.75781,-0.1000565844241813,0.0909969293429291,0.0146553551960711,58.8,22.2,17.55
-943.84766,-16.11328,-230.95703,0.0590214502488418,0.0715452348294523,-0.0834028272345766,-2.1,25.5,26.1,45.89844,-25.87891,1024.41406,-0.007860613885132,0.0287778613715085,0.0321086477160144,66.75,5.25,88.95,-876.46484,-12.69531,549.80469,-0.04849624219469,0.1362955538150403,0.0519601971611231,58.35,22.2,17.55
-947.26562,-23.4375,-249.02344,0.0816707624848974,0.0747426780191059,-0.0085268060606182,-3.45,27.0,25.8,37.10938,-18.06641,1028.80859,-0.0338407124656936,0.007860613885132,0.0455651362488907,67.05,5.55,89.7,-888.18359,-21.48438,557.61719,-0.0999234158022541,0.0993905667816202,0.0142556747973644,58.35,22.2,17.55
-944.33594,-26.85547,-251.95312,0.0098591904115907,0.1243047927879889,-0.0981913510525749,-1.5,25.65,25.95,44.92188,-20.50781,1022.94922,-0.0003996803987067,-0.0091929982361045,0.0301102457224809,66.45,5.4,90.9,-860.35156,1.46484,532.22656,-0.0559571756811154,0.1480199775982374,0.0694134896810664,57.45,22.35,15.9
-935.05859,-30.76172,-241.21094,0.098724374606134,0.0887320155726161,-0.0374380105869791,-2.55,24.9,26.25,43.94531,-3.90625,1008.30078,-0.0510274932088574,-0.0345069046411798,0.0848683802074762,67.35,5.55,90.45,-862.30469,13.18359,530.76172,-0.1001899275790336,0.2158345711515519,0.0225161436141284,57.45,22.35,15.9
-947.26562,-23.4375,-252.92969,0.0766079113907123,0.1009892883764471,-0.0319754790940873,-3.6,25.65,25.95,48.82813,-8.30078,1016.11328,0.0010658725741929,-0.0373046674321268,0.091529778363563,67.35,5.55,90.45,-867.1875,0.97656,535.64453,-0.1219065358628235,0.1799954566923248,0.0293108849250675,58.2,22.65,17.4
-936.03516,-17.08984,-261.23047,0.0578224090527217,0.1365620655918199,-0.0602204914449619,-3.6,25.65,25.95,53.71094,4.88281,1003.41797,-0.0126569532025376,-0.0191853572696224,0.0956601000384076,67.2,6.9,90.6,-854.98047,19.53125,529.78516,-0.1769310075916731,0.1933186020703487,-0.0046631706954784,58.35,22.5,17.85
-946.77734,-31.25,-261.23047,0.0814042507081179,0.1153783063286639,-0.0600873228230347,-3.3,25.35,25.95,71.77734,-5.37109,1009.27734,-0.0567565364785288,-0.0720780838500862,0.1428239578821251,66.9,5.7,90.3,-835.44922,16.60156,516.60156,-0.2247610576108769,0.193584939314203,0.0085268060606182,58.35,21.75,16.8
-959.96094,-34.17969,-264.16016,0.0905972489442224,0.1137794102009119,-0.0683476171068735,-2.7,25.5,26.1,55.66406,-31.73828,1009.76562,-0.0794058487145844,-0.0632847660126884,0.1585451856523893,66.3,4.8,90.45,-846.67969,0.0,499.51172,-0.240882140312773,0.22702597138119,0.0065284040670847,57.15,23.4,16.2
-956.54297,-35.64453,-260.74219,0.0620857248165682,0.0876661429984231,-0.166805479936228,-2.7,26.25,25.8,36.13281,-92.77344,996.09375,-0.0903307371674429,-0.0438330714992115,0.1548147189091766,66.9,6.6,90.6,-886.71875,-5.85937,515.625,-0.2123706161851188,0.2442129266572789,0.0213169278850831,57.3,23.25,16.8
-944.33594,-43.94531,-269.04297,0.0927289940926083,0.0147886983509235,-0.1149786259299572,-4.05,26.7,25.2,29.78516,-91.79688,1005.37109,-0.0218499514386422,-0.0834028272345766,0.1306998537002213,67.95,6.6,89.55,-866.69922,-42.48047,476.07422,-0.1749326055981396,0.1771975193684527,0.0002665117767795,57.3,22.95,15.75
-937.98828,-40.52734,-283.20312,0.0586217698501351,0.0182526533173567,-0.0338407124656936,-4.05,26.7,25.2,22.94922,-87.40234,1019.53125,0.0255804181818548,-0.0037304667432126,0.1013889687751538,67.05,5.55,89.4,-906.25,-39.55078,505.85937,-0.1267028751802291,0.1714686506317065,-0.0117244237831971,57.3,22.95,15.75
-962.89062,-10.74219,-295.41016,0.0138559943986577,0.0909969293429291,-0.0199847180670358,-2.55,25.35,26.25,4.88281,-69.33594,1039.55078,0.0366386497895657,-0.0370383301882724,0.0776737839649052,67.05,5.55,89.4,-915.52734,-87.89063,500.48828,-0.1608100994227023,0.1432236382808319,0.0421010067495324,58.05,21.0,16.05
-959.47266,6.34766,-304.6875,0.0490290912153239,0.058088746296576,0.0446324322966249,-3.15,26.25,24.3,7.32422,-40.03906,1057.12891,0.0151883787496302,-0.0822036115055313,0.0879326547752027,66.9,6.15,90.9,-898.92578,-68.84766,475.58594,-0.1440229990782452,0.184658452854878,0.018385996472209,58.05,21.0,16.05
-950.68359,-14.64844,-313.47656,-0.0003996803987067,0.1176432200989769,0.0658161915597809,-3.15,26.25,24.75,3.41797,-16.11328,1067.38281,0.0740764858436197,-0.071944915228159,0.052493046181757,67.8,5.25,91.2,-933.59375,-54.19922,483.39844,-0.0355727772153728,0.1183094122744632,0.052493046181757,58.05,21.75,16.5
-956.05469,-33.20313,-320.3125,-0.0189188454928429,0.1112481591867445,-0.0013323843509724,-2.4,24.3,26.1,0.48828,-2.92969,1052.24609,0.0560903443030425,-0.0692803210591393,0.0887320155726161,66.45,5.7,90.9,-909.66797,-31.73828,456.54297,-0.0387702204050264,0.1338974714228001,0.0600873228230347,58.35,21.45,16.8
-949.21875,-26.85547,-327.63672,-0.0079939570399844,0.1633415249697949,-0.0266462907560478,-2.4,24.3,26.1,-12.20703,-2.92969,1045.41016,0.0169204434993094,-0.0972588216332344,0.0956601000384076,66.45,5.7,90.9,-928.71094,-39.0625,458.00781,0.0274456515534612,0.1277687477544221,0.0238483534321757,58.2,21.9,16.95
-959.96094,-21.97266,-337.40234,0.0099923590335179,0.1129800494034985,0.1133797298022052,-3.15,25.05,24.75,-17.08984,-36.13281,1045.89844,0.0409019655534123,-0.0434333911005048,0.0850015488294034,66.45,5.4,90.6,-912.10937,-41.01563,440.42969,0.0202512298438154,0.1073843492886795,0.0492956029921034,57.6,22.2,18.15
-985.83984,-25.39063,-354.00391,0.0030642745677264,0.1303001733015146,0.0125237845806105,-4.05,24.9,25.95,-17.08984,-51.26953,1033.20313,0.0880658233971298,-0.1072511806667523,0.011191400229638,66.3,7.05,91.2,-906.73828,-47.85156,456.05469,0.0,0.0968591412345277,0.0322419908708668,58.5,21.6,16.65
-990.23437,-4.39453,-363.28125,0.0127901218244648,0.1324319184499005,0.0103920394322246,-3.45,25.8,25.05,-2.92969,-47.85156,1040.03906,0.0410353087082646,-0.079272505559732,0.0560903443030425,66.3,7.05,91.2,-922.85156,-65.91797,450.68359,0.0106585512090041,0.1092495826602858,0.0010658725741929,57.15,20.55,16.65
-993.16406,3.41797,-356.44531,0.0377045223637587,0.0401026047559989,0.0117244237831971,-2.25,24.9,24.9,-11.71875,-49.31641,994.14062,0.0049295079393327,-0.015055210127703,0.0371714988101996,66.3,7.05,91.2,-920.89844,-64.94141,437.01172,0.0023980823922402,0.0503614755662963,-0.0343737360192527,57.15,20.55,16.65
-1004.88281,16.60156,-358.88672,-0.0098591904115907,0.1316323831195619,-0.036238969390859,-2.25,24.9,24.9,-9.27734,-34.66797,1017.57812,0.0325085026476463,0.0289112045263608,0.0235820161883213,66.15,5.7,90.9,-920.89844,-60.05859,437.01172,0.0230489926347623,0.0743429976203992,-0.0254472495599277,57.3,22.2,16.8
-1000.0,23.92578,-351.5625,-0.0226493122360556,0.0920628019171221,0.0039969785199922,-4.05,26.7,25.2,-21.97266,-29.78516,984.375,0.095393588261628,0.0114579120064175,-0.006128723668378,66.9,5.4,90.6,-910.15625,-55.66406,421.875,0.0552909835056291,0.002264913770313,0.002264913770313,57.15,21.9,15.6
-1000.48828,18.06641,-337.40234,-0.0091929982361045,-0.0146553551960711,0.0159877395470436,-3.45,25.5,25.8,-4.88281,-20.50781,975.58594,0.0141225061754373,0.074209828998472,0.0410353087082646,65.85,6.6,91.65,-916.99219,-45.41016,437.5,0.0538254305327295,-0.0310429496747467,0.0482297304179105,56.55,19.95,16.8
-954.10156,18.06641,-342.77344,-0.0655498543159266,0.0019984019935335,0.0174532925199432,-2.25,25.65,24.6,-8.78906,-39.55078,983.39844,0.0226493122360556,0.049162259837251,0.0450321126953316,65.85,6.6,91.65,-905.76172,-27.34375,433.10547,0.0905972489442224,-0.0672817445326806,-0.0171867807431637,58.2,23.85,15.15
-958.49609,13.18359,-337.40234,-0.0835359958565038,0.0161209081689708,0.0181194846954295,-2.1,25.5,24.75,-5.37109,-49.31641,1001.95312,0.0073277648644981,0.0772741035661985,0.0358392889921523,65.55,7.5,89.7,-916.01562,-14.16016,441.40625,0.059687642424328,-0.0880658233971298,-0.0037304667432126,56.7,21.6,16.2
-932.61719,16.60156,-316.40625,-0.0233155044115418,-0.0146553551960711,0.0562235129249697,-2.1,25.5,24.75,-11.71875,-61.03516,991.21094,-0.0480965617959833,0.0731439564242791,0.0137228257767306,66.45,4.95,91.95,-912.59766,-6.34766,440.42969,0.0233155044115418,-0.0981913510525749,-0.0011990411961201,58.05,23.25,15.0
-915.52734,6.34766,-311.52344,-0.0887320155726161,0.0767412545455646,0.0199847180670358,-4.2,27.0,24.3,-2.44141,-59.08203,990.23437,-0.0087933178373978,0.0443659205198454,-0.0146553551960711,65.25,6.3,89.7,-897.94922,-11.23047,462.40234,0.011191400229638,-0.1233720888357231,0.0339738810876208,58.05,23.25,15.0
-912.59766,4.88281,-310.54687,-0.0937948666668012,0.0936615235119489,-0.0226493122360556,-4.05,25.35,25.95,6.34766,-46.38672,1010.25391,0.0161209081689708,0.0640843013430269,-0.0626187483701273,67.2,7.35,89.55,-911.62109,-19.53125,476.5625,0.034640073263107,-0.0920628019171221,-0.0114579120064175,58.05,23.25,15.0
-920.89844,-13.67187,-297.36328,0.0213169278850831,0.1081837100860929,0.0199847180670358,-3.0,27.9,23.1,-4.88281,-29.29688,1009.27734,0.0126569532025376,-0.0097258472567384,-0.0499617951675896,66.0,6.3,90.75,-907.71484,-21.97266,481.44531,0.0335742006889141,-0.0836691644784309,0.029044373148288,59.1,20.7,15.0
-933.10547,-12.20703,-304.6875,-0.0018652333716063,0.1160443239712249,0.0490290912153239,-3.3,26.7,24.6,8.78906,-53.22266,1033.69141,0.0203843984657425,-0.0065284040670847,-0.0716784034513795,66.15,6.9,89.55,-885.74219,-18.06641,501.95312,0.0560903443030425,-0.080871401687484,0.0349065850398865,59.1,20.7,15.0
-949.21875,-3.90625,-293.45703,-0.0398360929792193,0.098724374606134,0.0042633157638465,-3.3,26.7,24.6,32.71484,-36.62109,1041.01563,0.087532974376496,0.0155880591483369,-0.0876661429984231,66.15,6.9,89.55,-888.18359,-11.23047,479.49219,0.050228132411444,-0.0796723604913639,0.027312482931534,57.6,21.0,17.55
-943.35937,0.97656,-307.12891,-0.0041301471419193,0.0385038831611721,0.069680001457846,-4.05,25.65,24.6,44.43359,-39.0625,1022.46094,-0.0387702204050264,-0.0162542513238231,-0.0830031468358699,66.15,6.15,89.85,-878.90625,-13.67187,449.21875,0.1289677889505422,-0.050228132411444,0.0675482563094601,56.1,21.9,16.65
-952.14844,20.50781,-315.91797,0.0471638578437175,0.0452986244721112,0.0181194846954295,-3.75,25.05,24.0,27.83203,-19.53125,984.86328,0.0471638578437175,-0.0113245688515652,-0.1438898304563181,66.9,6.9,90.3,-869.14062,2.44141,473.63281,0.1717349878755608,0.007860613885132,0.063684446411395,57.45,23.1,17.4
-979.49219,-6.34766,-310.05859,0.0039969785199922,0.0482297304179105,0.0125237845806105,-2.25,25.65,24.9,46.875,-24.90234,985.35156,0.0311761182966739,-0.0230489926347623,-0.0806048899107045,67.2,5.7,89.1,-857.91016,13.18359,458.98437,0.1191087730718766,0.0297105653237742,-0.0038636353651398,55.65,21.9,17.4
-980.46875,4.88281,-307.12891,0.0365053066347134,0.0383705400063197,0.0619525561946411,-4.5,25.5,26.1,63.96484,-20.99609,967.77344,0.0963261176809686,0.006128723668378,-0.1193751103157309,67.2,5.7,89.1,-865.23437,1.95312,467.77344,0.1418912539298594,0.0335742006889141,-0.0103920394322246,55.65,21.9,17.4
-973.63281,18.55469,-288.08594,0.046897346066938,-0.0057288687367461,0.0353062654385932,-4.5,25.5,26.1,59.08203,-37.10938,994.14062,0.0933951862680945,0.0839356762552105,-0.0430337107017981,66.15,6.15,89.55,-868.16406,13.67187,480.95703,0.0838025076332833,0.0551578148837019,0.0010658725741929,57.0,22.95,16.05
-964.35547,6.83594,-300.78125,0.0099923590335179,-0.0013323843509724,-0.002264913770313,-4.5,25.5,26.1,36.13281,-28.32031,1000.0,0.0233155044115418,0.0238483534321757,-0.1036538825454668,66.9,5.4,89.55,-882.32422,-0.48828,480.46875,0.1007227765996675,0.0049295079393327,-0.0017320647496791,57.0,22.95,16.05
-956.54297,23.92578,-292.48047,0.0297105653237742,-0.0415681577288985,0.0454317930940384,-3.15,25.5,24.3,35.15625,-17.08984,999.51172,0.050761155965003,0.0495619402359577,-0.1059187963157798,66.9,5.4,89.55,-870.11719,-12.20703,484.86328,0.1340306400447273,0.0065284040670847,0.0013323843509724,57.3,20.7,16.05
-954.10156,19.53125,-300.78125,0.0466310088230837,-0.0343737360192527,0.0339738810876208,-4.05,26.4,24.15,43.45703,-36.13281,1015.13672,0.0450321126953316,0.0213169278850831,-0.1498852109698438,66.15,6.15,90.9,-895.99609,-33.20313,511.71875,0.1458882324498516,0.0291777163031404,-0.0492956029921034,57.15,22.35,15.9
-947.26562,36.13281,-275.87891,0.0207840788644492,-0.0062618922903052,0.0043966589186989,-4.05,25.65,24.6,39.0625,-11.71875,1036.13281,0.0193185258915496,0.0143890179522168,-0.1209740064434829,66.45,6.6,90.6,-920.89844,-10.74219,508.78906,0.1416247421530798,0.041301645952119,-0.0210505906412288,56.7,21.6,15.9
-931.64062,37.59766,-290.52734,0.0448989440734045,-0.0153215473715574,-0.0062618922903052,-3.45,24.3,24.75,24.90234,-5.85937,1041.01563,-0.0170536121212365,0.0433002224785777,-0.1080505414641657,67.05,5.55,89.7,-899.41406,-23.4375,489.25781,0.1429571265040523,0.0510274932088574,-0.0037304667432126,57.15,21.6,15.6
-928.71094,27.34375,-293.45703,0.0217166082837898,-0.041301645952119,0.0639509581881746,-3.45,24.3,24.75,19.53125,-8.78906,1051.26953,-0.0107917198309313,0.0047963393174056,-0.1397595087814735,67.05,5.55,89.7,-916.50391,-16.11328,479.98047,0.1680045211323481,0.0393032439585855,-0.0452986244721112,58.2,22.65,16.65
-945.3125,8.30078,-315.91797,-0.0371714988101996,0.0039969785199922,0.0093261668580317,-3.75,25.8,24.0,-2.92969,-2.44141,1036.13281,0.0118575924051242,-0.0225161436141284,-0.1243047927879889,67.35,6.3,88.95,-912.10937,0.48828,445.3125,0.22702597138119,0.1025880099712739,-0.052493046181757,56.4,21.6,16.2
-937.01172,3.41797,-322.26562,0.0439662401211387,0.014522186574144,0.0370383301882724,-3.75,25.8,25.35,-23.4375,-3.90625,1036.62109,0.0059953805135257,-0.0604870032217414,-0.1241714496331365,67.65,4.2,88.8,-910.15625,18.06641,440.42969,0.2516738601437043,0.0448989440734045,-0.0768744231674918,56.4,21.6,16.2
-962.89062,-10.74219,-341.30859,0.0722112524720134,0.0487625794385443,-0.0039969785199922,-4.5,26.55,24.3,-14.16016,-17.08984,1007.32422,0.0454317930940384,-0.0343737360192527,-0.1564134405040034,65.4,6.6,89.55,-898.4375,15.13672,411.13281,0.220364398692178,0.0081271256619115,-0.1077840296873862,57.45,21.6,15.15
-982.42187,-5.85937,-337.40234,0.0543582795533633,0.0622190679714206,-0.0423675185263119,-4.95,25.05,24.3,-19.04297,-11.23047,1002.92969,0.0125237845806105,-0.0612863640191548,-0.1103154552344788,65.85,5.4,89.55,-904.29687,4.39453,434.08203,0.2490092659746846,0.0106585512090041,-0.1476202971995308,57.45,21.6,15.15
-977.53906,-2.44141,-366.21094,0.0302434143444081,0.0635512777894679,0.0121241041819038,-4.95,25.05,24.3,-28.32031,-23.4375,960.9375,0.0411684773301918,0.0070612530877186,-0.1580123366317554,66.15,4.95,91.35,-940.91797,0.97656,490.23437,0.1259035143828157,0.0486294108166172,-0.1285681085518354,56.4,21.9,15.9
-996.09375,19.53125,-362.79297,0.1241714496331365,0.0071944217096458,-0.0021317451483858,-3.75,26.25,24.3,8.30078,-5.37109,1000.97656,0.036238969390859,0.0029311059457992,-0.2021117453748213,67.2,5.4,88.8,-931.64062,-4.88281,508.78906,0.1201746456460695,-0.0508943245869302,-0.1513507639427435,57.3,22.2,15.0
-970.70312,23.4375,-328.61328,0.0401026047559989,0.0355727772153728,-0.0117244237831971,-4.05,26.1,24.15,40.52734,-20.99609,1043.94531,-0.0127901218244648,0.0129234649793172,-0.1458882324498516,67.2,5.4,88.8,-929.6875,12.20703,527.34375,0.1329647674705344,-0.0869999508229369,-0.125503833984109,57.15,21.9,16.65
-965.33203,3.41797,-332.03125,0.0664823837352672,-0.0143890179522168,0.0730107878023519,-4.05,24.6,24.9,72.75391,-20.99609,1045.41016,-0.10205516095064,-0.0026645941690197,-0.1354961930176269,66.9,5.4,90.6,-894.04297,10.74219,538.57422,0.1305666850782942,-0.141091893132446,-0.0143890179522168,55.8,20.25,15.75
-979.49219,12.20703,-318.84766,0.0956601000384076,-0.054091942309509,0.1267028751802291,-4.05,24.6,24.9,73.24219,-3.90625,1044.92188,-0.1505512286124048,0.0466310088230837,-0.0936615235119489,66.75,5.25,89.7,-877.92969,31.25,524.41406,0.1197749652473628,-0.1530826541594974,-0.0704793622552594,55.8,20.25,15.75
-1000.48828,32.22656,-303.71094,0.0835359958565038,-0.094860564708069,0.1207074946667034,-3.6,25.35,24.9,85.44922,-14.16016,1008.30078,-0.0830031468358699,0.0007993607974134,-0.0816707624848974,65.55,6.3,89.7,-842.77344,66.89453,506.83594,0.1798621135374724,-0.1079173728422385,-0.023448673033469,55.8,20.25,15.75
-986.32812,14.16016,-286.62109,0.0659495347146333,-0.1153783063286639,0.04849624219469,-3.45,24.3,24.0,110.83984,12.20703,999.51172,-0.0586217698501351,0.0018652333716063,-0.1306998537002213,65.55,6.3,89.7,-831.05469,77.14844,508.78906,0.2162342515502586,-0.022382800459276,-0.0598208110462552,56.1,20.55,15.9
-976.5625,14.16016,-290.03906,0.1306998537002213,-0.187989239199384,0.0758085505932989,-4.2,24.3,24.75,84.47266,22.46094,996.58203,0.0083936374386911,0.0162542513238231,-0.1313660458757076,66.45,4.2,88.8,-843.75,93.26172,492.67578,0.1625421641723815,0.0398360929792193,-0.0971256530113072,56.1,20.55,15.9
-956.54297,25.87891,-293.94531,0.0952604196397009,-0.1665389681594485,0.049162259837251,-3.6,26.1,25.65,57.61719,32.71484,1016.60156,-0.0177198042967228,0.0367718184114929,-0.1279019163763492,65.1,4.2,89.85,-838.86719,78.61328,493.16406,0.1096492630589925,0.1064518198693389,-0.0811377389313384,57.6,21.0,16.5
-974.60937,27.34375,-292.96875,0.075275701572665,-0.1867901980032639,0.0472970264656447,-3.6,26.1,25.65,46.875,21.48438,1004.39453,-0.050228132411444,0.0659495347146333,-0.0860674214035963,65.1,4.2,89.85,-848.14453,72.75391,490.72266,0.0628850856139816,0.105385947295146,-0.0810045703094112,57.6,21.0,15.0
-978.51562,41.99219,-278.32031,0.1015221373970809,-0.2150352103541385,0.074209828998472,-3.75,25.8,24.3,28.32031,16.60156,1005.85937,-0.1103154552344788,0.0794058487145844,-0.0230489926347623,65.1,4.2,89.85,-863.76953,58.59375,483.88672,0.0391699008037331,0.113246561180278,-0.1340306400447273,56.4,21.15,17.4
-987.30469,18.06641,-266.60156,0.0634181091675407,-0.1677381838884938,0.0190520141147701,-3.75,26.55,24.75,20.50781,-15.13672,1011.71875,-0.0884655037958365,0.0622190679714206,-0.1220398790176759,67.35,5.55,89.4,-874.51172,44.92188,478.51562,0.0295773967018471,0.0883323351739094,-0.1830597312600512,56.55,21.45,15.45
-959.96094,20.99609,-258.78906,0.0423675185263119,-0.1606769308007752,-0.0127901218244648,-4.2,25.05,24.3,31.73828,10.25391,1004.88281,-0.0371714988101996,0.0115910806283447,-0.0495619402359577,66.9,6.15,89.55,-878.90625,25.39063,479.00391,0.0295773967018471,0.0417013263508257,-0.1289677889505422,58.05,21.45,15.45
-941.40625,18.55469,-248.04687,0.1025880099712739,-0.157878993476903,0.0397029243572922,-3.15,26.55,25.8,34.17969,1.95312,992.67578,-0.0755420388165193,0.0165205885676775,-0.0447657754514773,67.35,5.25,89.4,-884.76562,-2.44141,515.625,-0.0195850376683291,0.0544916227082157,-0.1409587245105188,57.45,20.85,18.0
-929.6875,18.06641,-245.11719,0.0500949637895168,-0.1247044731866956,-0.0604870032217414,-3.15,26.55,25.8,53.71094,-30.27344,1018.55469,-0.1212403436873373,0.0117244237831971,-0.0562235129249697,67.35,5.25,89.4,-869.14062,-8.78906,532.22656,-0.03064326927604,0.049162259837251,-0.1017886491738605,57.45,20.85,18.0
-921.875,26.85547,-211.91406,0.0037304667432126,-0.0655498543159266,-0.0389035635598788,-3.75,24.75,25.05,61.52344,-21.48438,1001.46484,-0.0691469779042869,0.0018652333716063,-0.0406354537766327,67.05,4.8,90.75,-872.55859,-11.23047,513.67187,-0.0230489926347623,0.0671485759107534,-0.128834620328615,57.6,21.0,15.45
-939.94141,-5.85937,-225.58594,0.0550244717288496,-0.0904640803222952,-0.0277121633302407,-2.55,25.35,25.95,76.66016,-31.73828,1029.29688,-0.1036538825454668,-0.0005328490206338,0.032908183046353,67.95,4.65,89.85,-865.23437,-5.85937,538.57422,-0.0254472495599277,0.0583552580733556,-0.1096492630589925,57.6,21.0,15.45
-943.84766,-7.8125,-224.12109,0.0672817445326806,-0.1040535629441735,0.0037304667432126,-3.75,25.05,24.3,78.125,-16.11328,988.28125,-0.1125803690047918,0.0137228257767306,-0.0163874199457503,67.35,5.55,90.0,-887.69531,-4.88281,553.22266,-0.0006661921754862,0.0559571756811154,-0.1024548413493467,57.15,21.6,16.2
-961.42578,-45.89844,-227.05078,0.0357059458372999,-0.0544916227082157,-0.0739433172216925,-3.45,25.05,24.3,58.59375,-42.96875,999.51172,-0.1337641282679478,-0.0050628510941851,0.0094593354799588,66.75,5.55,89.7,-870.11719,-29.78516,520.99609,0.0370383301882724,0.0751423584178126,-0.0317089673173077,58.2,20.55,15.9
