IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-948.73047,-42.48047,-251.95312,0.0744763407752516,-0.018385996472209,-0.0391699008037331,-3.45,25.05,24.3,71.28906,-33.69141,1030.76172,-0.1542816953556175,-0.0355727772153728,0.04849624219469,67.35,6.0,90.75,-888.18359,-27.83203,549.31641,0.0799386977352182,0.0262466103573411,-0.0814042507081179,58.05,18.75,16.5
-958.00781,-51.26953,-261.71875,0.0903307371674429,-0.0535589187559499,-0.0643506385868813,-3.45,25.5,24.0,59.08203,-46.38672,1002.44141,-0.1233720888357231,-0.0202512298438154,0.0470306892217904,66.45,5.4,90.3,-880.37109,-36.13281,518.06641,0.0869999508229369,-0.0089264864593249,-0.0722112524720134,58.05,21.0,15.45
-981.44531,-39.0625,-275.39062,0.0398360929792193,-0.0471638578437175,-0.0664823837352672,-3.0,26.4,25.65,44.92188,-67.38281,1023.92578,-0.1133797298022052,-0.0281118437289474,-0.0063950609122324,66.45,5.4,90.3,-876.95312,-34.66797,496.09375,0.1260366830047429,0.0559571756811154,-0.0993905667816202,58.05,21.0,15.45
-965.82031,-8.78906,-291.50391,0.0723445956268657,-0.0623522365933478,0.0398360929792193,-3.45,24.3,25.35,35.15625,-60.54688,1006.83594,-0.114312433754471,-0.0499617951675896,-0.0098591904115907,66.3,5.55,88.95,-895.99609,-5.37109,511.23047,0.1251041535854023,0.0463644970463041,-0.0768744231674918,56.55,21.45,14.4
-971.19141,-13.67187,-293.45703,0.0516936853843436,-0.077540615342978,0.0237151848102485,-3.3,24.9,24.9,29.29688,-72.75391,1008.30078,-0.0843353566539172,-0.0059953805135257,0.0018652333716063,66.15,4.2,90.3,-872.07031,-15.625,480.95703,0.1448223598756587,0.0399694361340717,-0.0944608843093623,56.55,21.45,14.4
-969.23828,-12.20703,-313.96484,-0.0492956029921034,-0.0628850856139816,-0.0042633157638465,-3.3,24.9,24.9,25.39063,-59.08203,1020.99609,-0.0459648166475974,-0.0648836621404404,-0.0584886012282079,66.15,4.2,90.6,-883.30078,-5.37109,482.91016,0.0791393369378048,0.0425006871482391,-0.1457548892949992,56.7,20.1,16.2
-965.82031,-11.71875,-301.75781,0.0027979373238721,-0.1353630243956998,0.107650861065459,-3.75,25.8,24.3,27.34375,-60.05859,1002.92969,0.0195850376683291,-0.0318423104721601,-0.0538254305327295,66.15,4.2,90.6,-891.11328,5.37109,497.55859,0.0827366350590903,-0.0025314255470925,-0.1417580853079322,57.6,19.5,15.45
-947.75391,-3.90625,-295.41016,-0.0504946441882235,-0.1362955538150403,0.1045865864977326,-3.3,24.9,25.2,24.90234,-27.34375,1020.50781,0.0419678381276052,-0.0494287716140306,-0.0530260697353161,66.15,4.2,90.3,-877.92969,-6.34766,490.72266,0.0688804661275074,0.0067947413109391,-0.1385604675853534,57.45,20.85,15.9
-927.73437,8.30078,-301.75781,-0.0632847660126884,-0.1159111553492978,0.0566231933236764,-2.7,24.3,25.05,31.25,-7.8125,1035.64453,0.0041301471419193,-0.05475795995207,-0.0077274452632048,67.2,4.65,89.1,-886.71875,5.85937,505.85937,0.0291777163031404,0.0492956029921034,-0.1617428033749681,57.15,22.35,15.9
-942.38281,20.50781,-298.33984,-0.039569755735365,-0.1472204422678988,0.1236386006125027,-3.6,25.35,24.9,41.01563,-4.39453,1026.85547,-0.04849624219469,-0.1016554805519333,-0.0086599746825454,67.2,4.65,89.1,-898.4375,2.44141,505.85937,0.0710122112758932,-0.0218499514386422,-0.1720014996523403,58.35,21.0,16.8
-958.98437,15.13672,-300.78125,-0.0602204914449619,-0.1063184767144865,0.042900542079871,-3.6,25.35,24.9,44.92188,-14.64844,1015.625,-0.1159111553492978,-0.0578224090527217,0.002264913770313,66.75,4.8,88.65,-905.76172,-15.625,499.51172,0.0389035635598788,0.0444992636746978,-0.122173047639603,56.7,19.35,15.9
-980.46875,8.78906,-306.64062,-0.085934078248744,-0.0707458740320389,0.0714118916745999,-2.4,25.05,26.4,35.15625,-56.15234,1061.03516,-0.1875895588006773,-0.0961929490590414,0.0455651362488907,66.0,4.05,90.0,-905.27344,-6.34766,498.53516,0.0506278128101507,0.0377045223637587,-0.1024548413493467,56.7,19.35,15.9
-977.53906,-7.8125,-305.66406,-0.0277121633302407,-0.2476768816237121,0.037970859607613,-1.5,25.35,25.2,41.99219,-99.12109,1046.875,-0.2613997074004427,-0.0806048899107045,0.0527595579585365,66.45,4.65,89.1,-886.23047,-11.23047,461.91406,0.1015221373970809,0.0708790426539661,-0.0893982077481023,56.7,19.35,15.9
-995.60547,-16.60156,-327.63672,-0.085934078248744,-0.1606769308007752,-0.0374380105869791,-2.4,24.3,25.05,27.34375,-107.42188,1036.13281,-0.2338208872250543,-0.0912634411197086,0.031309286918601,66.45,4.65,89.1,-913.57422,-5.37109,447.26562,0.1121806886060851,0.0355727772153728,-0.0488959225933967,58.2,20.85,15.9
-1013.67187,-27.34375,-321.28906,-0.0282450123508746,-0.1706692898342931,-0.0370383301882724,-2.7,25.5,24.3,7.32422,-162.10937,990.72266,-0.1917197059425967,-0.0305099261211876,0.0311761182966739,66.9,3.9,90.6,-916.99219,-1.46484,427.73437,0.0660827033365605,0.0571562168772355,0.0476967068643514,57.15,20.55,15.6
-975.58594,16.11328,-293.94531,0.039569755735365,0.0094593354799588,0.0035972981212855,-1.65,27.0,25.35,13.67187,40.03906,1020.01953,0.0744763407752516,0.0321086477160144,0.1564134405040034,66.9,5.7,90.6,-870.60547,-58.10547,441.40625,-0.2767212547720001,-0.0359724576140795,-0.0995237354035474,57.3,21.0,17.85
-975.58594,20.01953,-308.59375,-0.0366386497895657,0.0610198522423753,-0.0464976656682313,-1.65,27.0,25.35,10.25391,-16.11328,1019.53125,-0.005595700114819,-0.0175864611418704,0.1747994369762124,67.05,8.55,89.4,-918.45703,-84.96094,465.82031,-0.2621990681978561,-0.018385996472209,-0.1108484787880378,57.9,20.1,16.65
-989.74609,22.94922,-306.64062,-0.0266462907560478,0.0147886983509235,0.0431668793237253,-2.1,27.3,25.35,15.625,-41.99219,1016.60156,-0.0263797789792682,0.0229158240128351,0.1654732701181807,67.05,8.55,89.4,-903.32031,-100.09766,484.86328,-0.2224961438405639,-0.0205175670876697,-0.0708790426539661,57.9,20.1,16.65
-1005.85937,28.80859,-298.82812,-0.0255804181818548,0.013456313999951,-0.0002665117767795,-2.55,25.35,25.65,6.83594,-50.78125,994.62891,0.0118575924051242,0.0126569532025376,0.1264363634034496,65.85,6.6,89.55,-906.73828,-122.55859,505.85937,-0.1853246450303643,-0.0639509581881746,-0.0615528757959344,57.9,20.1,16.65
-987.30469,27.83203,-288.08594,-0.0830031468358699,-0.0129234649793172,0.1204409828899239,-1.5,25.35,26.25,-8.30078,-53.22266,998.04687,0.0490290912153239,0.0054625314928918,0.0911300979648563,68.25,6.9,90.6,-893.55469,-107.42188,480.46875,-0.1389601479840601,-0.118842261295097,-0.1121806886060851,57.45,21.6,16.65
-996.09375,26.85547,-284.66797,-0.1229724084370164,0.0576890658978693,0.1089830708835063,-3.6,25.35,25.65,16.60156,-33.20313,993.65234,0.0746095093971788,0.0021317451483858,0.1107151356331855,67.05,7.05,90.45,-879.88281,-88.37891,479.98047,-0.0895313763700295,-0.1128468807815713,-0.0626187483701273,57.45,21.6,16.65
-996.58203,43.94531,-280.27344,-0.1029876903699806,-0.0575558972759422,0.1420244225517865,-3.6,25.35,25.65,5.85937,-39.55078,974.60937,0.079272505559732,0.0570230482553083,0.0357059458372999,67.2,8.1,89.85,-874.02344,-80.07813,473.14453,-0.0564900247017492,-0.0688804661275074,-0.0598208110462552,57.0,19.95,17.1
-974.60937,34.17969,-278.80859,-0.1209740064434829,-0.071944915228159,0.1775971997671594,-3.15,26.55,25.8,13.18359,-16.11328,1012.20703,0.0650168307623675,0.0207840788644492,0.0439662401211387,66.3,6.0,89.7,-867.67578,-69.82422,464.35547,0.005595700114819,-0.0900643999235885,-0.0924624823158288,58.2,19.35,16.2
-965.33203,56.15234,-274.90234,-0.1950504922871027,-0.0017320647496791,0.1336309596460206,-4.05,26.4,25.95,7.32422,-15.13672,981.44531,0.0141225061754373,0.0237151848102485,-0.0285115241276541,66.0,6.3,90.0,-880.85937,-72.75391,492.67578,-0.0033307863445059,-0.0947273960861418,-0.0530260697353161,58.5,20.85,16.95
-951.66016,58.59375,-267.08984,-0.1938514510909826,-0.0241148652089552,0.1580123366317554,-2.7,26.55,25.35,6.34766,0.0,1000.97656,-0.0366386497895657,0.0482297304179105,-0.0342403928644003,66.0,6.3,90.0,-892.08984,-60.54688,500.0,0.0119907610270514,-0.1229724084370164,-0.0927289940926083,57.9,21.15,18.45
-940.42969,78.125,-264.16016,-0.2009127041787012,-0.0173201238980161,0.2358192892185878,-4.35,26.1,26.7,29.29688,-27.34375,1004.88281,-0.0646171503636608,0.0419678381276052,0.0209172474863764,66.45,8.1,89.1,-897.94922,-45.41016,497.07031,-0.0077274452632048,-0.0819372742616769,-0.0454317930940384,57.9,21.15,16.2
-951.17187,77.14844,-257.8125,-0.2351530970431016,0.0117244237831971,0.1505512286124048,-4.35,26.1,26.7,25.87891,-53.71094,1007.32422,-0.0623522365933478,0.050761155965003,0.0169204434993094,67.05,10.05,89.4,-886.71875,-27.83203,512.69531,0.0382373713843925,-0.0979250138087206,-0.0334410320669869,57.15,21.9,18.0
-942.38281,61.03516,-249.51172,-0.2220964634418572,-0.0089264864593249,0.0488959225933967,-1.2,24.9,26.25,29.29688,-75.68359,1032.22656,-0.0142556747973644,0.050228132411444,-0.0243813769857347,66.15,6.6,89.55,-889.16016,-45.89844,528.32031,-0.0423675185263119,-0.0097258472567384,-0.0259800985805615,57.15,21.9,18.0
-962.40234,52.24609,-246.58203,-0.1742664134226534,-0.0173201238980161,0.1100489434576992,-4.2,26.25,25.35,36.62109,-64.45313,1045.89844,0.0373046674321268,0.0417013263508257,-0.0476967068643514,66.15,6.6,89.55,-883.78906,-65.91797,537.59766,0.0198513749121835,-0.0648836621404404,-0.0791393369378048,57.6,20.7,17.55
-950.68359,49.80469,-246.58203,-0.1601439072472161,0.039569755735365,-0.0187856768709157,-1.5,28.2,27.0,40.03906,-57.12891,1035.64453,0.046897346066938,0.0294440535469947,-0.068614128883653,65.55,7.5,90.0,-855.95703,-65.42969,517.57812,0.04849624219469,-0.0598208110462552,0.0129234649793172,57.6,21.75,17.85
-968.75,55.17578,-241.69922,-0.1285681085518354,0.0475635382424242,0.0054625314928918,-2.7,27.0,25.8,52.73438,-51.75781,1027.34375,0.0375711792089063,0.0197182062902563,-0.0949939078629213,64.95,7.5,90.0,-829.58984,-73.73047,512.20703,0.0548913031069224,-0.0237151848102485,-0.0051960197161123,57.0,19.2,17.1
-977.05078,71.77734,-254.88281,-0.0760750623700784,-0.0221164632154217,-0.0439662401211387,-2.7,27.0,25.8,61.52344,-41.50391,1010.74219,-0.0102588708102974,0.0218499514386422,-0.0872664625997164,64.95,7.5,90.0,-852.53906,-79.58984,522.94922,0.0999234158022541,-0.0399694361340717,-0.0017320647496791,57.15,21.15,16.95
-980.46875,54.19922,-248.53516,-0.0363721380127862,-0.0492956029921034,-0.068081105330094,-2.25,28.2,25.2,53.22266,-29.29688,1013.18359,0.040235773377926,-0.0034639549664331,-0.1299004929028079,67.2,8.4,89.55,-863.76953,-76.66016,498.53516,0.0984578628293545,-0.0305099261211876,0.0062618922903052,58.2,22.65,16.65
-948.73047,46.38672,-252.44141,-0.0927289940926083,-0.0015987215948268,-0.0611531953972277,-3.45,26.25,25.8,46.38672,-31.73828,1014.16016,-0.0053291883380394,0.0446324322966249,-0.0695466583029936,66.3,7.5,90.0,-844.72656,-63.96484,480.95703,0.113246561180278,-0.0122572728038309,0.0231821612566894,57.9,20.85,17.4
-954.58984,43.45703,-252.44141,-0.0219831200605693,-0.0322419908708668,-0.0774072721881257,-3.15,27.0,25.8,8.30078,-27.34375,1006.83594,-0.0615528757959344,0.0133231453780239,-0.0415681577288985,65.25,7.05,89.4,-853.51562,-69.33594,472.16797,0.1264363634034496,-0.0278453319521679,0.0005328490206338,57.9,20.85,17.4
-973.14453,37.10938,-241.21094,0.0143890179522168,-0.0572893854991626,-0.0675482563094601,-3.6,28.2,25.95,14.64844,-49.80469,967.77344,-0.0490290912153239,0.0017320647496791,-0.0230489926347623,65.25,7.05,89.4,-856.44531,-51.26953,482.91016,0.1231057515918688,-0.0302434143444081,-0.0307764378979672,59.1,20.25,17.55
-958.49609,18.55469,-243.65234,0.0113245688515652,-0.0130566336012443,-0.1398928519363259,-3.6,28.2,25.95,19.53125,-32.22656,959.96094,-0.0385038831611721,0.0225161436141284,-0.0642174699649541,65.25,7.05,89.4,-874.51172,-57.61719,510.25391,0.0772741035661985,0.0014655529728996,-0.0169204434993094,59.1,20.25,17.55
-940.42969,31.73828,-243.16406,0.0129234649793172,-0.0021317451483858,-0.1107151356331855,-2.4,26.55,26.4,35.64453,-25.39063,983.39844,0.0155880591483369,0.0002665117767795,-0.0500949637895168,66.3,6.3,88.95,-880.85937,-50.78125,489.74609,0.0763415741468579,-0.0487625794385443,-0.0772741035661985,58.05,19.2,17.55
-947.75391,24.90234,-241.21094,0.0988575432280612,0.0042633157638465,-0.104320074720953,-3.0,26.4,27.0,6.34766,-3.41797,1016.11328,0.0678147680862396,0.0121241041819038,-0.1482863148420918,65.55,7.05,89.4,-900.39062,-64.94141,528.32031,0.0600873228230347,-0.0322419908708668,-0.0812710820861907,57.0,20.7,16.5
-933.59375,40.52734,-254.39453,0.0410353087082646,0.070346019100407,-0.0879326547752027,-3.6,27.15,25.95,14.16016,7.8125,1021.97266,0.0170536121212365,0.0039969785199922,-0.0612863640191548,67.65,7.65,90.3,-908.69141,-54.19922,552.24609,0.0631515973907612,-0.014522186574144,-0.0832694840797242,58.05,19.95,17.85
-956.05469,31.25,-251.46484,0.0227824808579827,0.0592879620256213,-0.0955267568835552,-3.45,28.05,26.4,27.83203,0.48828,1061.03516,-0.0634181091675407,-0.0046631706954784,-0.0943277156874351,65.25,7.8,89.7,-911.13281,-63.47656,545.41016,0.0822036115055313,-0.0431668793237253,-0.0528927265804637,57.9,21.15,16.2
-953.61328,35.15625,-250.97656,0.0905972489442224,0.0405022851547056,-0.055823832526263,-3.45,28.05,26.4,31.73828,-16.11328,1067.38281,-0.1135130729570576,-0.0407687969314851,-0.0471638578437175,66.45,6.6,90.3,-896.97266,-59.57031,526.36719,0.0515605167624164,-0.0358392889921523,-0.0456983048708179,57.15,19.8,16.2
-981.44531,13.18359,-255.85937,0.0241148652089552,0.077540615342978,-0.0676814249313873,-2.25,27.15,27.75,38.08594,-57.12891,1035.64453,-0.1217733672408963,0.011191400229638,-0.0983246942074273,67.35,5.55,90.45,-864.74609,-71.77734,519.53125,0.1604104190239956,0.0105252080541518,-0.0365053066347134,56.25,21.0,16.95
-998.53516,18.55469,-268.55469,0.0455651362488907,0.0654165111610742,-0.0746095093971788,-2.7,27.0,25.8,41.99219,-38.57422,1020.01953,-0.1204409828899239,-0.0103920394322246,-0.0534257501340228,67.35,5.55,90.45,-866.21094,-46.38672,511.23047,0.2011792159554807,0.0218499514386422,-0.0350397536618137,56.25,21.0,16.5
-1018.06641,14.64844,-270.50781,0.098724374606134,0.0165205885676775,-0.0107917198309313,-3.6,26.7,27.0,45.89844,-59.08203,1000.0,-0.0623522365933478,0.0049295079393327,-0.1179097318757565,66.45,5.7,89.55,-854.00391,-27.83203,497.07031,0.1681378642872005,0.0347734164179594,0.0285115241276541,56.25,21.0,16.5
-1011.23047,13.67187,-275.87891,0.0883323351739094,-0.0129234649793172,-0.022382800459276,-3.45,27.3,26.85,42.48047,-32.71484,992.1875,-0.0021317451483858,-0.0522267089379027,-0.1217733672408963,66.3,7.5,89.7,-865.72266,-20.99609,485.35156,0.2503414757927318,0.1092495826602858,-0.0394364125805126,57.0,21.75,17.55
-1014.64844,37.10938,-280.76172,0.0536922619108023,0.045165455850184,-0.0675482563094601,-3.45,27.3,26.85,44.43359,3.90625,1020.50781,0.002264913770313,-0.0122572728038309,-0.1365620655918199,66.15,6.9,89.1,-869.62891,1.46484,489.74609,0.2231623360160501,0.1120475199841579,-0.0331745202902074,58.2,20.1,18.75
-1013.67187,31.25,-273.92578,0.0151883787496302,0.0017320647496791,-0.0394364125805126,-3.0,26.7,26.25,19.04297,7.32422,1017.08984,0.0190520141147701,0.0117244237831971,-0.0933951862680945,66.15,6.9,89.1,-869.62891,-6.34766,494.14062,0.2310229499011822,0.1369617459905266,-0.0464976656682313,58.8,20.7,16.8
-1010.74219,41.99219,-261.23047,0.1096492630589925,-0.08420218803199,-0.0658161915597809,-2.55,26.4,26.25,23.4375,12.69531,1010.25391,-0.0447657754514773,0.0334410320669869,-0.0824701232823108,67.05,6.75,89.4,-882.32422,-5.37109,509.76562,0.2311562930560345,0.0764747427687851,0.0375711792089063,58.5,20.55,18.75
-1011.23047,49.80469,-266.11328,0.079272505559732,-0.0598208110462552,-0.0551578148837019,-3.15,28.05,26.25,23.92578,-7.8125,1010.74219,-0.0520933657830503,0.0342403928644003,-0.1212403436873373,65.55,7.05,89.7,-889.16016,-16.11328,517.57812,0.1338974714228001,0.1175098769441246,-0.0433002224785777,56.4,20.1,17.4
-991.69922,30.76172,-249.51172,-0.0002665117767795,-0.0339738810876208,-0.018385996472209,-3.15,28.05,26.4,40.03906,-18.06641,1017.57812,-0.0583552580733556,-0.0027979373238721,-0.087532974376496,66.75,6.0,90.0,-882.32422,-8.78906,512.20703,0.1594777150717298,0.0603538345998143,-0.0504946441882235,57.0,19.5,18.15
-968.26172,24.41406,-249.51172,0.068614128883653,-0.0824701232823108,-0.0035972981212855,-2.25,26.7,24.6,39.55078,-28.80859,1022.46094,-0.0967257980796753,0.0070612530877186,-0.0901975685455157,66.9,5.4,89.85,-870.11719,-20.01953,495.60547,0.1189754299170242,0.0866002704242302,-0.0251807377831481,57.0,19.5,18.15
-973.14453,21.48438,-247.55859,0.0514271736075641,0.0141225061754373,-0.0572893854991626,-2.25,26.7,24.6,36.13281,-39.55078,1013.67187,-0.0250473946282958,-0.0006661921754862,-0.0754088701945922,66.0,7.05,90.45,-850.09766,3.41797,500.97656,0.174000076178799,0.1354961930176269,0.0118575924051242,57.6,21.45,17.55
-949.70703,9.76562,-237.79297,0.0342403928644003,0.0247810573844414,-0.0860674214035963,-3.0,26.4,26.25,35.64453,-22.46094,991.69922,0.0093261668580317,-0.0118575924051242,-0.0551578148837019,66.75,8.25,90.75,-896.97266,-10.25391,509.76562,0.1405590441118121,0.1778637115439389,-0.0099923590335179,57.6,21.45,17.55
-934.57031,1.46484,-236.32812,0.0708790426539661,-0.0157212277702641,-0.0067947413109391,-3.75,25.05,27.45,29.29688,-17.57813,1004.39453,-0.0079939570399844,-0.018385996472209,-0.0949939078629213,66.75,8.25,90.75,-864.25781,-4.88281,507.8125,0.1517504443414501,0.1486859952407985,-0.054091942309509,58.05,19.95,16.5
-928.71094,20.50781,-230.46875,0.0544916227082157,-0.0227824808579827,0.0178529729186499,-2.55,26.1,24.9,17.08984,3.90625,1015.13672,0.0125237845806105,-0.0029311059457992,-0.087532974376496,65.85,6.6,88.8,-879.88281,-19.04297,507.32422,0.1432236382808319,0.1646737347878422,-0.0406354537766327,58.05,21.0,17.55
-947.75391,12.20703,-239.25781,0.0411684773301918,0.0714118916745999,0.0038636353651398,-2.7,27.0,26.4,20.01953,7.8125,1027.83203,-0.0157212277702641,0.0584886012282079,-0.0889985273493956,66.45,6.6,89.85,-897.46094,-11.23047,503.41797,0.1517504443414501,0.1434899755246862,-0.0487625794385443,57.3,18.75,17.55
-951.66016,33.20313,-253.41797,0.0178529729186499,0.1257703457608885,-0.0483628990398376,-2.7,27.0,26.4,5.85937,9.27734,1013.67187,-0.0321086477160144,0.0073277648644981,-0.0907304175661496,66.15,7.65,89.55,-885.74219,-30.76172,478.02734,0.0943277156874351,0.1429571265040523,-0.0551578148837019,56.1,20.55,15.6
-957.03125,11.23047,-250.97656,0.0347734164179594,0.0539585991546566,-0.0074609334864253,-3.45,24.75,25.35,30.27344,10.25391,1023.92578,-0.1256370026060362,0.0199847180670358,-0.03064326927604,66.15,7.65,89.55,-891.60156,-41.01563,495.60547,0.1596110582265822,0.2455451364753262,-0.0767412545455646,56.7,20.85,15.6
-980.95703,18.06641,-262.20703,-0.013456313999951,0.132165406673121,-0.0600873228230347,-2.55,26.7,25.65,27.34375,-51.75781,1009.27734,-0.0791393369378048,-0.029044373148288,-0.0646171503636608,67.2,6.9,89.85,-895.50781,-55.17578,511.23047,0.1059187963157798,0.200246512003215,-0.1381607871866467,56.55,20.25,15.75
-966.79687,1.95312,-261.23047,-0.0283781809728018,0.104320074720953,0.0105252080541518,-3.75,25.8,26.1,48.33984,-61.03516,1011.23047,-0.0496952833908101,0.0081271256619115,-0.0814042507081179,66.0,5.55,89.7,-882.8125,-45.41016,500.0,0.0923293136939016,0.2300904204818416,-0.0706125308771865,56.55,20.25,15.75
-971.67969,21.48438,-256.83594,0.036238969390859,0.0098591904115907,0.0635512777894679,-1.65,25.5,25.35,51.75781,-46.875,994.62891,-0.0652833425391471,-0.0143890179522168,-0.0975253334100139,66.0,5.55,89.7,-892.08984,-52.24609,526.36719,0.113246561180278,0.1392266597608396,-0.0378376909856858,56.7,20.55,17.4
-970.70312,12.69531,-256.83594,-0.0213169278850831,0.0750091897958855,0.0531592383572432,-1.65,25.5,25.35,56.15234,-37.10938,978.02734,0.0087933178373978,-0.0299770771005538,-0.1019218177957876,66.45,6.15,89.55,-870.11719,-41.99219,497.07031,0.1598775700033617,0.1025880099712739,-0.0885988469506889,55.65,20.85,16.65
-959.96094,9.27734,-268.06641,-0.0512940049856369,0.0197182062902563,0.063018428768834,-3.0,26.7,26.7,39.55078,-14.16016,1015.625,-0.0101255276554451,-0.0253139064050753,-0.1287014517066878,64.65,6.6,89.85,-895.99609,-43.94531,532.71484,0.1396263401595463,0.0908637607210019,-0.0772741035661985,57.45,20.55,16.2
-957.51953,-3.90625,-262.20703,-0.0001331686219271,0.0161209081689708,0.0358392889921523,-3.75,26.25,25.35,42.48047,-6.34766,1025.39063,-0.0559571756811154,0.0069280844657914,-0.1005896079777403,66.15,4.65,90.3,-891.60156,-26.36719,527.34375,0.1533491659362769,0.0790061683158777,-0.0960597804371143,58.05,19.2,15.0
-937.01172,-8.78906,-253.90625,0.0315757986953806,0.007860613885132,0.0014655529728996,-2.4,26.25,25.35,21.48438,-27.34375,1034.17969,-0.0807380585326316,-0.0047963393174056,-0.0425006871482391,66.15,4.65,90.3,-887.69531,-32.71484,477.53906,0.1384272989634262,0.0782068075184643,-0.0490290912153239,57.3,20.7,16.05
-946.28906,-20.99609,-269.53125,0.0291777163031404,-0.0155880591483369,-0.0115910806283447,-2.4,26.25,25.35,9.27734,-38.57422,1017.57812,-0.0980581824306478,-0.0470306892217904,-0.0523598775598298,66.75,5.25,90.75,-908.69141,-32.22656,499.51172,0.1425574461053456,0.0470306892217904,-0.1060521394706322,58.2,19.35,15.9
-938.96484,-10.74219,-260.25391,0.1393598283827668,0.0115910806283447,0.0038636353651398,-2.4,26.25,25.35,6.34766,-53.71094,1012.69531,-0.1151117945518844,-0.0654165111610742,-0.0333078634450597,66.15,4.2,89.55,-887.20703,-19.53125,492.67578,0.1145789455312505,0.0383705400063197,-0.0885988469506889,58.2,19.35,15.9
-938.96484,3.41797,-254.88281,0.1191087730718766,0.0377045223637587,0.0311761182966739,-3.3,26.7,24.9,18.55469,-55.66406,1006.83594,-0.1017886491738605,-0.0576890658978693,-0.0566231933236764,67.2,5.7,90.6,-879.39453,-24.90234,513.18359,0.0916631215184153,-0.0107917198309313,-0.080871401687484,58.2,19.35,15.9
-945.80078,25.39063,-261.71875,0.041834669505678,0.0838025076332833,-0.0357059458372999,-2.55,25.65,24.9,38.57422,-47.36328,995.11719,-0.0506278128101507,-0.0472970264656447,-0.0440995832759911,65.55,4.5,90.0,-876.46484,-2.92969,499.02344,0.1103154552344788,-0.0454317930940384,-0.1077840296873862,56.7,20.55,15.9
-954.58984,57.12891,-260.25391,0.0751423584178126,0.0242480338308824,0.0624854052152749,-3.45,26.25,25.8,43.45703,-45.41016,992.67578,-0.0543582795533633,-0.0467641774450108,-0.0860674214035963,66.75,5.55,88.95,-861.81641,-17.08984,482.42187,0.0795390173365115,0.0311761182966739,-0.0511608363637097,56.7,20.55,15.9
-956.54297,56.15234,-278.32031,0.0548913031069224,-0.063684446411395,0.0149218669728507,-3.45,26.25,25.8,36.13281,-30.76172,1004.39453,-0.0049295079393327,0.0006661921754862,-0.0335742006889141,66.45,6.15,88.95,-889.64844,0.48828,497.55859,0.0555574952824086,-0.0398360929792193,-0.1096492630589925,58.35,18.75,15.75
-951.17187,49.31641,-285.15625,0.0245145456076619,0.0209172474863764,0.0190520141147701,-0.75,27.45,26.25,28.32031,-8.78906,1012.69531,-0.040235773377926,-0.0295773967018471,-0.0231821612566894,66.45,6.15,89.55,-899.90234,1.46484,467.28516,0.0179861415405771,0.0065284040670847,-0.1388269793621329,57.15,19.8,14.85
-958.98437,27.83203,-279.78516,0.0042633157638465,-0.0146553551960711,0.0386370517830992,-2.55,26.1,26.7,17.57813,-12.69531,1021.97266,-0.0738101485997654,-0.0178529729186499,-0.0246477142295891,66.45,6.15,89.55,-898.92578,-6.34766,467.28516,0.0225161436141284,-0.0039969785199922,-0.0640843013430269,56.4,19.05,15.9
-959.47266,11.71875,-292.48047,0.0085268060606182,-0.0347734164179594,0.0955267568835552,-3.3,26.7,26.25,20.01953,-30.76172,1024.90234,-0.0394364125805126,-0.0271791397766816,-0.0353062654385932,66.9,5.7,89.1,-894.04297,-8.78906,496.09375,-0.0374380105869791,0.0265129476011954,-0.0431668793237253,55.35,19.8,16.2
-965.33203,-0.48828,-285.64453,-0.0221164632154217,0.0762082309920056,0.0,-3.75,25.5,26.85,-3.41797,-0.48828,1033.69141,-0.0728774446474996,-0.0447657754514773,-0.0139893375535101,67.35,6.0,91.2,-893.55469,-16.60156,461.91406,-0.0612863640191548,-0.0038636353651398,-0.0891316959713228,55.35,19.8,16.2
