IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-961.91406,335.44922,166.50391,-0.104320074720953,-0.0298437339457014,0.0796723604913639,3.6,36.0,37.5,383.78906,-35.64453,963.37891,0.061419532641082,-0.0225161436141284,0.2343537362456882,51.75,12.15,95.25,-502.44141,82.51953,907.71484,-0.1656064387401079,-0.0281118437289474,0.2070414278470793,51.6,25.5,40.35
-977.05078,310.54687,184.08203,-0.0977916706538682,-0.0285115241276541,0.0013323843509724,3.75,35.85,36.6,406.25,-7.8125,957.03125,0.2121041044083393,-0.0238483534321757,0.2127702965838255,51.15,13.2,95.7,-490.23437,97.16797,919.92187,-0.1147121141531777,-0.0270459711547545,0.1943843001116164,51.15,26.25,40.65
-958.49609,307.12891,196.28906,-0.1193751103157309,0.0399694361340717,-0.0470306892217904,3.75,35.85,36.6,421.875,44.92188,965.82031,0.2803185528932856,0.0207840788644492,0.1469541050240445,51.15,13.2,95.7,-477.05078,97.65625,928.71094,-0.0943277156874351,-0.0023980823922402,0.1749326055981396,51.15,26.25,40.65
-959.47266,324.70703,195.3125,-0.0401026047559989,-0.0728774446474996,0.0602204914449619,3.75,35.85,36.6,436.52344,90.82031,955.56641,0.3286814519331233,0.0658161915597809,0.0956601000384076,51.15,13.2,95.7,-459.96094,127.92969,923.33984,-0.0634181091675407,0.0615528757959344,0.2033109611038666,50.55,25.8,40.05
-938.47656,337.89062,215.33203,-0.0712787230526728,-0.0688804661275074,-0.0131899767560967,3.75,35.85,36.6,458.00781,117.67578,953.125,0.2852480608326184,0.1666723113143009,0.140026020558253,50.85,13.5,94.05,-462.40234,136.71875,906.25,-0.050761155965003,0.0920628019171221,0.1193751103157309,50.55,25.8,40.05
-938.47656,335.9375,206.54297,-0.1160443239712249,-0.0375711792089063,0.0227824808579827,2.7,35.55,36.9,441.40625,111.81641,1002.92969,0.1195084534705833,0.2669954075152617,0.2022450885296737,51.0,13.65,94.5,-478.02734,118.65234,850.09766,-0.0563568560798221,0.1437564873014657,0.1284349399299083,51.0,26.4,40.95
-923.33984,332.03125,185.05859,-0.1468207618691921,-0.079272505559732,0.096459460835821,4.35,34.5,37.05,416.01562,119.14063,978.02734,0.2235620164147568,0.2438132462585722,0.1745329251994329,51.0,13.65,94.5,-501.95312,116.69922,914.0625,-0.1313660458757076,0.1621424837736748,0.0566231933236764,50.85,25.05,39.3
-940.42969,339.84375,183.59375,-0.1035207139235396,-0.0772741035661985,0.0367718184114929,2.7,35.55,36.9,405.76172,113.28125,983.39844,0.1742664134226534,0.0850015488294034,0.2591347936301297,51.6,12.0,94.05,-499.51172,123.04688,892.08984,-0.1510842521659639,0.2195650378947646,0.022382800459276,50.7,27.15,40.2
-948.73047,347.65625,172.36328,-0.1549478875311037,0.0217166082837898,-0.0095926786348112,3.75,35.55,37.35,374.02344,93.75,989.25781,0.1164441789028568,0.0855343978500373,0.2518070287656315,52.05,13.35,94.8,-517.57812,90.82031,876.46484,-0.1754656291516987,0.2239616968134635,-0.0174532925199432,52.5,25.35,39.15
-966.79687,349.60937,166.99219,-0.1322985752950481,-0.073676805444913,0.0552909835056291,3.75,35.55,37.35,353.51562,77.14844,945.80078,0.0762082309920056,0.1075176924435318,0.1898544725709904,50.85,13.5,94.35,-518.06641,103.02734,905.27344,-0.210771894590292,0.1754656291516987,-0.0066615726890119,51.75,25.65,40.5
-939.94141,359.375,169.92187,-0.1249709849634751,-0.0430337107017981,0.0041301471419193,3.6,35.7,36.0,343.75,85.9375,949.21875,0.0638177895662474,0.1605435876459228,0.2298239087050621,50.85,13.5,94.35,-538.08594,87.89063,894.04297,-0.1769310075916731,0.2077074454896403,0.0006661921754862,51.9,25.5,39.3
-934.08203,357.91016,161.13281,-0.1858576685839233,-0.0174532925199432,-0.0166539317225298,2.25,34.5,37.8,342.28516,44.92188,925.78125,0.0297105653237742,0.1592113778278755,0.2050428513206206,51.3,13.35,95.55,-528.80859,75.68359,906.73828,-0.131099534098928,0.1839922606793918,-0.0421010067495324,51.9,25.5,39.3
-890.13672,342.28516,178.71094,-0.1293674693492489,-0.0734104682010586,0.0211837592631559,5.4,34.95,37.05,344.72656,46.38672,966.79687,-0.060753514998521,0.1492190187943576,0.1793292645168386,51.0,12.15,93.75,-520.99609,90.82031,874.51172,-0.1223062162615302,0.208107125888347,0.0643506385868813,50.55,25.8,39.6
-843.26172,316.89453,158.20312,-0.1212403436873373,-0.0935283548900217,0.0285115241276541,3.75,35.55,36.6,351.07422,1.95312,958.49609,0.0230489926347623,0.057422728654015,0.1220398790176759,51.0,12.15,93.75,-532.22656,115.72266,895.50781,-0.1297671497479555,0.177330862523305,-0.0025314255470925,51.0,24.9,38.4
-838.37891,321.77734,163.08594,-0.0917962901403425,0.0638177895662474,0.0163874199457503,3.75,35.55,36.6,331.05469,19.53125,955.07812,0.0270459711547545,0.1120475199841579,0.1557472483285172,51.3,11.85,94.8,-527.34375,71.28906,898.92578,-0.118842261295097,0.1861240058277777,-0.0073277648644981,51.6,26.25,39.3
-876.46484,329.10156,190.42969,-0.0010658725741929,0.050761155965003,0.0293108849250675,3.45,35.1,37.95,379.88281,10.25391,953.125,0.0862005900255235,0.0889985273493956,0.1337641282679478,52.65,13.2,94.35,-514.16016,76.66016,827.14844,-0.0991240550048407,0.1700030976588069,-0.032375159492794,51.45,25.35,40.2
-893.06641,330.56641,169.92187,-0.013456313999951,0.0706125308771865,0.0559571756811154,3.75,36.15,37.35,346.19141,18.06641,943.35937,0.0836691644784309,0.0627519169920545,0.086467101802303,51.0,12.6,94.8,-507.32422,81.54297,914.0625,-0.0702128504784798,0.1386936362072806,0.0271791397766816,51.45,25.35,40.2
-893.06641,316.40625,164.0625,0.0030642745677264,0.0564900247017492,0.0046631706954784,3.6,35.7,38.1,370.11719,35.64453,930.66406,0.1205743260447762,0.0900643999235885,0.0688804661275074,51.0,12.6,94.8,-498.53516,98.14453,892.08984,-0.0823369546603836,0.0860674214035963,0.022382800459276,51.45,25.65,39.15
-929.19922,338.86719,165.52734,0.0309096065198943,0.074209828998472,0.0652833425391471,2.55,36.0,37.5,356.93359,44.43359,926.75781,0.1457548892949992,0.0873996312216436,0.0784731447623186,52.8,15.15,94.2,-485.35156,116.21094,842.77344,-0.1123138572280122,0.1504180599904777,0.0094593354799588,49.8,26.25,38.55
-979.49219,372.07031,167.96875,0.0900643999235885,-0.0057288687367461,0.152283293362084,2.55,36.0,37.5,373.53516,67.38281,899.41406,0.1306998537002213,0.1330979360924615,0.0130566336012443,51.0,13.65,94.2,-484.375,89.35547,876.46484,-0.0563568560798221,0.098724374606134,-0.0245145456076619,49.8,26.25,38.55
-948.24219,357.91016,163.08594,0.0571562168772355,-0.0544916227082157,0.0985910314512816,4.5,35.85,37.65,367.1875,74.70703,927.73437,0.1729342036046061,0.0476967068643514,-0.023448673033469,51.3,13.35,94.2,-476.5625,88.37891,843.26172,-0.0311761182966739,0.1011224569983742,0.037970859607613,49.65,24.9,38.7
-911.62109,353.51562,158.69141,0.082603291904238,-0.031309286918601,0.1127137121596442,3.3,35.7,36.45,378.41797,75.19531,947.75391,0.2059755552728863,0.0250473946282958,0.011191400229638,50.4,14.25,94.65,-476.07422,93.26172,835.9375,-0.0576890658978693,0.1512174207878911,-0.046897346066938,51.15,26.25,39.0
-918.94531,365.72266,163.57422,0.1179097318757565,-0.0475635382424242,0.1401591891801802,3.15,35.1,37.35,375.0,115.72266,899.90234,0.2086401494419061,-0.0975253334100139,0.0057288687367461,51.75,12.9,94.8,-491.21094,69.33594,840.33203,-0.0566231933236764,0.1384272989634262,-0.0210505906412288,51.0,24.9,40.5
-931.15234,389.16016,173.33984,0.1023216727274195,0.0409019655534123,0.1191087730718766,1.8,34.95,36.45,334.47266,88.86719,839.84375,0.1353630243956998,0.0213169278850831,0.0226493122360556,51.15,15.45,94.05,-504.39453,80.56641,844.72656,-0.0241148652089552,0.11990813386929,-0.0490290912153239,51.15,24.75,39.6
-905.76172,384.76562,184.57031,0.0710122112758932,0.0087933178373978,0.0659495347146333,1.8,34.95,36.45,341.79687,98.63281,884.76562,0.0803383781339249,0.0759418937481512,-0.011191400229638,51.15,15.45,94.05,-535.15625,82.03125,853.02734,-0.0482297304179105,0.1510842521659639,-0.0199847180670358,51.9,27.0,40.05
-870.60547,372.07031,155.27344,0.1055191159170731,-0.0576890658978693,0.1220398790176759,4.65,36.0,37.5,336.91406,91.30859,945.80078,0.020117886688963,0.0586217698501351,-0.0199847180670358,52.65,13.5,92.85,-564.45312,91.79688,843.26172,0.040235773377926,0.0660827033365605,-0.0039969785199922,51.0,26.7,40.5
-878.90625,403.32031,143.06641,0.0203843984657425,0.0475635382424242,0.0326416712695735,3.15,37.35,37.35,299.31641,79.10156,967.28516,0.0322419908708668,0.0590214502488418,0.0107917198309313,51.75,13.35,94.5,-549.31641,117.67578,843.75,0.0515605167624164,0.091529778363563,-0.0434333911005048,51.0,26.7,40.5
-885.74219,407.71484,138.67187,0.032908183046353,0.045165455850184,0.0479632186411309,3.6,36.0,37.8,291.99219,78.125,998.53516,0.0299770771005538,0.0090596550812521,-0.0310429496747467,52.2,14.25,93.6,-576.17187,97.16797,847.16797,0.0590214502488418,0.0720780838500862,0.0063950609122324,50.85,26.25,37.5
-894.53125,391.60156,125.97656,0.1027213531261262,0.0444992636746978,0.0762082309920056,3.75,35.55,37.35,305.17578,88.37891,966.30859,0.0722112524720134,0.0185191650941362,-0.0603538345998143,51.9,14.25,94.35,-584.47266,99.60938,827.63672,0.0466310088230837,0.0660827033365605,0.0105252080541518,50.85,26.25,37.5
-924.80469,387.20703,108.39844,0.0126569532025376,0.1108484787880378,0.0504946441882235,3.75,35.55,37.35,275.87891,100.58594,947.75391,0.0071944217096458,-0.0355727772153728,-0.0746095093971788,51.3,13.65,94.2,-578.125,106.93359,843.75,0.0230489926347623,0.0170536121212365,0.0087933178373978,51.75,26.1,38.7
-911.62109,367.67578,117.67578,0.0030642745677264,0.0690138092823597,-0.0343737360192527,2.55,35.25,37.05,279.29687,76.17188,949.21875,0.0157212277702641,0.0227824808579827,-0.0724777642487929,51.3,14.4,93.75,-569.33594,86.91406,828.125,0.0442327518979182,0.0327748398915007,-0.0043966589186989,50.55,26.25,40.05
-890.13672,365.23437,107.42188,0.1080505414641657,0.0528927265804637,0.0185191650941362,3.0,36.0,37.8,283.69141,48.33984,936.52344,0.0010658725741929,0.0163874199457503,-0.0941945470655079,51.3,14.4,93.75,-576.17187,91.30859,817.87109,0.08420218803199,0.0094593354799588,0.0193185258915496,52.35,26.25,38.55
-908.69141,361.32812,101.5625,0.1157779867273706,0.0956601000384076,0.0174532925199432,3.0,36.45,36.0,300.29297,26.85547,967.28516,0.0582220894514284,-0.0121241041819038,-0.0947273960861418,51.3,14.4,93.75,-563.47656,95.21484,814.45312,0.1308330223221485,-0.0182526533173567,0.0347734164179594,50.7,24.9,39.15
-905.27344,366.69922,105.95703,0.0722112524720134,0.0855343978500373,-0.0511608363637097,3.75,36.6,36.9,289.0625,28.32031,943.84766,0.080871401687484,0.0262466103573411,-0.1207074946667034,51.9,15.0,94.65,-565.91797,79.58984,827.14844,0.1546815502872494,-0.0077274452632048,0.0860674214035963,50.7,24.9,39.15
-897.46094,325.19531,79.58984,0.1013889687751538,0.0455651362488907,-0.0251807377831481,3.75,36.6,36.9,275.39062,46.875,945.80078,0.0784731447623186,-0.0015987215948268,-0.1280352595312016,51.3,13.35,93.75,-585.44922,91.79688,829.58984,0.1380276185647195,-0.0377045223637587,0.0848683802074762,51.6,25.5,39.3
-921.38672,371.09375,85.9375,0.1600107386252889,0.0583552580733556,-0.0699463387017003,3.45,36.6,36.9,281.25,65.42969,937.98828,0.1081837100860929,-0.0119907610270514,-0.1056524590719255,51.15,15.75,93.75,-580.07812,127.44141,842.28516,0.1357627047944065,-0.0046631706954784,0.0993905667816202,51.6,25.5,39.3
-924.80469,348.14453,101.5625,0.1293674693492489,0.1027213531261262,-0.1071178375118999,3.3,36.0,37.8,308.10547,89.84375,948.24219,0.0920628019171221,-0.0622190679714206,-0.122173047639603,50.7,15.75,93.3,-588.86719,92.28516,846.67969,0.1028545217480534,-0.0322419908708668,0.0848683802074762,51.0,25.65,38.7
-944.82422,340.33203,100.58594,0.1516171011865978,0.0046631706954784,-0.0704793622552594,3.3,34.95,36.45,308.10547,95.70313,964.35547,0.1004564393558132,-0.0722112524720134,-0.1056524590719255,50.7,14.4,94.2,-581.05469,110.35156,854.49219,0.1268362183350815,-0.0626187483701273,0.0438330714992115,51.15,25.5,39.0
-991.69922,352.53906,123.04688,0.1380276185647195,-0.0139893375535101,-0.0933951862680945,4.35,35.7,36.45,326.66016,89.84375,956.54297,0.1209740064434829,-0.0646171503636608,-0.1369617459905266,51.6,13.95,94.05,-552.73437,96.67969,864.25781,0.1742664134226534,-0.0787396565390981,0.0014655529728996,51.6,25.8,39.3
-950.68359,329.10156,111.32813,0.0751423584178126,-0.0335742006889141,-0.0650168307623675,4.35,35.7,36.45,331.05469,96.67969,960.9375,0.0944608843093623,-0.0860674214035963,-0.140026020558253,51.6,13.95,94.05,-559.08203,96.67969,857.42187,0.1751991173749191,-0.1009892883764471,0.0896645449919567,51.45,25.35,39.15
-918.94531,337.40234,93.26172,0.1582786738756097,-0.0834028272345766,-0.0522267089379027,3.75,35.1,37.65,342.77344,83.98438,990.72266,0.0822036115055313,-0.0699463387017003,-0.1185757495183175,52.95,13.95,93.3,-546.38672,108.39844,861.81641,0.2701930252378405,-0.1032542021467601,0.0338407124656936,51.45,25.35,39.15
-912.10937,354.00391,89.84375,0.1261700261595952,-0.0107917198309313,-0.0423675185263119,4.2,36.9,35.25,345.70312,92.77344,984.375,0.0754088701945922,-0.0855343978500373,-0.1881225823542364,51.0,12.6,94.8,-567.38281,125.0,834.47266,0.2571362171036709,-0.0634181091675407,0.034640073263107,51.15,25.8,39.0
-922.85156,373.53516,72.75391,0.0760750623700784,0.0241148652089552,-0.0146553551960711,3.3,34.95,37.5,336.91406,98.14453,977.05078,0.0940612039106556,-0.0516936853843436,-0.1810613292665177,51.15,14.25,94.35,-572.75391,121.09375,871.09375,0.2659295349410688,-0.0656830229378538,0.052493046181757,51.6,26.25,39.0
-934.57031,381.34766,91.79688,0.105385947295146,0.0099923590335179,0.0583552580733556,3.3,34.95,37.5,308.10547,114.25781,963.86719,0.0700796818565527,-0.0804717212887773,-0.1549478875311037,51.15,14.25,94.35,-559.57031,69.33594,831.54297,0.239283244185021,-0.0532925815120956,-0.004529827540626,51.6,26.25,39.0
-960.44922,398.92578,98.14453,0.0927289940926083,0.0142556747973644,0.067015232755901,3.3,34.95,37.5,283.69141,111.81641,945.80078,0.015055210127703,-0.068614128883653,-0.2005130237799945,52.05,14.1,93.15,-554.6875,94.23828,820.80078,0.2892450393526107,-0.0393032439585855,-0.050228132411444,51.45,27.45,38.1
-985.83984,394.04297,105.46875,0.0606201718436686,0.0117244237831971,-0.0142556747973644,3.3,34.95,37.5,307.12891,101.5625,949.70703,0.0177198042967228,-0.0762082309920056,-0.1584120170304621,51.15,14.7,94.05,-555.66406,125.48828,848.63281,0.3106953103925461,-0.0330413516682802,-0.0267794593779749,51.15,25.5,40.35
-1000.97656,410.15625,125.97656,0.0687472975055802,-0.1175098769441246,0.0199847180670358,3.45,35.55,36.3,303.71094,96.19141,939.94141,-0.0203843984657425,-0.032908183046353,-0.2127702965838255,51.15,14.7,94.05,-549.80469,129.39453,796.38672,0.3015023121564416,-0.0439662401211387,-0.013456313999951,51.6,25.5,38.55
-959.47266,398.92578,140.13672,0.0455651362488907,-0.1504180599904777,0.0520933657830503,4.2,35.1,36.6,310.05859,81.54297,942.87109,0.0197182062902563,-0.0278453319521679,-0.1967825570367818,52.2,13.5,93.6,-541.01562,140.625,827.63672,0.3567932956620708,-0.0787396565390981,-0.0019984019935335,49.05,25.5,38.55
-957.03125,401.36719,122.07031,0.0555574952824086,-0.0047963393174056,-0.0118575924051242,2.4,35.55,36.6,335.9375,89.35547,936.03516,0.0532925815120956,-0.0197182062902563,-0.2352864401979539,51.6,14.7,93.6,-537.10937,119.62891,820.3125,0.2875129746029314,-0.0846018684306967,-0.0070612530877186,51.0,24.9,38.1
-972.65625,395.99609,137.69531,-0.0191853572696224,-0.1193751103157309,-0.0819372742616769,2.4,35.55,36.6,323.24219,92.77344,936.03516,0.0604870032217414,-0.0005328490206338,-0.2113047436109259,51.6,12.75,94.65,-554.19922,109.86328,814.94141,0.3345436638247219,-0.0900643999235885,-0.0343737360192527,50.85,26.55,38.55
-882.32422,361.32812,115.23438,-0.0011990411961201,-0.1883889195980907,-0.0079939570399844,3.15,35.55,36.6,310.54687,83.00781,927.73437,0.039569755735365,-0.0474303696204971,-0.2256937615631427,51.6,12.75,94.65,-571.77734,120.11719,863.28125,0.2896447197513174,-0.0628850856139816,-0.0319754790940873,50.85,26.55,38.55
-871.09375,356.44531,104.00391,0.0743429976203992,-0.032908183046353,-0.0349065850398865,1.8,34.5,36.75,327.63672,105.95703,926.75781,-0.002264913770313,-0.0530260697353161,-0.230356757725696,52.8,13.35,94.5,-570.80078,129.88281,812.98828,0.2949739080893568,-0.0492956029921034,-0.0480965617959833,50.25,25.65,38.4
-906.73828,363.28125,124.02344,0.067015232755901,0.0267794593779749,-0.032908183046353,3.15,35.85,37.95,293.94531,106.93359,940.91797,0.0262466103573411,-0.0784731447623186,-0.2899112315280969,51.75,13.65,93.75,-574.70703,154.78516,856.44531,0.3301470049060229,-0.0839356762552105,-0.1067181571131932,50.25,25.65,38.4
-920.41016,362.79297,132.32422,0.1041869060990259,0.0033307863445059,-0.0343737360192527,3.3,35.25,37.05,306.15234,96.19141,963.86719,0.08420218803199,-0.1155114749505911,-0.3041669063254614,51.75,13.65,93.75,-573.24219,163.57422,875.48828,0.3258835146092512,-0.1215068554641168,-0.0193185258915496,51.45,27.15,38.7
-934.57031,368.16406,146.97266,0.1144456023763981,0.0407687969314851,-0.1027213531261262,3.3,35.25,37.05,295.41016,114.74609,966.79687,0.0885988469506889,-0.0832694840797242,-0.3280152597576371,51.75,14.85,94.8,-567.87109,166.01562,834.47266,0.3754456293781342,-0.0977916706538682,-0.0436999028772844,51.45,27.45,39.15
-945.3125,363.28125,124.02344,0.104320074720953,0.0142556747973644,-0.0452986244721112,3.3,36.45,35.7,333.49609,140.625,976.5625,0.0812710820861907,-0.0850015488294034,-0.2784533195216793,52.65,13.95,94.35,-538.57422,191.89453,879.88281,0.3284149401563438,-0.1175098769441246,-0.0409019655534123,51.75,27.45,38.1
-979.98047,382.32422,133.30078,0.1516171011865978,-0.046897346066938,-0.0687472975055802,2.55,34.5,36.75,344.23828,170.89844,953.125,0.0571562168772355,-0.0923293136939016,-0.3078973730686741,51.75,14.4,93.45,-527.34375,182.61719,863.28125,0.3791760961213469,-0.1504180599904777,-0.0355727772153728,51.75,27.15,40.95
-941.40625,388.18359,138.67187,0.1104486238564059,-0.0483628990398376,-0.063018428768834,3.6,34.5,37.05,354.00391,157.71484,971.19141,0.0393032439585855,-0.0941945470655079,-0.2868467824274452,51.75,14.4,93.45,-520.50781,193.35937,863.28125,0.3777105431484472,-0.1365620655918199,-0.0341072242424731,51.75,27.15,40.95
-959.96094,402.83203,135.25391,0.0763415741468579,-0.0179861415405771,-0.0426340303030914,4.05,35.7,35.7,422.36328,162.59766,972.16797,-0.0023980823922402,-0.1049862668964393,-0.3081638848454536,52.95,14.7,92.85,-503.41797,189.94141,871.09375,0.390900519904544,-0.0803383781339249,-0.0671485759107534,50.7,26.7,39.15
-1030.76172,397.94922,155.76172,0.0508943245869302,-0.0739433172216925,-0.0030642745677264,4.05,35.7,35.7,391.11328,132.8125,943.35937,-0.0483628990398376,-0.1460214010717788,-0.2506079875695113,50.1,13.95,94.05,-485.35156,207.03125,869.62891,0.3797091196749059,-0.0807380585326316,-0.0913966097416358,50.7,26.7,39.15
-1005.85937,425.29297,159.17969,-0.0151883787496302,-0.0908637607210019,-0.0214502710399355,3.0,34.5,36.0,394.53125,136.71875,933.10547,-0.0309096065198943,-0.1534823345582041,-0.2787198312984588,52.65,14.25,94.05,-485.83984,206.54297,873.53516,0.3773108627497405,-0.059687642424328,-0.0687472975055802,50.25,27.45,38.4
-1006.83594,394.04297,170.41016,-0.025713586803782,-0.0936615235119489,-0.0815375938629702,4.5,35.55,35.85,411.13281,139.16016,942.38281,0.0153215473715574,-0.1541485267336904,-0.2723245958533012,50.7,13.35,94.2,-494.14062,202.14844,872.07031,0.4043568339044951,-0.0448989440734045,-0.1585451856523893,51.75,27.45,38.7
-1001.46484,378.90625,182.12891,-0.0333078634450597,-0.2348867597992472,0.0242480338308824,4.65,34.95,35.4,425.78125,149.41406,948.73047,-0.0602204914449619,-0.0411684773301918,-0.2584686014546434,52.65,14.7,93.3,-479.00391,227.53906,872.07031,0.3659862938981753,-0.002264913770313,-0.1268362183350815,52.5,27.9,39.15
-983.39844,371.09375,159.17969,-0.0848683802074762,-0.2215636144212233,0.0029311059457992,4.05,35.25,35.4,411.13281,180.66406,937.98828,-0.0476967068643514,-0.046897346066938,-0.2591347936301297,51.6,12.45,93.6,-514.64844,248.04687,840.33203,0.2735238115823465,0.007860613885132,-0.1316323831195619,51.15,25.8,39.3
-894.04297,349.60937,184.08203,-0.0575558972759422,-0.2728576194068603,0.0298437339457014,4.05,35.25,35.4,394.53125,194.82422,945.80078,-0.0836691644784309,0.0185191650941362,-0.2208974222457371,51.6,12.45,93.6,-538.57422,237.30469,881.34766,0.2753890449539529,0.0675482563094601,-0.1694700741052478,51.0,28.95,39.3
-891.60156,349.60937,173.33984,0.0778071271197576,-0.1680045211323481,0.0768744231674918,3.3,33.45,37.05,363.28125,203.125,981.44531,-0.1341638086666545,-0.0389035635598788,-0.2061087238948135,51.9,14.25,93.3,-543.45703,267.08984,848.14453,0.1970490688135614,0.0162542513238231,-0.1147121141531777,51.45,27.15,37.35
-949.70703,358.39844,192.87109,0.0282450123508746,-0.0029311059457992,0.061419532641082,3.3,35.25,36.0,340.33203,181.15234,985.35156,-0.1473537854227512,-0.0153215473715574,-0.1974487492122681,51.3,13.35,94.2,-569.82422,256.83594,805.66406,0.1806614743348858,0.0854012292281101,-0.1358958734163337,51.45,27.15,39.45
-966.30859,358.39844,163.57422,0.0851347174513306,-0.0546247913301429,0.0812710820861907,4.05,35.7,37.8,311.52344,195.80078,990.72266,-0.1641408857672083,-0.1155114749505911,-0.1713353074768541,52.5,13.65,94.2,-583.00781,254.88281,853.02734,0.1746660938213601,0.0251807377831481,-0.0960597804371143,51.45,27.15,39.45
-972.65625,335.9375,154.78516,0.0905972489442224,-0.1036538825454668,0.1163108357480045,5.1,34.2,37.05,301.75781,170.41016,966.30859,-0.174000076178799,-0.0905972489442224,-0.182926562638124,51.9,13.2,93.3,-563.47656,257.8125,831.05469,0.1135130729570576,-0.0067947413109391,-0.0891316959713228,50.7,26.4,38.1
-991.21094,344.72656,153.32031,0.200779535556774,-0.070346019100407,0.063684446411395,5.1,34.2,37.05,316.40625,171.38672,938.96484,-0.1850581332535847,-0.0583552580733556,-0.0959264372822619,51.0,13.35,94.8,-558.10547,261.71875,858.88672,0.1040535629441735,-0.0099923590335179,-0.0764747427687851,50.85,26.55,39.3
-1008.30078,361.32812,143.55469,0.1340306400447273,-0.0772741035661985,-0.025713586803782,2.4,35.55,36.9,326.66016,127.44141,962.40234,-0.1698697545039545,-0.0177198042967228,-0.10205516095064,51.6,11.55,93.6,-534.66797,263.18359,852.05078,0.1125803690047918,-0.0430337107017981,-0.0694134896810664,51.75,27.9,38.7
-975.58594,374.02344,149.90234,0.1426906147272728,-0.1957166844625889,0.0728774446474996,4.95,35.1,37.95,355.95703,133.78906,924.31641,-0.104320074720953,-0.0456983048708179,-0.0937948666668012,51.6,11.55,93.6,-510.74219,256.34766,812.98828,0.1075176924435318,-0.0486294108166172,-0.1080505414641657,50.7,27.15,39.9
-934.08203,358.88672,155.27344,0.0790061683158777,-0.4211439342489521,-0.0310429496747467,3.3,34.95,37.5,354.49219,152.83203,894.53125,-0.1001899275790336,-0.0254472495599277,-0.0675482563094601,51.6,11.55,93.6,-499.51172,241.69922,857.42187,0.0582220894514284,-0.0480965617959833,-0.0444992636746978,51.15,26.55,37.5
-856.93359,369.62891,170.41016,-0.0067947413109391,-0.3188224360544577,-0.0803383781339249,3.75,35.1,36.9,362.79297,149.90234,889.64844,-0.0337075438437664,-0.0330413516682802,-0.0778071271197576,51.0,12.9,92.7,-474.60937,229.49219,816.40625,0.0460979852695246,-0.029044373148288,-0.0431668793237253,51.15,25.8,39.3
